number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
22,0.7035323023796082,2025-08-23 06:20:42.712091,2025-08-23 06:24:54.174914,0 days 00:04:11.462823,20,,normal,5,nz,7.842857048400411e-08,0.02247144159652349,1071,272,,raw,Glorot,,tanh,0.008175063133239745,COMPLETE,0.008175063133239745
23,0.4023709774017334,2025-08-23 06:24:54.175183,2025-08-23 06:28:53.424073,0 days 00:03:59.248890,20,,uniform,8,zero,,0.00013828279283371964,8171,896,0.5079552056222199,pca,Glorot,,logistic,0.012885975837707519,COMPLETE,0.012885975837707519
24,0.2515967845916748,2025-08-23 06:28:53.424326,2025-08-23 06:29:42.478643,0 days 00:00:49.054317,100,1.6627948650580708e-06,normal,7,zero,,0.0013572916218580562,286,640,,colnorm,Glorot,,logistic,0.01315929889678955,COMPLETE,0.01315929889678955
25,0.8018064618110656,2025-08-23 06:29:42.478865,2025-08-23 06:30:32.534791,0 days 00:00:50.055926,100,,uniform,8,nz,3.858423808425208e-06,0.29190611010470696,744,96,0.9535186884098954,pca,Glorot,,tanh,0.00041735172271728516,COMPLETE,0.00041735172271728516
26,0.11366129368543625,2025-08-23 06:30:32.535021,2025-08-23 06:31:20.494782,0 days 00:00:47.959761,100,,normal,5,zero,,0.00027076433920494625,203,512,,raw,Glorot,,logistic,0.012991642951965332,COMPLETE,0.012991642951965332
27,0.11366129368543625,2025-08-23 06:31:20.495070,2025-08-23 06:32:10.115728,0 days 00:00:49.620658,100,,normal,6,zero,,8.177437067311106e-06,126,880,0.8495971274555434,pca,Glorot,,logistic,0.013129758834838866,COMPLETE,0.013129758834838866
28,0.34733872413635253,2025-08-23 06:32:10.115953,2025-08-23 06:32:59.168776,0 days 00:00:49.052823,100,5.662291912711977e-08,normal,7,zero,,1.8175550179742918e-06,2310,800,,colnorm,old,1.6535901776344464,tanh,0.013228869438171387,COMPLETE,0.013228869438171387
29,0.11366129368543625,2025-08-23 06:32:59.169007,2025-08-23 06:37:00.037987,0 days 00:04:00.868980,20,7.544527667506924e-06,uniform,7,zero,,2.1255211024653712e-06,2609,720,,colnorm,Glorot,,logistic,0.013089728355407716,COMPLETE,0.013089728355407716
30,0.370693564414978,2025-08-23 06:37:00.038260,2025-08-23 06:41:01.412547,0 days 00:04:01.374287,20,,uniform,7,zero,,3.0420481909171226e-05,5892,1024,0.5003456763160243,pca,Glorot,,tanh,0.012917637825012207,COMPLETE,0.012917637825012207
31,0.11366129368543625,2025-08-23 06:41:01.412806,2025-08-23 06:45:01.746920,0 days 00:04:00.334114,20,,normal,8,zero,,0.00021951712705620135,200,432,,raw,Glorot,,logistic,0.012938094139099122,COMPLETE,0.012938094139099122
32,0.34741936922073363,2025-08-23 06:45:01.747234,2025-08-23 06:45:50.883362,0 days 00:00:49.136128,100,5.143782444317332e-05,uniform,7,zero,,8.419872737053124e-06,1264,768,,colnorm,old,1.7604849969291174,tanh,0.013253021240234374,COMPLETE,0.013253021240234374
33,0.4737419605255127,2025-08-23 06:45:50.883591,2025-08-23 06:46:40.185160,0 days 00:00:49.301569,100,6.315839996288766e-08,uniform,8,zero,,0.008885188322966437,262,864,,colnorm,old,1.158454344679856,logistic,0.012584781646728516,COMPLETE,0.012584781646728516
34,0.44511292576789857,2025-08-23 06:46:40.185386,2025-08-23 06:47:29.519435,0 days 00:00:49.334049,100,,normal,6,zero,,0.0013178595061205047,329,736,0.7980091449630146,pca,Glorot,,tanh,0.013090014457702637,COMPLETE,0.013090014457702637
35,0.515516173839569,2025-08-23 06:47:29.519654,2025-08-23 06:51:43.641971,0 days 00:04:14.122317,20,,normal,5,nz,0.0020457025186879554,0.0008907661777157554,5633,592,,raw,Glorot,,tanh,0.01220858097076416,COMPLETE,0.01220858097076416
36,0.42498388290405276,2025-08-23 06:51:43.642242,2025-08-23 06:55:43.479716,0 days 00:03:59.837474,20,,uniform,6,zero,,0.000289020414220305,2510,640,,raw,old,1.7872580074114737,tanh,0.01304612159729004,COMPLETE,0.01304612159729004
37,0.6311774492263794,2025-08-23 06:55:43.479977,2025-08-23 06:59:40.694053,0 days 00:03:57.214076,20,,normal,7,zero,,0.038617909479397895,2406,240,,raw,Glorot,,logistic,0.003437662124633789,COMPLETE,0.003437662124633789
38,0.5085161328315735,2025-08-23 06:59:40.695825,2025-08-23 07:03:54.853789,0 days 00:04:14.157964,20,5.66392477238153e-07,normal,8,nz,2.2300306597582873e-07,0.003956910799827261,385,880,,colnorm,old,1.8086888792032279,logistic,0.01283247470855713,COMPLETE,0.01283247470855713
39,0.11366129368543625,2025-08-23 07:03:54.854065,2025-08-23 07:04:41.039830,0 days 00:00:46.185765,100,,uniform,6,zero,,2.670557841476819e-05,4078,80,,raw,Glorot,,logistic,0.01256101131439209,COMPLETE,0.01256101131439209
40,0.09972580820322037,2025-08-23 07:04:41.040069,2025-08-23 07:05:33.022560,0 days 00:00:51.982491,100,2.2760628803348567e-07,uniform,6,nz,5.255646535131508e-06,0.675245206911214,1213,592,,colnorm,old,1.1325084528478357,logistic,,COMPLETE,
