number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
24,0.0607166662812233,2025-09-02 11:28:46.065156,2025-09-02 11:35:21.401809,0 days 00:06:35.336653,100,uniform,7,zero,,1.9973397341322524e-05,1337,448,Glorot,,logistic,0.01304926872253418,COMPLETE,0.01304926872253418
25,0.06328333169221878,2025-09-02 11:35:21.402484,2025-09-02 11:42:00.436161,0 days 00:06:39.033677,100,normal,8,zero,,0.001313336169200039,1126,480,old,1.4607765707779474,logistic,0.01307539939880371,COMPLETE,0.01307539939880371
26,0.06681666448712349,2025-09-02 11:42:00.436570,2025-09-02 11:48:58.394525,0 days 00:06:57.957955,100,normal,5,nz,0.002310508554631245,2.993279432713497e-06,212,208,Glorot,,tanh,0.01327342987060547,COMPLETE,0.01327342987060547
27,0.07249999791383743,2025-09-02 11:48:58.394953,2025-09-02 12:23:37.928914,0 days 00:34:39.533961,20,normal,7,nz,1.059684351920824e-06,4.77818774805122e-06,1609,464,Glorot,,tanh,0.013012385368347168,COMPLETE,0.013012385368347168
28,0.05999999865889549,2025-09-02 12:23:37.929645,2025-09-02 12:55:51.319749,0 days 00:32:13.390104,20,normal,5,zero,,0.00013828279283371964,8171,128,old,0.770792829309715,tanh,0.01282329559326172,COMPLETE,0.01282329559326172
29,0.057316665351390836,2025-09-02 12:55:51.320434,2025-09-02 13:02:21.551510,0 days 00:06:30.231076,100,normal,7,zero,,0.0006383400130841039,1462,128,Glorot,,tanh,0.012951970100402832,COMPLETE,0.012951970100402832
30,0.2148166626691818,2025-09-02 13:02:21.551925,2025-09-02 13:34:55.139058,0 days 00:32:33.587133,20,uniform,7,zero,,0.27683708072824537,143,912,Glorot,,tanh,0.0058777093887329105,COMPLETE,0.0058777093887329105
31,0.06871666759252548,2025-09-02 13:34:55.139721,2025-09-02 14:07:29.491279,0 days 00:32:34.351558,20,normal,7,zero,,4.170746904604951e-06,2075,240,old,0.8838063500464266,tanh,0.01304001808166504,COMPLETE,0.01304001808166504
32,0.20428332984447478,2025-09-02 14:07:29.491695,2025-09-02 14:14:22.620662,0 days 00:06:53.128967,100,normal,7,nz,0.00015673483443304014,0.14406368678586515,405,992,old,1.6217947263397825,tanh,0.004169726371765136,COMPLETE,0.004169726371765136
33,0.14469999969005584,2025-09-02 14:14:22.621077,2025-09-02 14:21:03.278357,0 days 00:06:40.657280,100,uniform,5,zero,,0.057020059203906834,281,400,Glorot,,logistic,0.00883655548095703,COMPLETE,0.00883655548095703
34,0.07086666822433471,2025-09-02 14:21:03.281605,2025-09-02 14:27:32.650261,0 days 00:06:29.368656,100,normal,6,zero,,1.8175550179742918e-06,2310,832,old,1.6535901776344464,tanh,0.013128042221069336,COMPLETE,0.013128042221069336
35,0.07076666504144669,2025-09-02 14:27:32.651021,2025-09-02 14:34:30.828155,0 days 00:06:58.177134,100,normal,7,nz,2.3881625663818028e-08,0.00030129831042670976,192,416,Glorot,,tanh,0.01320791244506836,COMPLETE,0.01320791244506836
36,0.06963333189487457,2025-09-02 14:34:30.828931,2025-09-02 15:09:46.056543,0 days 00:35:15.227612,20,normal,6,nz,3.042048190917116e-07,0.0024865729443567025,230,432,old,1.9863089596180703,tanh,0.01305837631225586,COMPLETE,0.01305837631225586
37,0.06704999953508377,2025-09-02 15:09:46.056958,2025-09-02 15:16:16.015370,0 days 00:06:29.958412,100,normal,5,zero,,0.00031934072317515473,583,176,old,0.7980273673000766,tanh,0.012990379333496093,COMPLETE,0.012990379333496093
38,0.1762666642665863,2025-09-02 15:16:16.015787,2025-09-02 15:49:10.564739,0 days 00:32:54.548952,20,normal,8,zero,,0.006015868242524775,614,480,old,0.21837927025566456,tanh,0.012420439720153808,COMPLETE,0.012420439720153808
39,0.06056666597723961,2025-09-02 15:49:10.565509,2025-09-02 16:21:52.420405,0 days 00:32:41.854896,20,normal,5,zero,,1.9422269127825716e-06,399,912,old,0.8895458827965552,logistic,0.013041996955871582,COMPLETE,0.013041996955871582
40,0.08526666462421417,2025-09-02 16:21:52.420821,2025-09-02 16:28:25.690610,0 days 00:06:33.269789,100,normal,6,zero,,0.0020093447679859944,1510,976,old,0.7897342187886371,logistic,0.012894201278686523,COMPLETE,0.012894201278686523
41,0.06811666637659072,2025-09-02 16:28:25.691048,2025-09-02 16:34:57.075188,0 days 00:06:31.384140,100,normal,5,zero,,0.0013178595061205047,329,656,old,1.6891567488156214,logistic,0.013095664978027343,COMPLETE,0.013095664978027343
42,0.1754666656255722,2025-09-02 16:34:57.075937,2025-09-02 16:41:31.351492,0 days 00:06:34.275555,100,normal,5,zero,,0.020520468795960502,5573,720,old,1.2385120108259946,tanh,0.0018418312072753906,COMPLETE,0.0018418312072753906
43,0.17036666572093964,2025-09-02 16:41:31.352165,2025-09-02 17:14:16.625733,0 days 00:32:45.273568,20,uniform,7,zero,,0.01077541132005978,1870,752,Glorot,,logistic,0.009983301162719727,COMPLETE,0.009983301162719727
44,0.1750499963760376,2025-09-02 17:14:16.626149,2025-09-02 17:49:02.432711,0 days 00:34:45.806562,20,normal,5,nz,0.002919765386742817,0.4080388969790123,813,192,old,1.977044803454637,tanh,0.0035722017288208007,COMPLETE,0.0035722017288208007
45,0.1955333322286606,2025-09-02 17:49:02.433448,2025-09-02 18:22:22.594080,0 days 00:33:20.160632,20,uniform,6,zero,,0.10467739650491467,8879,240,old,1.988181682835439,logistic,0.00011713504791259766,COMPLETE,0.00011713504791259766
46,0.20491666197776795,2025-09-02 18:22:22.594797,2025-09-02 18:29:19.635251,0 days 00:06:57.040454,100,uniform,8,nz,0.0009110543562389147,0.10750221368169545,280,512,Glorot,,tanh,0.007522869110107422,COMPLETE,0.007522869110107422
47,0.08088333010673524,2025-09-02 18:29:19.635981,2025-09-02 19:04:14.040140,0 days 00:34:54.404159,20,normal,6,nz,1.2137828511775467e-07,0.0005684434147264066,1175,816,Glorot,,tanh,0.013055014610290527,COMPLETE,0.013055014610290527
48,0.06969999969005584,2025-09-02 19:04:14.040870,2025-09-02 19:39:19.257806,0 days 00:35:05.216936,20,normal,7,nz,5.733827693309677e-05,5.079600868546174e-06,1084,480,Glorot,,tanh,0.013209652900695801,COMPLETE,0.013209652900695801
49,0.09969999939203263,2025-09-02 19:39:19.258237,2025-09-02 20:12:15.992068,0 days 00:32:56.733831,20,normal,5,zero,,0.010843892878441716,158,224,old,0.6646190292569847,tanh,0.012357664108276368,COMPLETE,0.012357664108276368
50,0.07179999947547913,2025-09-02 20:12:15.992480,2025-09-02 20:19:08.121743,0 days 00:06:52.129263,100,normal,6,nz,0.000194697733265765,0.0019162850142456203,235,672,old,1.6809867835351213,tanh,0.01307523250579834,COMPLETE,0.01307523250579834
51,0.20183333158493041,2025-09-02 20:19:08.122456,2025-09-02 20:26:06.589517,0 days 00:06:58.467061,100,normal,7,nz,2.7495142582401514e-07,0.05907447236904719,655,320,old,1.39075721911742,tanh,0.005918741226196289,COMPLETE,0.005918741226196289
52,0.07311666607856751,2025-09-02 20:26:06.590259,2025-09-02 20:59:01.688332,0 days 00:32:55.098073,20,normal,5,zero,,3.857174781334704e-05,3039,800,Glorot,,tanh,0.013071608543395997,COMPLETE,0.013071608543395997
53,0.19956666231155396,2025-09-02 20:59:01.688988,2025-09-02 21:33:57.719183,0 days 00:34:56.030195,20,normal,7,nz,3.386321498655938e-06,0.12264970522261864,2353,592,Glorot,,tanh,0.00010242462158203126,COMPLETE,0.00010242462158203126
54,0.06583333313465119,2025-09-02 21:33:57.719836,2025-09-02 21:40:53.681056,0 days 00:06:55.961220,100,uniform,8,nz,2.172158274853957e-05,4.971380801717752e-05,489,784,old,1.570720193391757,logistic,0.013070249557495117,COMPLETE,0.013070249557495117
55,0.07093333303928376,2025-09-02 21:40:53.684094,2025-09-02 22:13:41.061897,0 days 00:32:47.377803,20,uniform,6,zero,,1.2551410088649383e-06,146,1008,old,1.3354783582374978,tanh,0.013150954246520996,COMPLETE,0.013150954246520996
56,0.19829999804496765,2025-09-02 22:13:41.076868,2025-09-02 22:20:40.703300,0 days 00:06:59.626432,100,uniform,8,nz,0.001457454736002227,0.21160224376284129,194,368,Glorot,,tanh,0.003736138343811035,COMPLETE,0.003736138343811035
57,0.0541833333671093,2025-09-02 22:20:40.704037,2025-09-02 22:55:43.607367,0 days 00:35:02.903330,20,normal,7,nz,0.000345206216507449,1.0767903294947152e-05,3459,336,old,0.43178383268196363,logistic,0.013167166709899902,COMPLETE,0.013167166709899902
58,0.17976666390895843,2025-09-02 22:55:43.608440,2025-09-02 23:02:18.300792,0 days 00:06:34.692352,100,normal,6,zero,,0.314492368582759,402,464,Glorot,,tanh,0.000633406639099121,COMPLETE,0.000633406639099121
59,0.07306666523218155,2025-09-02 23:02:18.301503,2025-09-02 23:37:49.476724,0 days 00:35:31.175221,20,normal,5,nz,9.261598751419367e-05,8.30508083975526e-06,7406,752,Glorot,,tanh,0.013111114501953125,COMPLETE,0.013111114501953125
60,0.18089999556541442,2025-09-02 23:37:49.477149,2025-09-02 23:44:25.989918,0 days 00:06:36.512769,100,uniform,6,zero,,0.007050908081710695,5149,800,old,1.1831342969408847,logistic,0.009939265251159669,COMPLETE,0.009939265251159669
61,0.07101666629314422,2025-09-02 23:44:25.990331,2025-09-03 00:19:46.391218,0 days 00:35:20.400887,20,normal,6,nz,5.921401756691521e-08,3.2902411980469176e-06,315,432,old,0.537490790118223,tanh,0.013093042373657226,COMPLETE,0.013093042373657226
62,0.07271666526794433,2025-09-03 00:19:46.391645,2025-09-03 00:26:23.929017,0 days 00:06:37.537372,100,normal,5,zero,,0.00011442100841843391,306,832,old,1.2743207063277995,tanh,0.013052821159362793,COMPLETE,0.013052821159362793
63,0.18294999599456788,2025-09-03 00:26:23.929899,2025-09-03 00:33:27.167332,0 days 00:07:03.237433,100,uniform,7,nz,0.0004064835377827357,0.11607285176566381,180,160,Glorot,,tanh,0.006411981582641601,COMPLETE,0.006411981582641601
64,0.06146666631102562,2025-09-03 00:33:27.167758,2025-09-03 01:06:23.225899,0 days 00:32:56.058141,20,uniform,6,zero,,1.382661221905772e-06,682,688,Glorot,,logistic,0.013173532485961915,COMPLETE,0.013173532485961915
65,0.20229999721050262,2025-09-03 01:06:23.226316,2025-09-03 01:13:00.229615,0 days 00:06:37.003299,100,uniform,6,zero,,0.07388299612462086,5783,864,Glorot,,tanh,0.00027680397033691406,COMPLETE,0.00027680397033691406
66,0.18240000307559967,2025-09-03 01:13:00.232910,2025-09-03 01:47:44.705345,0 days 00:34:44.472435,20,uniform,6,nz,1.908237513615749e-06,0.009531024033067244,2537,176,old,0.27563829445908666,tanh,0.006382012367248535,COMPLETE,0.006382012367248535
67,0.10154999792575836,2025-09-03 01:47:44.705768,2025-09-03 01:54:45.966975,0 days 00:07:01.261207,100,uniform,8,nz,0.0003436092483606785,0.003563853576994704,2874,368,Glorot,,logistic,0.010502171516418458,COMPLETE,0.010502171516418458
68,0.16441666185855866,2025-09-03 01:54:45.967392,2025-09-03 02:29:37.177740,0 days 00:34:51.210348,20,normal,7,nz,1.4017302164881898e-08,0.0007937355347963972,4181,720,old,0.47843307409063596,tanh,0.012782144546508788,COMPLETE,0.012782144546508788
69,0.16983332931995393,2025-09-03 02:29:37.178163,2025-09-03 02:36:45.904367,0 days 00:07:08.726204,100,normal,8,nz,6.313429655245278e-05,0.0053832863402396,1641,528,old,1.8323299386798049,tanh,0.011771917343139648,COMPLETE,0.011771917343139648
70,0.07216666638851166,2025-09-03 02:36:45.904794,2025-09-03 02:43:48.847884,0 days 00:07:02.943090,100,normal,5,nz,2.859240358052314e-08,1.6731914187622226e-05,281,1024,Glorot,,tanh,0.013133025169372559,COMPLETE,0.013133025169372559
71,0.06461666673421859,2025-09-03 02:43:48.848848,2025-09-03 03:18:46.994463,0 days 00:34:58.145615,20,uniform,6,nz,1.792899246741057e-05,0.006913685110777846,169,672,old,0.49099531740265967,logistic,0.013007903099060058,COMPLETE,0.013007903099060058
72,0.07248333096504211,2025-09-03 03:18:46.994884,2025-09-03 03:51:50.300437,0 days 00:33:03.305553,20,normal,5,zero,,1.1247460343901707e-05,4428,720,old,1.9937895835839174,tanh,0.013096451759338379,COMPLETE,0.013096451759338379
73,0.0678833320736885,2025-09-03 03:51:50.301309,2025-09-03 03:58:24.468757,0 days 00:06:34.167448,100,uniform,5,zero,,1.464582346141168e-06,177,272,old,1.5722709633047176,tanh,0.013119816780090332,COMPLETE,0.013119816780090332
74,0.07004999816417694,2025-09-03 03:58:24.469536,2025-09-03 04:05:12.782477,0 days 00:06:48.312941,100,normal,5,zero,,3.14002547856668e-05,9486,272,Glorot,,tanh,0.013120293617248535,COMPLETE,0.013120293617248535
75,0.1833166629076004,2025-09-03 04:05:12.782900,2025-09-03 04:38:09.365544,0 days 00:32:56.582644,20,uniform,6,zero,,0.014690104852027007,5136,736,old,0.7244111194020812,logistic,0.006159162521362305,COMPLETE,0.006159162521362305
76,0.19383333027362823,2025-09-03 04:38:09.365969,2025-09-03 04:44:40.560846,0 days 00:06:31.194877,100,normal,7,zero,,0.016135003905995773,608,816,old,0.24615482133226763,tanh,0.011962223052978515,COMPLETE,0.011962223052978515
77,0.0828166663646698,2025-09-03 04:44:40.561258,2025-09-03 05:19:30.631671,0 days 00:34:50.070413,20,normal,6,nz,4.475886895022075e-05,0.003760901666790769,239,512,old,1.3150227734312128,tanh,0.012874388694763183,COMPLETE,0.012874388694763183
78,0.2060833305120468,2025-09-03 05:19:30.632441,2025-09-03 05:52:44.330356,0 days 00:33:13.697915,20,normal,6,zero,,0.413288193112604,117,192,Glorot,,tanh,0.003400158882141113,COMPLETE,0.003400158882141113
79,0.06666666641831398,2025-09-03 05:52:44.331018,2025-09-03 05:59:27.932232,0 days 00:06:43.601214,100,uniform,6,zero,,4.666393429270872e-05,2044,608,Glorot,,logistic,0.013166499137878419,COMPLETE,0.013166499137878419
80,0.05616666525602341,2025-09-03 05:59:27.935500,2025-09-03 06:32:08.390846,0 days 00:32:40.455346,20,normal,7,zero,,1.4858133199918598e-05,104,704,Glorot,,logistic,0.013122224807739257,COMPLETE,0.013122224807739257
81,0.07186666578054428,2025-09-03 06:32:08.394840,2025-09-03 06:39:00.907935,0 days 00:06:52.513095,100,uniform,7,nz,0.0010917302197331533,4.567042683767289e-05,2753,1024,Glorot,,tanh,0.013087987899780273,COMPLETE,0.013087987899780273
82,0.12865000069141388,2025-09-03 06:39:00.908353,2025-09-03 07:14:00.522195,0 days 00:34:59.613842,20,normal,6,nz,3.4742302962506327e-06,0.002421213170551697,551,992,old,0.9342401610196729,tanh,0.013025045394897461,COMPLETE,0.013025045394897461
83,0.08031666427850723,2025-09-03 07:14:00.522609,2025-09-03 07:21:01.705611,0 days 00:07:01.183002,100,uniform,6,nz,3.4195612894237447e-06,0.0006660670168108011,1054,912,old,1.2910307012265347,tanh,0.01308443546295166,COMPLETE,0.01308443546295166
