number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
15,0.112693552672863,2025-08-24 13:41:36.928920,2025-08-24 13:46:59.801229,0 days 00:05:22.872309,100,1.2825638415243462e-08,uniform,8,zero,,0.08126110512979882,1033,640,432,384,,colnorm,old,0.7711479402733286,logistic,0.012975406646728515,0.013109493255615234,0.012989997863769531,0.01282672882080078,COMPLETE,0.012975406646728515,0.013109493255615234,0.012989997863769531,0.01282672882080078
16,0.8002419471740723,2025-08-24 13:46:59.801932,2025-08-24 13:52:45.412104,0 days 00:05:45.610172,100,,normal,5,nz,0.00019496797863316573,0.38950375706027657,4917,288,544,112,0.8767718604951436,pca,old,1.0225972650027455,logistic,0.0036826610565185553,0.00012824535369873046,0.005364131927490234,0.0055556058883666996,COMPLETE,0.0036826610565185553,0.00012824535369873046,0.005364131927490234,0.0055556058883666996
17,0.112693552672863,2025-08-24 13:52:45.412448,2025-08-24 13:58:31.609793,0 days 00:05:46.197345,100,,uniform,5,nz,6.681893158912448e-05,0.029530260809657753,6627,544,720,320,,raw,Glorot,,logistic,0.013222130139668782,0.013316917419433593,0.01336078643798828,0.012988686561584473,COMPLETE,0.013222130139668782,0.013316917419433593,0.01336078643798828,0.012988686561584473
18,0.112693552672863,2025-08-24 13:58:31.610107,2025-08-24 14:04:16.682805,0 days 00:05:45.072698,100,5.649235024409567e-09,normal,5,nz,1.2137831108849462e-07,0.00035584027141143896,189,992,32,704,,colnorm,Glorot,,logistic,0.013011948267618817,0.013045763969421387,0.012740397453308105,0.013249683380126952,COMPLETE,0.013011948267618817,0.013045763969421387,0.012740397453308105,0.013249683380126952
19,0.112693552672863,2025-08-24 14:04:16.683108,2025-08-24 14:31:11.598090,0 days 00:26:54.914982,20,,normal,8,zero,,1.656880448632194e-05,2154,720,272,944,,raw,Glorot,,logistic,0.01320080757141113,0.013195490837097168,0.013303637504577637,0.013103294372558593,COMPLETE,0.01320080757141113,0.013195490837097168,0.013303637504577637,0.013103294372558593
20,0.7690000414848328,2025-08-24 14:31:11.598465,2025-08-24 14:36:53.375261,0 days 00:05:41.776796,100,,normal,5,nz,0.0008218604965845548,0.09230881632014575,2962,112,464,192,0.9862158845029989,pca,old,1.1203562976833445,tanh,0.00040547053019205736,0.00016036033630371094,0.0009392023086547852,0.00011684894561767579,COMPLETE,0.00040547053019205736,0.00016036033630371094,0.0009392023086547852,0.00011684894561767579
21,0.7590484380722046,2025-08-24 14:36:53.375557,2025-08-24 15:05:21.245387,0 days 00:28:27.869830,20,0.0005860400898280002,uniform,5,nz,0.0008626022181846835,0.007618008877376423,2146,112,688,272,,colnorm,old,1.1840284880189698,tanh,0.010579299926757811,0.009102869033813476,0.011790919303894042,0.010844111442565918,COMPLETE,0.010579299926757811,0.009102869033813476,0.011790919303894042,0.010844111442565918
22,0.733774209022522,2025-08-24 15:05:21.246819,2025-08-24 15:11:07.595104,0 days 00:05:46.348285,100,,normal,5,nz,0.0003176091416307724,0.0223531142302019,1581,352,608,208,0.9727821557365688,pca,old,1.1211355783027463,tanh,0.009514403343200683,0.008703279495239257,0.010758161544799805,0.009081768989562988,COMPLETE,0.009514403343200683,0.008703279495239257,0.010758161544799805,0.009081768989562988
23,0.8045000076293946,2025-08-24 15:11:07.595416,2025-08-24 15:16:52.971511,0 days 00:05:45.376095,100,,normal,8,nz,1.7549150445791699e-06,0.27113779507277774,9942,320,544,208,0.9113180737210502,pca,old,1.0652692174251057,logistic,0.0005704323450724285,0.0002673149108886719,0.0008457660675048828,0.0005982160568237304,COMPLETE,0.0005704323450724285,0.0002673149108886719,0.0008457660675048828,0.0005982160568237304
24,0.7724032640457154,2025-08-24 15:16:52.971816,2025-08-24 15:22:38.354165,0 days 00:05:45.382349,100,,normal,8,nz,8.353781732663133e-07,0.09743301464448911,4120,496,256,224,0.8324495656550186,pca,old,0.9600260900187213,logistic,0.0017320076624552409,0.0008676052093505859,0.0019954442977905273,0.0023329734802246095,COMPLETE,0.0017320076624552409,0.0008676052093505859,0.0019954442977905273,0.0023329734802246095
