number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
22,0.09134999811649322,2025-08-24 15:10:20.479031,2025-08-24 15:31:24.519831,0 days 00:21:04.040800,20,,normal,5,nz,7.842857048400411e-08,0.02247144159652349,1071,272,,raw,Glorot,,tanh,0.008211278915405273,COMPLETE,0.008211278915405273
23,0.06414999887347221,2025-08-24 15:31:24.520270,2025-08-24 15:49:11.660769,0 days 00:17:47.140499,20,,uniform,8,zero,,0.00013828279283371964,8171,896,0.5079552056222199,pca,Glorot,,logistic,0.013048720359802247,COMPLETE,0.013048720359802247
24,0.0658833310008049,2025-08-24 15:49:11.661204,2025-08-24 15:52:51.181444,0 days 00:03:39.520240,100,1.6627948650580708e-06,normal,7,zero,,0.0013572916218580562,286,640,,colnorm,Glorot,,logistic,0.013054919242858887,COMPLETE,0.013054919242858887
25,0.18655000030994415,2025-08-24 15:52:51.181733,2025-08-24 15:56:46.125343,0 days 00:03:54.943610,100,,uniform,8,nz,3.858423808425208e-06,0.29190611010470696,744,96,0.9535186884098954,pca,Glorot,,tanh,0.0005681991577148437,COMPLETE,0.0005681991577148437
26,0.05098333284258842,2025-08-24 15:56:46.125659,2025-08-24 16:00:17.833016,0 days 00:03:31.707357,100,,normal,5,zero,,0.00027076433920494625,203,512,,raw,Glorot,,logistic,0.012983274459838868,COMPLETE,0.012983274459838868
27,0.06748333275318145,2025-08-24 16:00:17.833307,2025-08-24 16:03:59.765258,0 days 00:03:41.931951,100,,normal,6,zero,,8.177437067311106e-06,126,880,0.8495971274555434,pca,Glorot,,logistic,0.013005757331848144,COMPLETE,0.013005757331848144
28,0.06914999932050706,2025-08-24 16:03:59.766040,2025-08-24 16:07:37.455635,0 days 00:03:37.689595,100,5.662291912711977e-08,normal,7,zero,,1.8175550179742918e-06,2310,800,,colnorm,old,1.6535901776344464,tanh,0.01289830207824707,COMPLETE,0.01289830207824707
29,0.06251666694879532,2025-08-24 16:07:37.455934,2025-08-24 16:25:13.837087,0 days 00:17:36.381153,20,7.544527667506924e-06,uniform,7,zero,,2.1255211024653712e-06,2609,720,,colnorm,Glorot,,logistic,0.013240599632263183,COMPLETE,0.013240599632263183
30,0.06180000007152557,2025-08-24 16:25:13.839109,2025-08-24 16:42:57.341880,0 days 00:17:43.502771,20,,uniform,7,zero,,3.0420481909171226e-05,5892,1024,0.5003456763160243,pca,Glorot,,tanh,0.01309208869934082,COMPLETE,0.01309208869934082
31,0.049033332616090775,2025-08-24 16:42:57.343319,2025-08-24 17:00:32.896175,0 days 00:17:35.552856,20,,normal,8,zero,,0.00021951712705620135,200,432,,raw,Glorot,,logistic,0.013041448593139649,COMPLETE,0.013041448593139649
32,0.06801666617393494,2025-08-24 17:00:32.896587,2025-08-24 17:04:12.810435,0 days 00:03:39.913848,100,5.143782444317332e-05,uniform,7,zero,,8.419872737053124e-06,1264,768,,colnorm,old,1.7604849969291174,tanh,0.013234806060791016,COMPLETE,0.013234806060791016
