number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
60,0.18351613581180573,2025-08-25 02:05:49.887171,2025-08-25 02:32:38.963928,0 days 00:26:49.076757,20,6.216309065033519e-09,normal,7,zero,,1.9674692060151844e-06,512,560,800,800,,colnorm,Glorot,,tanh,0.013017034530639649,0.013030028343200684,0.013157248497009277,0.012863826751708985,COMPLETE,0.013017034530639649,0.013030028343200684,0.013157248497009277,0.012863826751708985
61,0.112693552672863,2025-08-25 02:32:38.964293,2025-08-25 03:01:00.958726,0 days 00:28:21.994433,20,,normal,5,nz,3.83410000719568e-08,0.8998828949752957,280,96,640,208,,raw,old,1.4121636882810773,logistic,0.01061410109202067,0.012648582458496094,0.00943770408630371,0.009756016731262206,COMPLETE,0.01061410109202067,0.012648582458496094,0.00943770408630371,0.009756016731262206
62,0.09798387438058853,2025-08-25 03:01:00.959088,2025-08-25 03:06:30.253963,0 days 00:05:29.294875,100,1.6514020850636604e-05,uniform,6,zero,,0.5952583710834207,4435,864,160,992,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
63,0.112693552672863,2025-08-25 03:06:30.254237,2025-08-25 03:12:10.991113,0 days 00:05:40.736876,100,,normal,5,nz,3.4195612894237447e-06,0.0006660670168108011,1054,368,896,848,0.5447326219797635,pca,Glorot,,logistic,0.01323111057281494,0.013233613967895509,0.013164997100830078,0.013294720649719238,COMPLETE,0.01323111057281494,0.013233613967895509,0.013164997100830078,0.013294720649719238
64,0.112693552672863,2025-08-25 03:12:10.991984,2025-08-25 03:39:05.218275,0 days 00:26:54.226291,20,,uniform,8,zero,,1.669107370550262e-05,1379,432,256,560,0.7737163158335163,pca,old,0.2605156191144535,logistic,0.013064742088317871,0.013116097450256348,0.013095593452453614,0.012982535362243652,COMPLETE,0.013064742088317871,0.013116097450256348,0.013095593452453614,0.012982535362243652
65,0.258370977640152,2025-08-25 03:39:05.218647,2025-08-25 04:06:13.659672,0 days 00:27:08.441025,20,2.4127818576783964e-05,uniform,7,zero,,0.0012526762594618482,429,976,48,592,,colnorm,old,1.7062735826536,tanh,0.013171005249023439,0.012954807281494141,0.013319778442382812,0.01323843002319336,COMPLETE,0.013171005249023439,0.012954807281494141,0.013319778442382812,0.01323843002319336
66,0.112693552672863,2025-08-25 04:06:13.660042,2025-08-25 04:34:36.683947,0 days 00:28:23.023905,20,,normal,6,nz,0.0013027462719847785,0.00402905642351582,1771,976,800,816,0.8339105809471609,pca,old,0.5066073383181098,logistic,0.01309373378753662,0.012834978103637696,0.0132673978805542,0.013178825378417969,COMPLETE,0.01309373378753662,0.012834978103637696,0.0132673978805542,0.013178825378417969
67,0.112693552672863,2025-08-25 04:34:36.684337,2025-08-25 05:01:34.256618,0 days 00:26:57.572281,20,,normal,7,zero,,0.004162481064856318,645,240,384,32,,raw,old,0.7593633396325661,tanh,0.01358326276143392,0.01324446201324463,0.01321425437927246,0.014291071891784668,COMPLETE,0.01358326276143392,0.01324446201324463,0.01321425437927246,0.014291071891784668
68,0.7893548607826233,2025-08-25 05:01:34.256988,2025-08-25 05:29:57.588824,0 days 00:28:23.331836,20,1.724522038305039e-05,uniform,7,nz,0.003538812803411572,0.32670485779580694,8959,176,304,640,,colnorm,Glorot,,tanh,5.054825949668884,0.025250697135925294,15.138597893714905,0.000629258155822754,COMPLETE,5.054825949668884,0.025250697135925294,15.138597893714905,0.000629258155822754
69,0.112693552672863,2025-08-25 05:29:57.589205,2025-08-25 05:58:07.577020,0 days 00:28:09.987815,20,,normal,7,nz,2.0511479881760424e-06,7.306119523077502e-06,475,704,704,896,,raw,Glorot,,tanh,0.013035392761230469,0.013108086585998536,0.01293489933013916,0.013063192367553711,COMPLETE,0.013035392761230469,0.013108086585998536,0.01293489933013916,0.013063192367553711
70,0.112693552672863,2025-08-25 05:58:07.578696,2025-08-25 06:03:51.461500,0 days 00:05:43.882804,100,,uniform,5,nz,0.002047183595142134,0.0005149378641878814,9909,1024,192,400,,raw,Glorot,,logistic,0.013050246238708494,0.013055133819580077,0.013027477264404296,0.013068127632141113,COMPLETE,0.013050246238708494,0.013055133819580077,0.013027477264404296,0.013068127632141113
71,0.1163064569234848,2025-08-25 06:03:51.461808,2025-08-25 06:30:36.612405,0 days 00:26:45.150597,20,1.828699663710854e-06,normal,6,zero,,0.00029853012204985674,3582,208,32,112,,colnorm,Glorot,,tanh,0.01309989293416341,0.012853217124938966,0.013666343688964844,0.012780117988586425,COMPLETE,0.01309989293416341,0.012853217124938966,0.013666343688964844,0.012780117988586425
72,0.112693552672863,2025-08-25 06:30:36.614247,2025-08-25 06:36:03.396065,0 days 00:05:26.781818,100,,normal,8,zero,,0.005394936353663792,106,128,896,1008,,raw,old,1.4247474048067157,logistic,0.012947654724121094,0.012800908088684082,0.013103485107421875,0.012938570976257325,COMPLETE,0.012947654724121094,0.012800908088684082,0.013103485107421875,0.012938570976257325
73,0.112693552672863,2025-08-25 06:36:03.396800,2025-08-25 07:04:33.066000,0 days 00:28:29.669200,20,,normal,8,nz,3.0054880136460905e-05,0.010472513085858672,482,192,432,992,,raw,old,0.4039701388121527,logistic,0.012998469670613605,0.013062691688537598,0.012795567512512207,0.013137149810791015,COMPLETE,0.012998469670613605,0.013062691688537598,0.012795567512512207,0.013137149810791015
74,0.112693552672863,2025-08-25 07:04:33.067792,2025-08-25 07:09:59.284875,0 days 00:05:26.217083,100,,uniform,6,zero,,0.4442507161971683,497,80,128,464,,raw,Glorot,,logistic,0.012944348653157552,0.012811803817749023,0.013232707977294922,0.012788534164428711,COMPLETE,0.012944348653157552,0.012811803817749023,0.013232707977294922,0.012788534164428711
75,0.112693552672863,2025-08-25 07:09:59.285195,2025-08-25 07:38:29.091753,0 days 00:28:29.806558,20,1.1552294836508981e-05,uniform,5,nz,5.719200901848992e-07,0.00302353028482557,545,16,400,368,,colnorm,Glorot,,logistic,0.011746255556742349,0.009060168266296386,0.013212871551513673,0.012965726852416991,COMPLETE,0.011746255556742349,0.009060168266296386,0.013212871551513673,0.012965726852416991
76,0.7737903594970703,2025-08-25 07:38:29.093538,2025-08-25 08:07:10.347398,0 days 00:28:41.253860,20,,uniform,5,nz,1.0929030225579458e-05,0.05526123546971311,519,560,16,832,,raw,old,1.1062781748784758,tanh,0.008699981371561687,0.01132969856262207,0.0027650833129882813,0.012005162239074708,COMPLETE,0.008699981371561687,0.01132969856262207,0.0027650833129882813,0.012005162239074708
77,0.112693552672863,2025-08-25 08:07:10.349109,2025-08-25 08:35:30.998777,0 days 00:28:20.649668,20,,normal,5,nz,0.0024818971609574785,0.001470689458533909,223,624,864,384,,raw,old,1.4497512673107567,logistic,0.013028788566589357,0.013071489334106446,0.013025927543640136,0.012988948822021484,COMPLETE,0.013028788566589357,0.013071489334106446,0.013025927543640136,0.012988948822021484
78,0.18811290860176086,2025-08-25 08:35:31.000583,2025-08-25 08:40:59.762791,0 days 00:05:28.762208,100,1.8288682033366743e-09,normal,7,zero,,5.209507737454782e-05,7173,608,672,736,,colnorm,Glorot,,tanh,0.012933627764383953,0.012863492965698243,0.013132739067077636,0.012804651260375976,COMPLETE,0.012933627764383953,0.012863492965698243,0.013132739067077636,0.012804651260375976
79,0.24851614236831665,2025-08-25 08:40:59.764046,2025-08-25 09:09:23.006285,0 days 00:28:23.242239,20,,normal,7,nz,7.5982339338928935e-06,0.00024333902003450853,940,432,896,880,0.9577976636767824,pca,Glorot,,tanh,0.013110041618347168,0.013033390045166016,0.013158321380615234,0.013138413429260254,COMPLETE,0.013110041618347168,0.013033390045166016,0.013158321380615234,0.013138413429260254
80,0.112693552672863,2025-08-25 09:09:23.006664,2025-08-25 09:14:54.241518,0 days 00:05:31.234854,100,,normal,8,zero,,0.0007831629199118197,2157,256,912,656,,raw,Glorot,,logistic,0.012973960240681967,0.012966132164001465,0.012938666343688964,0.013017082214355468,COMPLETE,0.012973960240681967,0.012966132164001465,0.012938666343688964,0.013017082214355468
81,0.112693552672863,2025-08-25 09:14:54.241837,2025-08-25 09:43:28.621649,0 days 00:28:34.379812,20,2.987321166512225e-09,uniform,6,nz,9.270339336589598e-07,0.0003153300531912467,191,192,736,64,,colnorm,old,0.7811577646729497,tanh,0.013141822814941405,0.01289505958557129,0.013140368461608886,0.013390040397644043,COMPLETE,0.013141822814941405,0.01289505958557129,0.013140368461608886,0.013390040397644043
82,0.11293548792600631,2025-08-25 09:43:28.623721,2025-08-25 10:10:33.191314,0 days 00:27:04.567593,20,1.2196030411846235e-07,uniform,6,zero,,4.15282547283714e-05,313,32,592,112,,colnorm,old,1.759969312105208,tanh,0.012969756126403808,0.012933731079101562,0.012967753410339355,0.013007783889770507,COMPLETE,0.012969756126403808,0.012933731079101562,0.012967753410339355,0.013007783889770507
83,0.2682096898555756,2025-08-25 10:10:33.192620,2025-08-25 10:39:02.450422,0 days 00:28:29.257802,20,,uniform,5,nz,2.1661136763861623e-06,3.274927683717459e-06,808,176,816,672,0.6084474427244972,pca,old,1.3051258801137797,tanh,0.012929860750834146,0.012735319137573243,0.012887048721313476,0.013167214393615723,COMPLETE,0.012929860750834146,0.012735319137573243,0.012887048721313476,0.013167214393615723
84,0.7056290745735169,2025-08-25 10:39:02.452426,2025-08-25 11:06:02.911238,0 days 00:27:00.458812,20,,normal,7,zero,,0.003923861691503219,2896,32,80,992,,raw,Glorot,,tanh,0.00971827507019043,0.006445574760437012,0.010108327865600586,0.012600922584533691,COMPLETE,0.00971827507019043,0.006445574760437012,0.010108327865600586,0.012600922584533691
85,0.112693552672863,2025-08-25 11:06:02.911606,2025-08-25 11:33:06.354072,0 days 00:27:03.442466,20,,uniform,5,zero,,0.001014431635458147,1068,864,992,480,,raw,Glorot,,tanh,0.013148895899454754,0.013151788711547851,0.013054966926574707,0.0132399320602417,COMPLETE,0.013148895899454754,0.013151788711547851,0.013054966926574707,0.0132399320602417
86,0.09798387438058853,2025-08-25 11:33:06.355668,2025-08-25 12:00:02.342104,0 days 00:26:55.986436,20,,uniform,8,zero,,0.4735605193943971,2316,960,512,464,0.6460435341440935,pca,old,1.73604117596699,tanh,,,,,COMPLETE,,,,
87,0.112693552672863,2025-08-25 12:00:02.342973,2025-08-25 12:05:28.536477,0 days 00:05:26.193504,100,,normal,8,zero,,0.08206875640939185,306,896,912,416,,raw,Glorot,,logistic,0.01313173770904541,0.013176918029785156,0.013222813606262207,0.012995481491088867,COMPLETE,0.01313173770904541,0.013176918029785156,0.013222813606262207,0.012995481491088867
88,0.112693552672863,2025-08-25 12:05:28.536783,2025-08-25 12:11:15.359426,0 days 00:05:46.822643,100,0.00038774499633955554,normal,5,nz,1.2517716974859026e-05,6.226592314145597e-05,269,960,304,160,,colnorm,Glorot,,tanh,0.013076241811116537,0.013069057464599609,0.013055062294006348,0.013104605674743652,COMPLETE,0.013076241811116537,0.013069057464599609,0.013055062294006348,0.013104605674743652
89,0.31329033374786375,2025-08-25 12:11:15.360973,2025-08-25 12:16:44.119650,0 days 00:05:28.758677,100,4.8333519605236444e-08,uniform,5,zero,,0.0005977936161489266,2699,784,208,752,,colnorm,Glorot,,tanh,0.013005820910135904,0.013077998161315918,0.013184833526611327,0.01275463104248047,COMPLETE,0.013005820910135904,0.013077998161315918,0.013184833526611327,0.01275463104248047
90,0.112693552672863,2025-08-25 12:16:44.119943,2025-08-25 12:22:30.718042,0 days 00:05:46.598099,100,,normal,5,nz,8.427696100736457e-08,0.013439991399065815,2026,960,992,416,0.9366358132557369,pca,old,1.3367498937056617,logistic,0.013026014963785809,0.012874913215637208,0.013137006759643554,0.01306612491607666,COMPLETE,0.013026014963785809,0.012874913215637208,0.013137006759643554,0.01306612491607666
91,0.7605161786079406,2025-08-25 12:22:30.718352,2025-08-25 12:50:46.304155,0 days 00:28:15.585803,20,2.1803793799962045e-09,uniform,8,nz,0.00023150726244764282,0.17068334152726905,684,48,64,352,,colnorm,old,0.5632656467885713,tanh,0.0024416605631510414,0.00016515254974365235,0.001008009910583496,0.006151819229125976,COMPLETE,0.0024416605631510414,0.00016515254974365235,0.001008009910583496,0.006151819229125976
92,0.112693552672863,2025-08-25 12:50:46.305366,2025-08-25 12:56:34.136773,0 days 00:05:47.831407,100,1.1288532709550233e-08,normal,8,nz,3.548133335883333e-07,0.00027018883250579996,801,576,128,688,,colnorm,Glorot,,logistic,0.013257741928100586,0.013154697418212891,0.013509774208068847,0.01310875415802002,COMPLETE,0.013257741928100586,0.013154697418212891,0.013509774208068847,0.01310875415802002
93,0.112693552672863,2025-08-25 12:56:34.137153,2025-08-25 13:02:19.118763,0 days 00:05:44.981610,100,,normal,7,nz,2.74142013378964e-08,0.002413934507819914,1000,80,848,880,,raw,Glorot,,logistic,0.013039525349934897,0.012742137908935547,0.01319589614868164,0.0131805419921875,COMPLETE,0.013039525349934897,0.012742137908935547,0.01319589614868164,0.0131805419921875
94,0.11290322989225388,2025-08-25 13:02:19.120462,2025-08-25 13:08:05.156807,0 days 00:05:46.036345,100,,uniform,8,nz,2.462277625288763e-05,3.384982742830812e-06,205,368,464,80,0.510432518893728,pca,old,1.0392151656092825,tanh,0.012825314203898111,0.012859940528869629,0.01318497657775879,0.012431025505065918,COMPLETE,0.012825314203898111,0.012859940528869629,0.01318497657775879,0.012431025505065918
95,0.112693552672863,2025-08-25 13:08:05.157106,2025-08-25 13:36:18.351989,0 days 00:28:13.194883,20,,normal,6,nz,0.00021848775529609749,0.00019789122138293453,245,80,48,144,,raw,Glorot,,logistic,0.01295481522878011,0.01295459270477295,0.01279747486114502,0.013112378120422364,COMPLETE,0.01295481522878011,0.01295459270477295,0.01279747486114502,0.013112378120422364
96,0.112693552672863,2025-08-25 13:36:18.352775,2025-08-25 14:03:06.809631,0 days 00:26:48.456856,20,,uniform,6,zero,,2.5256320533584918e-05,4201,384,512,1024,,raw,Glorot,,tanh,0.013034844398498535,0.013132905960083008,0.012947821617126464,0.013023805618286134,COMPLETE,0.013034844398498535,0.013132905960083008,0.012947821617126464,0.013023805618286134
97,0.2497258096933365,2025-08-25 14:03:06.811507,2025-08-25 14:08:35.896195,0 days 00:05:29.084688,100,,uniform,8,zero,,1.2136328659454427e-05,6951,1024,688,704,0.5587479583842954,pca,old,1.3223344701287822,tanh,0.013308993975321452,0.01330115795135498,0.013460803031921386,0.013165020942687988,COMPLETE,0.013308993975321452,0.01330115795135498,0.013460803031921386,0.013165020942687988
98,0.112693552672863,2025-08-25 14:08:35.896524,2025-08-25 14:37:02.248245,0 days 00:28:26.351721,20,,uniform,6,nz,0.0002847038255471888,4.462153827958364e-06,776,288,528,96,,raw,old,1.3907850918825149,logistic,0.012922112147013345,0.01297013759613037,0.01306602954864502,0.012730169296264648,COMPLETE,0.012922112147013345,0.01297013759613037,0.01306602954864502,0.012730169296264648
99,0.112693552672863,2025-08-25 14:37:02.248630,2025-08-25 14:42:47.904785,0 days 00:05:45.656155,100,,uniform,7,nz,0.004111955581196812,0.33813168080500267,4468,848,96,336,0.9811809374020812,pca,Glorot,,logistic,0.1722860336303711,0.26455914974212646,0.07148263454437256,0.18081631660461425,COMPLETE,0.1722860336303711,0.26455914974212646,0.07148263454437256,0.18081631660461425
100,0.8194677948951721,2025-08-25 14:42:47.905130,2025-08-25 14:48:32.460203,0 days 00:05:44.555073,100,,uniform,6,nz,0.0007353846591513756,0.05267814800371579,4915,768,144,112,,raw,old,0.7560973747072997,tanh,0.001273512840270996,0.003390049934387207,0.00038084983825683596,4.963874816894531e-05,COMPLETE,0.001273512840270996,0.003390049934387207,0.00038084983825683596,4.963874816894531e-05
101,0.416564530134201,2025-08-25 14:48:32.461734,2025-08-25 15:16:52.857548,0 days 00:28:20.395814,20,,uniform,5,nz,0.0033103700860944827,0.0022136863467384004,1112,272,992,592,0.528676698848741,pca,Glorot,,tanh,0.012831346193949383,0.012583470344543457,0.01295926570892334,0.012951302528381347,COMPLETE,0.012831346193949383,0.012583470344543457,0.01295926570892334,0.012951302528381347
102,0.112693552672863,2025-08-25 15:16:52.859455,2025-08-25 15:22:37.493086,0 days 00:05:44.633631,100,,uniform,5,nz,3.444613906553896e-07,0.00014941549846130814,1996,752,96,64,0.8516187294693436,pca,Glorot,,tanh,0.012877972920735678,0.012883520126342774,0.013089704513549804,0.012660694122314454,COMPLETE,0.012877972920735678,0.012883520126342774,0.013089704513549804,0.012660694122314454
103,0.6651451826095581,2025-08-25 15:22:37.493400,2025-08-25 15:49:42.179623,0 days 00:27:04.686223,20,,normal,6,zero,,0.03592694475331578,2728,528,288,448,0.6456468954678892,pca,old,0.8565079483617597,logistic,0.007575170199076334,0.007366394996643067,0.006937575340270996,0.008421540260314941,COMPLETE,0.007575170199076334,0.007366394996643067,0.006937575340270996,0.008421540260314941
104,0.6824354887008667,2025-08-25 15:49:42.180005,2025-08-25 15:55:12.690002,0 days 00:05:30.509997,100,,normal,8,zero,,0.6139132114018869,210,880,96,400,0.6234220817815539,pca,old,0.8105313732764228,logistic,0.004952843983968099,0.006939840316772461,0.0018553495407104491,0.006063342094421387,COMPLETE,0.004952843983968099,0.006939840316772461,0.0018553495407104491,0.006063342094421387
105,0.112693552672863,2025-08-25 15:55:12.690362,2025-08-25 16:00:59.972405,0 days 00:05:47.282043,100,,normal,7,nz,2.1888121718968676e-05,3.899185824842578e-06,255,928,112,240,,raw,old,1.7915128359356882,logistic,0.013018449147542318,0.01305544376373291,0.01293025016784668,0.013069653511047363,COMPLETE,0.013018449147542318,0.01305544376373291,0.01293025016784668,0.013069653511047363
106,0.112693552672863,2025-08-25 16:00:59.972735,2025-08-25 16:06:26.489975,0 days 00:05:26.517240,100,,normal,6,zero,,1.3515422817432785e-06,322,656,768,736,,raw,Glorot,,logistic,0.012859543164571127,0.012850236892700196,0.012863063812255859,0.012865328788757324,COMPLETE,0.012859543164571127,0.012850236892700196,0.012863063812255859,0.012865328788757324
107,0.112693552672863,2025-08-25 16:06:26.490280,2025-08-25 16:12:08.705347,0 days 00:05:42.215067,100,,normal,7,nz,5.5265334597860166e-08,0.0005625741355536669,1156,704,912,448,,raw,old,1.642494603215066,logistic,0.013191890716552737,0.013241028785705567,0.01319880485534668,0.013135838508605956,COMPLETE,0.013191890716552737,0.013241028785705567,0.01319880485534668,0.013135838508605956
108,0.112693552672863,2025-08-25 16:12:08.705695,2025-08-25 16:17:50.692731,0 days 00:05:41.987036,100,,normal,5,nz,0.0001145850051688029,0.0005395025599042587,358,32,896,400,,raw,Glorot,,tanh,0.012895274162292482,0.012613344192504882,0.013178777694702149,0.01289370059967041,COMPLETE,0.012895274162292482,0.012613344192504882,0.013178777694702149,0.01289370059967041
109,0.7255322813987732,2025-08-25 16:17:50.693054,2025-08-25 16:44:37.984790,0 days 00:26:47.291736,20,2.7117255268811053e-08,uniform,6,zero,,0.005331866230613313,8989,352,592,432,,colnorm,Glorot,,tanh,0.009350268046061198,0.007889938354492188,0.010345768928527833,0.009815096855163574,COMPLETE,0.009350268046061198,0.007889938354492188,0.010345768928527833,0.009815096855163574
110,0.112693552672863,2025-08-25 16:44:37.986722,2025-08-25 16:50:23.033104,0 days 00:05:45.046382,100,5.288336900227144e-06,normal,8,nz,0.004320903968442046,0.0009252907055416628,2001,384,240,800,,colnorm,old,1.328324707500852,logistic,0.013151081403096516,0.013345980644226074,0.013105368614196778,0.0130018949508667,COMPLETE,0.013151081403096516,0.013345980644226074,0.013105368614196778,0.0130018949508667
111,0.112693552672863,2025-08-25 16:50:23.033917,2025-08-25 16:55:50.959451,0 days 00:05:27.925534,100,,normal,8,zero,,1.0018361779415834e-05,1155,48,656,480,,raw,Glorot,,tanh,0.012837767601013184,0.012079668045043946,0.013071751594543457,0.013361883163452149,COMPLETE,0.012837767601013184,0.012079668045043946,0.013071751594543457,0.013361883163452149
112,0.11280645579099655,2025-08-25 16:55:50.959759,2025-08-25 17:01:21.608874,0 days 00:05:30.649115,100,1.7441656182229607e-05,normal,5,zero,,0.0006707518306306594,499,624,576,192,,colnorm,Glorot,,tanh,0.01314404805501302,0.013085603713989258,0.013145661354064942,0.013200879096984863,COMPLETE,0.01314404805501302,0.013085603713989258,0.013145661354064942,0.013200879096984863
113,0.73275808095932,2025-08-25 17:01:21.609175,2025-08-25 17:28:31.218840,0 days 00:27:09.609665,20,,uniform,5,zero,,0.28515435148771523,2149,720,304,1008,0.7902953685970416,pca,old,1.9391985264658271,tanh,0.0016408602396647135,-3.926753997802734e-05,0.0001346588134765625,0.004827189445495606,COMPLETE,0.0016408602396647135,-3.926753997802734e-05,0.0001346588134765625,0.004827189445495606
114,0.112693552672863,2025-08-25 17:28:31.219233,2025-08-25 17:33:57.631729,0 days 00:05:26.412496,100,,normal,5,zero,,0.001234042288951053,5868,112,48,384,0.7471181705245546,pca,old,1.4661189703538995,logistic,0.012999367713928222,0.013178825378417969,0.012744760513305664,0.013074517250061035,COMPLETE,0.012999367713928222,0.013178825378417969,0.012744760513305664,0.013074517250061035
115,0.112693552672863,2025-08-25 17:33:57.632014,2025-08-25 17:39:24.589412,0 days 00:05:26.957398,100,0.00021678771507405815,uniform,5,zero,,0.011841837603657143,3072,160,848,560,,colnorm,old,1.2288533631939245,logistic,0.013181535402933757,0.013465142250061036,0.013197946548461913,0.01288151741027832,COMPLETE,0.013181535402933757,0.013465142250061036,0.013197946548461913,0.01288151741027832
116,0.112693552672863,2025-08-25 17:39:24.589707,2025-08-25 17:45:05.587920,0 days 00:05:40.998213,100,,normal,5,nz,2.122958772556124e-05,0.00011245497648023927,4640,496,592,784,,raw,Glorot,,tanh,0.013110748926798504,0.01291651725769043,0.013211464881896973,0.013204264640808105,COMPLETE,0.013110748926798504,0.01291651725769043,0.013211464881896973,0.013204264640808105
117,0.112693552672863,2025-08-25 17:45:05.588277,2025-08-25 18:12:06.453976,0 days 00:27:00.865699,20,,normal,6,zero,,1.3212306887204596e-05,291,928,320,96,,raw,Glorot,,tanh,0.012756840387980145,0.013002538681030273,0.013003921508789063,0.012264060974121093,COMPLETE,0.012756840387980145,0.013002538681030273,0.013003921508789063,0.012264060974121093
118,0.09798387438058853,2025-08-25 18:12:06.454895,2025-08-25 18:39:13.039512,0 days 00:27:06.584617,20,,normal,6,zero,,0.6676236259928471,4506,304,192,560,,raw,old,1.072007186941979,tanh,,,,,COMPLETE,,,,
119,0.7424838781356812,2025-08-25 18:39:13.039879,2025-08-25 19:05:31.385289,0 days 00:26:18.345410,20,,normal,7,zero,,0.003597926709130101,2116,992,512,880,0.9606516766746219,pca,old,1.0710534244543415,tanh,0.01269520918528239,0.012700390815734864,0.01270744800567627,0.012677788734436035,COMPLETE,0.01269520918528239,0.012700390815734864,0.01270744800567627,0.012677788734436035
120,0.7251613140106201,2025-08-25 19:05:31.386151,2025-08-25 19:10:55.054178,0 days 00:05:23.668027,100,3.788581142616804e-09,uniform,8,zero,,0.006463893771225853,1594,144,896,528,,colnorm,old,1.9268954932258746,tanh,0.012153275807698568,0.011540389060974121,0.012690353393554687,0.012229084968566895,COMPLETE,0.012153275807698568,0.011540389060974121,0.012690353393554687,0.012229084968566895
121,0.7680806875228882,2025-08-25 19:10:55.054502,2025-08-25 19:38:45.584471,0 days 00:27:50.529969,20,,normal,6,nz,1.0680722288043689e-08,0.12364702955414512,195,752,112,272,0.9140263804633988,pca,old,1.4949664316646865,tanh,0.008211445808410643,0.008705377578735352,0.0068803071975708004,0.009048652648925782,COMPLETE,0.008211445808410643,0.008705377578735352,0.0068803071975708004,0.009048652648925782
122,0.11358064860105514,2025-08-25 19:38:45.584853,2025-08-25 20:06:25.547046,0 days 00:27:39.962193,20,3.182651168708131e-08,uniform,7,nz,0.0009172583772937015,8.532298090996893e-05,374,592,688,256,,colnorm,Glorot,,tanh,0.013069462776184081,0.0132889986038208,0.013162350654602051,0.012757039070129395,COMPLETE,0.013069462776184081,0.0132889986038208,0.013162350654602051,0.012757039070129395
123,0.18208065629005432,2025-08-25 20:06:25.547431,2025-08-25 20:11:48.390190,0 days 00:05:22.842759,100,9.551899663881542e-06,normal,8,zero,,0.0020179188305637146,491,144,240,368,,colnorm,Glorot,,tanh,0.013211019833882648,0.013221096992492676,0.01314547061920166,0.013266491889953613,COMPLETE,0.013211019833882648,0.013221096992492676,0.01314547061920166,0.013266491889953613
124,0.5458064794540405,2025-08-25 20:11:48.390531,2025-08-25 20:38:19.216935,0 days 00:26:30.826404,20,0.0009335783146413682,normal,5,zero,,0.0002524963632971082,9970,32,608,720,,colnorm,old,0.8206984998141482,tanh,0.012280400594075522,0.011184477806091308,0.012701010704040528,0.012955713272094726,COMPLETE,0.012280400594075522,0.011184477806091308,0.012701010704040528,0.012955713272094726
125,0.6371129274368286,2025-08-25 20:38:19.217317,2025-08-25 20:43:34.928991,0 days 00:05:15.711674,100,,normal,7,zero,,0.05966882465794208,130,336,480,832,,raw,old,0.9057823807953762,tanh,0.01249705950419108,0.012043642997741699,0.012409043312072755,0.01303849220275879,COMPLETE,0.01249705950419108,0.012043642997741699,0.012409043312072755,0.01303849220275879
126,0.5762096881866455,2025-08-25 20:43:34.929285,2025-08-25 20:48:58.307348,0 days 00:05:23.378063,100,5.388129518308598e-07,uniform,8,zero,,0.0007985675440229626,6175,784,320,928,,colnorm,old,0.5598299165511067,tanh,0.012870375315348306,0.01287529468536377,0.012844014167785644,0.012891817092895507,COMPLETE,0.012870375315348306,0.01287529468536377,0.012844014167785644,0.012891817092895507
127,0.11379032582044601,2025-08-25 20:48:58.307635,2025-08-25 20:54:35.847327,0 days 00:05:37.539692,100,1.9189470902339894e-06,uniform,6,nz,1.0848962800032886e-05,1.7275482847827764e-05,1004,224,352,848,,colnorm,old,0.8360967564015054,tanh,0.012814394632975262,0.012564277648925782,0.013038349151611329,0.012840557098388671,COMPLETE,0.012814394632975262,0.012564277648925782,0.013038349151611329,0.012840557098388671
