number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
18,0.24648333042860032,2025-08-24 13:49:25.638618,2025-08-24 14:05:59.348850,0 days 00:16:33.710232,20,0.0003658052095178819,uniform,5,nz,2.61432346137729e-05,0.7712091002222098,167,560,,colnorm,old,0.8772453453841234,logistic,,COMPLETE,
19,0.24665000140666962,2025-08-24 14:05:59.349251,2025-08-24 14:09:22.553908,0 days 00:03:23.204657,100,,normal,7,nz,4.271037808365358e-05,1.9595449161099905e-06,6790,112,0.8283523401966375,pca,Glorot,,logistic,0.013143372535705567,COMPLETE,0.013143372535705567
20,0.29481666088104247,2025-08-24 14:09:22.554291,2025-08-24 14:24:59.148126,0 days 00:15:36.593835,20,,uniform,7,zero,,0.00029956802319562316,1957,592,0.6083709951450864,pca,Glorot,,logistic,0.012914133071899415,COMPLETE,0.012914133071899415
21,0.24271666407585143,2025-08-24 14:24:59.148510,2025-08-24 14:40:47.381725,0 days 00:15:48.233215,20,8.497871339273834e-07,normal,5,zero,,2.786929921862278e-06,293,1024,,colnorm,old,0.9114986472254265,logistic,0.013020896911621093,COMPLETE,0.013020896911621093
22,0.2788833260536194,2025-08-24 14:40:47.382122,2025-08-24 14:57:10.012442,0 days 00:16:22.630320,20,,normal,5,nz,7.842857048400411e-08,0.02247144159652349,1071,272,,raw,Glorot,,tanh,0.010907912254333496,COMPLETE,0.010907912254333496
23,0.271483325958252,2025-08-24 14:57:10.014098,2025-08-24 15:12:49.403329,0 days 00:15:39.389231,20,,uniform,8,zero,,0.00013828279283371964,8171,896,0.5079552056222199,pca,Glorot,,logistic,0.012959647178649902,COMPLETE,0.012959647178649902
24,0.2731666624546051,2025-08-24 15:12:49.403730,2025-08-24 15:16:03.865631,0 days 00:03:14.461901,100,1.6627948650580708e-06,normal,7,zero,,0.0013572916218580562,286,640,,colnorm,Glorot,,logistic,0.01324012279510498,COMPLETE,0.01324012279510498
25,0.41444999575614927,2025-08-24 15:16:03.865970,2025-08-24 15:19:25.797346,0 days 00:03:21.931376,100,,uniform,8,nz,3.858423808425208e-06,0.29190611010470696,744,96,0.9535186884098954,pca,Glorot,,tanh,0.000895833969116211,COMPLETE,0.000895833969116211
26,0.2580333322286606,2025-08-24 15:19:25.797719,2025-08-24 15:22:32.260062,0 days 00:03:06.462343,100,,normal,5,zero,,0.00027076433920494625,203,512,,raw,Glorot,,logistic,0.012986707687377929,COMPLETE,0.012986707687377929
27,0.24981666207313538,2025-08-24 15:22:32.260377,2025-08-24 15:25:53.204438,0 days 00:03:20.944061,100,,normal,6,zero,,8.177437067311106e-06,126,880,0.8495971274555434,pca,Glorot,,logistic,0.013064360618591309,COMPLETE,0.013064360618591309
28,0.25401666164398196,2025-08-24 15:25:53.205244,2025-08-24 15:29:06.464338,0 days 00:03:13.259094,100,5.662291912711977e-08,normal,7,zero,,1.8175550179742918e-06,2310,800,,colnorm,old,1.6535901776344464,tanh,0.013012409210205078,COMPLETE,0.013012409210205078
29,0.24181666672229768,2025-08-24 15:29:06.464731,2025-08-24 15:44:44.746314,0 days 00:15:38.281583,20,7.544527667506924e-06,uniform,7,zero,,2.1255211024653712e-06,2609,720,,colnorm,Glorot,,logistic,0.013016676902770996,COMPLETE,0.013016676902770996
30,0.2678333282470703,2025-08-24 15:44:44.746705,2025-08-24 16:00:21.134106,0 days 00:15:36.387401,20,,uniform,7,zero,,3.0420481909171226e-05,5892,1024,0.5003456763160243,pca,Glorot,,tanh,0.01294260025024414,COMPLETE,0.01294260025024414
31,0.2490000009536743,2025-08-24 16:00:21.134496,2025-08-24 16:15:56.349449,0 days 00:15:35.214953,20,,normal,8,zero,,0.00021951712705620135,200,432,,raw,Glorot,,logistic,0.013250374794006347,COMPLETE,0.013250374794006347
32,0.2568666636943817,2025-08-24 16:15:56.349836,2025-08-24 16:19:09.963209,0 days 00:03:13.613373,100,5.143782444317332e-05,uniform,7,zero,,8.419872737053124e-06,1264,768,,colnorm,old,1.7604849969291174,tanh,0.012877368927001953,COMPLETE,0.012877368927001953
33,0.34266666173934934,2025-08-24 16:19:09.963550,2025-08-24 16:22:23.605005,0 days 00:03:13.641455,100,6.315839996288766e-08,uniform,8,zero,,0.008885188322966437,262,864,,colnorm,old,1.158454344679856,logistic,0.012814760208129883,COMPLETE,0.012814760208129883
34,0.34898332357406614,2025-08-24 16:22:23.605292,2025-08-24 16:25:42.015075,0 days 00:03:18.409783,100,,normal,6,zero,,0.0013178595061205047,329,736,0.7980091449630146,pca,Glorot,,tanh,0.013039088249206543,COMPLETE,0.013039088249206543
35,0.4200999975204468,2025-08-24 16:25:42.016740,2025-08-24 16:42:04.398219,0 days 00:16:22.381479,20,,normal,5,nz,0.0020457025186879554,0.0008907661777157554,5633,592,,raw,Glorot,,tanh,0.012296247482299804,COMPLETE,0.012296247482299804
36,0.37546666264533995,2025-08-24 16:42:04.399459,2025-08-24 16:57:30.157561,0 days 00:15:25.758102,20,,uniform,6,zero,,0.000289020414220305,2510,640,,raw,old,1.7872580074114737,tanh,0.01290738582611084,COMPLETE,0.01290738582611084
37,0.22149999737739562,2025-08-24 16:57:30.157949,2025-08-24 17:12:57.051181,0 days 00:15:26.893232,20,,normal,7,zero,,0.038617909479397895,2406,240,,raw,Glorot,,logistic,0.009250545501708984,COMPLETE,0.009250545501708984
38,0.35616666078567505,2025-08-24 17:12:57.052096,2025-08-24 17:29:26.318836,0 days 00:16:29.266740,20,5.66392477238153e-07,normal,8,nz,2.2300306597582873e-07,0.003956910799827261,385,880,,colnorm,old,1.8086888792032279,logistic,0.013082218170166016,COMPLETE,0.013082218170166016
39,0.18804999589920043,2025-08-24 17:29:26.319236,2025-08-24 17:32:32.928800,0 days 00:03:06.609564,100,,uniform,6,zero,,2.670557841476819e-05,4078,80,,raw,Glorot,,logistic,0.013207960128784179,COMPLETE,0.013207960128784179
40,0.10000000149011612,2025-08-24 17:32:32.929082,2025-08-24 17:35:56.525360,0 days 00:03:23.596278,100,2.2760628803348567e-07,uniform,6,nz,5.255646535131508e-06,0.675245206911214,1213,592,,colnorm,old,1.1325084528478357,logistic,,COMPLETE,
41,0.24306666254997253,2025-08-24 17:35:56.525701,2025-08-24 17:52:23.529368,0 days 00:16:27.003667,20,,normal,8,nz,0.00027096302515269757,6.755891258918345e-06,3527,160,0.628236311918623,pca,Glorot,,logistic,0.013108015060424805,COMPLETE,0.013108015060424805
42,0.44059998989105226,2025-08-24 17:52:23.529772,2025-08-24 17:55:37.779920,0 days 00:03:14.250148,100,1.3193211738078216e-08,uniform,7,zero,,0.04660634921932745,822,304,,colnorm,Glorot,,tanh,0.004138684272766114,COMPLETE,0.004138684272766114
43,0.42308332920074465,2025-08-24 17:55:37.780295,2025-08-24 17:58:43.578305,0 days 00:03:05.798010,100,,normal,8,zero,,0.028510631616419233,299,496,,raw,old,1.4602045362651164,logistic,0.011626172065734863,COMPLETE,0.011626172065734863
44,0.42153332233428953,2025-08-24 17:58:43.578639,2025-08-24 18:14:21.258976,0 days 00:15:37.680337,20,1.6102603720059748e-08,normal,7,zero,,0.23382891630134822,237,432,,colnorm,Glorot,,tanh,0.0016185522079467773,COMPLETE,0.0016185522079467773
45,0.2526499956846237,2025-08-24 18:14:21.259734,2025-08-24 18:17:50.728135,0 days 00:03:29.468401,100,,uniform,7,nz,2.172158274853957e-05,4.971380801717752e-05,489,752,0.9300557916705414,pca,old,1.570720193391757,logistic,0.012961840629577637,COMPLETE,0.012961840629577637
46,0.34598333239555357,2025-08-24 18:17:50.728458,2025-08-24 18:33:17.507735,0 days 00:15:26.779277,20,,normal,6,zero,,0.0014352166121342712,578,704,,raw,Glorot,,logistic,0.012892556190490723,COMPLETE,0.012892556190490723
47,0.45016666650772097,2025-08-24 18:33:17.508114,2025-08-24 18:36:30.441177,0 days 00:03:12.933063,100,5.686551670725622e-09,normal,6,zero,,0.14574547360022277,444,816,,colnorm,Glorot,,tanh,0.004217076301574707,COMPLETE,0.004217076301574707
48,0.15006666779518127,2025-08-24 18:36:30.441911,2025-08-24 18:52:00.102549,0 days 00:15:29.660638,20,,normal,6,zero,,0.31593794654852525,199,192,,raw,old,0.9795852210443081,tanh,,COMPLETE,
49,0.22623333036899568,2025-08-24 18:52:00.102932,2025-08-24 19:07:35.430239,0 days 00:15:35.327307,20,,uniform,6,zero,,0.014478999776695603,3301,592,,raw,Glorot,,tanh,0.01130983829498291,COMPLETE,0.01130983829498291
50,0.35978332757949827,2025-08-24 19:07:35.432401,2025-08-24 19:23:33.140840,0 days 00:15:57.708439,20,,normal,7,nz,0.001367883087079219,0.0015992224831826354,417,576,0.8305571634778848,pca,Glorot,,tanh,0.012946844100952148,COMPLETE,0.012946844100952148
51,0.2491166651248932,2025-08-24 19:23:33.141240,2025-08-24 19:40:08.643137,0 days 00:16:35.501897,20,1.8776734741187351e-06,normal,6,nz,5.921401756691521e-08,3.2902411980469176e-06,315,368,,colnorm,old,0.537490790118223,tanh,0.01298849582672119,COMPLETE,0.01298849582672119
52,0.28863332867622377,2025-08-24 19:40:08.643527,2025-08-24 19:56:26.446676,0 days 00:16:17.803149,20,,uniform,5,nz,1.9712592377567804e-07,0.08237999780283811,1317,672,,raw,old,0.31677426868467073,logistic,0.0110626220703125,COMPLETE,0.0110626220703125
53,0.26398332715034484,2025-08-24 19:56:26.448539,2025-08-24 19:59:56.587001,0 days 00:03:30.138462,100,,normal,8,nz,0.003032927057275183,0.002064925722505891,279,144,0.9220608878872901,pca,old,1.8296397535659579,logistic,0.012561440467834473,COMPLETE,0.012561440467834473
54,0.24320000112056733,2025-08-24 19:59:56.587405,2025-08-24 20:15:31.109680,0 days 00:15:34.522275,20,,normal,6,zero,,4.364350063664588e-06,2385,144,0.5109065798514173,pca,old,1.1246290766943483,tanh,0.013333964347839355,COMPLETE,0.013333964347839355
55,0.2270833283662796,2025-08-24 20:15:31.110087,2025-08-24 20:31:53.639758,0 days 00:16:22.529671,20,,uniform,6,nz,1.908237513615749e-06,0.009531024033067244,2537,80,,raw,old,0.27563829445908666,tanh,0.010675430297851562,COMPLETE,0.010675430297851562
56,0.4292166531085968,2025-08-24 20:31:53.640151,2025-08-24 20:48:26.830526,0 days 00:16:33.190375,20,,normal,8,nz,2.2686734297293006e-07,0.044015123416251516,5285,336,0.899069644786243,pca,Glorot,,logistic,0.0001855134963989258,COMPLETE,0.0001855134963989258
57,0.19189999997615814,2025-08-24 20:48:26.831280,2025-08-24 21:04:04.981788,0 days 00:15:38.150508,20,8.474425126846829e-09,uniform,6,zero,,2.3267466313431546e-06,2508,496,,colnorm,old,0.49831885853583435,logistic,0.013212299346923828,COMPLETE,0.013212299346923828
58,0.405649995803833,2025-08-24 21:04:04.982750,2025-08-24 21:20:31.703899,0 days 00:16:26.721149,20,,normal,6,nz,1.8880093046200592e-07,8.506886477584808e-05,9312,384,,raw,old,0.2955716745211142,tanh,0.012983250617980956,COMPLETE,0.012983250617980956
59,0.28489999771118163,2025-08-24 21:20:31.704268,2025-08-24 21:36:27.523206,0 days 00:15:55.818938,20,,uniform,5,nz,4.856008981034457e-08,0.027446004592120654,110,64,0.5380208887710339,pca,Glorot,,tanh,0.011874747276306153,COMPLETE,0.011874747276306153
60,0.33855000138282776,2025-08-24 21:36:27.523589,2025-08-24 21:39:44.335977,0 days 00:03:16.812388,100,2.4904386492746227e-07,normal,5,zero,,0.0003194464171832185,9843,592,,colnorm,Glorot,,logistic,0.012982654571533202,COMPLETE,0.012982654571533202
61,0.24451666474342346,2025-08-24 21:39:44.336309,2025-08-24 21:55:35.379938,0 days 00:15:51.043629,20,0.00012128489198477746,uniform,7,zero,,1.8484584489544195e-05,632,544,,colnorm,old,0.423959085886948,tanh,0.01319575309753418,COMPLETE,0.01319575309753418
62,0.33931666016578677,2025-08-24 21:55:35.380310,2025-08-24 21:59:07.386498,0 days 00:03:32.006188,100,,normal,8,nz,2.5236754008824133e-06,0.017500812566383212,291,1008,0.6221741311187055,pca,old,0.37547167088158373,logistic,0.013212132453918456,COMPLETE,0.013212132453918456
63,0.2680833339691162,2025-08-24 21:59:07.386862,2025-08-24 22:02:25.301428,0 days 00:03:17.914566,100,5.794228607829461e-09,normal,6,zero,,0.0013694301399500603,144,992,,colnorm,Glorot,,logistic,0.012990260124206543,COMPLETE,0.012990260124206543
64,0.3764166608452797,2025-08-24 22:02:25.301748,2025-08-24 22:18:15.259676,0 days 00:15:49.957928,20,5.624930936473373e-08,normal,6,zero,,0.2299092964953523,4085,480,,colnorm,Glorot,,logistic,,COMPLETE,
65,0.36046666502952573,2025-08-24 22:18:15.260058,2025-08-24 22:21:45.878007,0 days 00:03:30.617949,100,,normal,8,nz,0.00010117448303144918,0.0015824828278696483,7447,560,0.7207643000146433,pca,Glorot,,logistic,0.012642860412597656,COMPLETE,0.012642860412597656
66,0.3328333258628845,2025-08-24 22:21:45.878384,2025-08-24 22:37:46.148654,0 days 00:16:00.270270,20,,normal,6,zero,,0.0062942794473880076,178,432,0.9635306762764995,pca,Glorot,,logistic,0.012694835662841797,COMPLETE,0.012694835662841797
67,0.11478333473205567,2025-08-24 22:37:46.149036,2025-08-24 22:54:20.655303,0 days 00:16:34.506267,20,,normal,7,nz,3.83410000719568e-08,0.8998828949752957,280,208,,raw,old,1.4121636882810773,logistic,,COMPLETE,
68,0.46395000219345095,2025-08-24 22:54:20.656401,2025-08-24 23:10:56.428676,0 days 00:16:35.772275,20,1.6514020850636604e-05,uniform,6,nz,1.6919226390788936e-06,0.029120432139338345,8411,864,,colnorm,old,0.4097929964164301,logistic,0.001201295852661133,COMPLETE,0.001201295852661133
69,0.24703333377838135,2025-08-24 23:10:56.429066,2025-08-24 23:14:24.972617,0 days 00:03:28.543551,100,,normal,5,nz,4.946237180283475e-07,3.629260674519555e-05,1627,368,0.5447326219797635,pca,Glorot,,tanh,0.013014483451843261,COMPLETE,0.013014483451843261
70,0.385833328962326,2025-08-24 23:14:24.972936,2025-08-24 23:31:08.438607,0 days 00:16:43.465671,20,1.8998574299556565e-06,normal,5,nz,2.6377843786993484e-05,0.2079803493818124,3980,640,,colnorm,Glorot,,tanh,0.0001413583755493164,COMPLETE,0.0001413583755493164
71,0.40901666283607485,2025-08-24 23:31:08.438986,2025-08-24 23:47:02.178230,0 days 00:15:53.739244,20,,normal,7,zero,,0.09664203736424475,1907,144,0.7301287849936867,pca,Glorot,,tanh,0.0012792587280273438,COMPLETE,0.0012792587280273438
72,0.4608999967575073,2025-08-24 23:47:02.178608,2025-08-24 23:50:26.731391,0 days 00:03:24.552783,100,4.207878122546038e-09,uniform,5,nz,0.00018155148692324314,0.03984443155062022,3827,832,,colnorm,old,1.8998109343399925,tanh,0.0029436349868774414,COMPLETE,0.0029436349868774414
73,0.26759999990463257,2025-08-24 23:50:26.731669,2025-08-24 23:53:45.978714,0 days 00:03:19.247045,100,,normal,8,nz,5.272265441403007e-06,0.00024266163128750429,188,576,,raw,Glorot,,tanh,0.013283514976501464,COMPLETE,0.013283514976501464
74,0.10000000149011612,2025-08-24 23:53:45.979507,2025-08-25 00:10:26.741230,0 days 00:16:40.761723,20,0.00022365943243466224,uniform,7,nz,0.001036660908766282,0.46613504001648925,1720,304,,colnorm,old,1.2458446602157183,tanh,,COMPLETE,
75,0.19129999876022338,2025-08-25 00:10:26.741605,2025-08-25 00:13:48.017920,0 days 00:03:21.276315,100,,uniform,6,nz,0.0017739514609055758,3.4572239646567794e-06,6448,32,0.7828921161599743,pca,Glorot,,logistic,0.015814876556396483,COMPLETE,0.015814876556396483
76,0.46369999647140503,2025-08-25 00:13:48.018259,2025-08-25 00:29:38.506681,0 days 00:15:50.488422,20,1.0830850649386334e-07,uniform,8,zero,,0.022318938788123494,1279,608,,colnorm,old,0.7851688960347685,logistic,0.010833477973937989,COMPLETE,0.010833477973937989
77,0.3532333314418793,2025-08-25 00:29:38.507551,2025-08-25 00:33:09.341090,0 days 00:03:30.833539,100,,normal,7,nz,1.5551139170468825e-07,0.0039509825139392215,435,1024,0.7259795689462522,pca,old,1.7259387861118338,logistic,0.013157963752746582,COMPLETE,0.013157963752746582
78,0.40669999122619627,2025-08-25 00:33:09.341452,2025-08-25 00:36:22.749525,0 days 00:03:13.408073,100,6.862365405731616e-07,normal,7,zero,,0.005523938552884372,499,432,,colnorm,Glorot,,tanh,0.012955999374389649,COMPLETE,0.012955999374389649
79,0.3413333296775818,2025-08-25 00:36:22.749893,2025-08-25 00:39:46.774638,0 days 00:03:24.024745,100,,normal,7,zero,,0.0002997657084618961,1223,800,0.9226718983705813,pca,old,0.6444303612007551,tanh,0.013006043434143067,COMPLETE,0.013006043434143067
80,0.44549999237060545,2025-08-25 00:39:46.774948,2025-08-25 00:43:01.351606,0 days 00:03:14.576658,100,2.7305701283776972e-08,uniform,8,zero,,0.22752807734610944,1440,528,,colnorm,old,0.739658355926474,tanh,0.0007518053054809571,COMPLETE,0.0007518053054809571
81,0.4319166600704193,2025-08-25 00:43:01.351938,2025-08-25 00:46:15.295675,0 days 00:03:13.943737,100,7.698088393318814e-08,normal,5,zero,,0.03293547698396798,3749,448,,colnorm,Glorot,,tanh,0.0018139123916625977,COMPLETE,0.0018139123916625977
82,0.3610333263874054,2025-08-25 00:46:15.296007,2025-08-25 01:02:52.480735,0 days 00:16:37.184728,20,,uniform,7,nz,5.719200901848992e-07,0.00302353028482557,545,368,,raw,Glorot,,logistic,0.012707281112670898,COMPLETE,0.012707281112670898
83,0.3856333315372467,2025-08-25 01:02:52.481131,2025-08-25 01:18:34.823178,0 days 00:15:42.342047,20,,uniform,5,zero,,0.012347585205237686,1014,560,,raw,old,1.846507010932338,logistic,0.01115727424621582,COMPLETE,0.01115727424621582
84,0.43864999413490297,2025-08-25 01:18:34.823543,2025-08-25 01:34:22.690238,0 days 00:15:47.866695,20,,normal,6,zero,,0.0005770654742582456,4586,976,,raw,old,1.0590325655622437,tanh,0.012844324111938477,COMPLETE,0.012844324111938477
85,0.4702833294868469,2025-08-25 01:34:22.690616,2025-08-25 01:51:04.713613,0 days 00:16:42.022997,20,2.7712976420903633e-06,uniform,6,nz,3.57904820688488e-08,0.007468755184724273,2711,992,,colnorm,Glorot,,tanh,0.00947413444519043,COMPLETE,0.00947413444519043
86,0.3684333264827728,2025-08-25 01:51:04.714004,2025-08-25 01:54:21.177253,0 days 00:03:16.463249,100,1.4289287476254064e-08,uniform,7,zero,,0.00033605165867693523,5485,304,,colnorm,Glorot,,tanh,0.01319425106048584,COMPLETE,0.01319425106048584
87,0.2510166674852371,2025-08-25 01:54:21.178114,2025-08-25 02:10:55.257380,0 days 00:16:34.079266,20,2.7417174614098333e-08,uniform,7,nz,0.0003957250594845353,1.2470076464802463e-05,294,288,,colnorm,old,1.0159594452400573,tanh,0.012862873077392579,COMPLETE,0.012862873077392579
88,0.42428332567214966,2025-08-25 02:10:55.259086,2025-08-25 02:14:03.839789,0 days 00:03:08.580703,100,,uniform,7,zero,,0.03678337003495753,242,528,,raw,Glorot,,logistic,0.011521673202514649,COMPLETE,0.011521673202514649
89,0.3257666647434235,2025-08-25 02:14:03.840130,2025-08-25 02:30:34.255810,0 days 00:16:30.415680,20,,uniform,5,nz,2.0377893772766807e-08,0.00935367954869265,3982,432,,raw,Glorot,,logistic,0.010148453712463378,COMPLETE,0.010148453712463378
90,0.203616663813591,2025-08-25 02:30:34.256188,2025-08-25 02:33:42.016853,0 days 00:03:07.760665,100,,uniform,7,zero,,1.272650577386271e-05,420,352,,raw,Glorot,,tanh,0.013191413879394532,COMPLETE,0.013191413879394532
91,0.260099995136261,2025-08-25 02:33:42.017173,2025-08-25 02:50:17.011809,0 days 00:16:34.994636,20,,normal,8,nz,2.1661136763861623e-06,3.274927683717459e-06,808,1008,0.8266500435119429,pca,Glorot,,tanh,0.01320807933807373,COMPLETE,0.01320807933807373
92,0.15318333506584167,2025-08-25 02:50:17.012192,2025-08-25 02:53:24.437541,0 days 00:03:07.425349,100,,uniform,7,zero,,1.722346964590371e-06,1979,32,,raw,Glorot,,logistic,0.013468670845031738,COMPLETE,0.013468670845031738
93,0.2173333317041397,2025-08-25 02:53:24.437803,2025-08-25 03:08:31.860186,0 days 00:15:07.422383,20,,uniform,7,zero,,1.0431215666287467e-05,185,64,0.8310697547375863,pca,Glorot,,logistic,0.012510967254638673,COMPLETE,0.012510967254638673
94,0.22408333122730256,2025-08-25 03:08:31.860571,2025-08-25 03:24:28.125240,0 days 00:15:56.264669,20,,uniform,8,nz,0.0001248452380469579,0.002420304148094341,233,16,0.5755961308504968,pca,old,0.7525565960230818,tanh,0.011899709701538086,COMPLETE,0.011899709701538086
95,0.2506499946117401,2025-08-25 03:24:28.125629,2025-08-25 03:27:50.686780,0 days 00:03:22.561151,100,,normal,5,zero,,4.853542947927791e-06,6718,656,0.9344310599073915,pca,old,0.3932618830730774,logistic,0.012957358360290527,COMPLETE,0.012957358360290527
96,0.10000000149011612,2025-08-25 03:27:50.687116,2025-08-25 03:31:08.228624,0 days 00:03:17.541508,100,,normal,6,nz,6.226592314145606e-07,0.8920288515539635,1045,416,,raw,old,0.4609979369101921,logistic,,COMPLETE,
97,0.24761665761470794,2025-08-25 03:31:08.229490,2025-08-25 03:46:41.790705,0 days 00:15:33.561215,20,,uniform,8,zero,,1.3573953583335869e-05,2813,224,0.6431153637216853,pca,Glorot,,tanh,0.012835073471069335,COMPLETE,0.012835073471069335
98,0.3060499906539917,2025-08-25 03:46:41.791111,2025-08-25 04:03:06.889330,0 days 00:16:25.098219,20,,normal,8,nz,5.036528557866262e-08,0.17363199653105782,7255,736,0.507840423369605,pca,Glorot,,logistic,0.0031071901321411133,COMPLETE,0.0031071901321411133
99,0.4285999953746796,2025-08-25 04:03:06.889701,2025-08-25 04:18:53.453183,0 days 00:15:46.563482,20,,normal,5,zero,,0.007668071404506788,593,960,,raw,Glorot,,logistic,0.012297916412353515,COMPLETE,0.012297916412353515
100,0.2093833327293396,2025-08-25 04:18:53.453561,2025-08-25 04:22:12.012022,0 days 00:03:18.558461,100,,normal,7,nz,5.866316895871092e-07,6.388067236723846e-06,2846,672,,raw,Glorot,,logistic,0.013192033767700196,COMPLETE,0.013192033767700196
