number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
15,0.8163142800331116,2025-08-24 14:05:29.355532,2025-08-24 14:11:39.030095,0 days 00:06:09.674563,100,1.2825638415243462e-08,uniform,8,zero,,0.08126110512979882,1033,640,432,384,,colnorm,old,0.7711479402733286,logistic,0.008286762237548827,0.010176897048950195,0.008807516098022461,0.005875873565673828,COMPLETE,0.008286762237548827,0.010176897048950195,0.008807516098022461,0.005875873565673828
16,0.8768285751342774,2025-08-24 14:11:39.030835,2025-08-24 14:18:11.005218,0 days 00:06:31.974383,100,,normal,5,nz,0.00019496797863316573,0.38950375706027657,4917,288,544,112,0.8767718604951436,pca,old,1.0225972650027455,logistic,0.002531894048055013,0.0005622386932373046,0.0005940914154052735,0.006439352035522461,COMPLETE,0.002531894048055013,0.0005622386932373046,0.0005940914154052735,0.006439352035522461
17,0.8449714183807373,2025-08-24 14:18:11.005506,2025-08-24 14:24:44.718374,0 days 00:06:33.712868,100,,uniform,5,nz,6.681893158912448e-05,0.029530260809657753,6627,544,720,320,,raw,Glorot,,logistic,0.006566731135050456,0.004946327209472657,0.008783388137817382,0.005970478057861328,COMPLETE,0.006566731135050456,0.004946327209472657,0.008783388137817382,0.005970478057861328
18,0.10000000149011612,2025-08-24 14:24:44.718719,2025-08-24 14:31:15.404613,0 days 00:06:30.685894,100,5.649235024409567e-09,normal,5,nz,1.2137831108849462e-07,0.00035584027141143896,189,992,32,704,,colnorm,Glorot,,logistic,0.013012003898620604,0.013045835494995116,0.012740421295166015,0.013249754905700684,COMPLETE,0.013012003898620604,0.013045835494995116,0.012740421295166015,0.013249754905700684
19,0.11040000021457672,2025-08-24 14:31:15.404903,2025-08-24 15:01:41.768713,0 days 00:30:26.363810,20,,normal,8,zero,,1.656880448632194e-05,2154,720,272,944,,raw,Glorot,,logistic,0.013200791676839192,0.013195514678955078,0.013303709030151368,0.013103151321411132,COMPLETE,0.013200791676839192,0.013195514678955078,0.013303709030151368,0.013103151321411132
20,0.8742857098579406,2025-08-24 15:01:41.770120,2025-08-24 15:08:12.742988,0 days 00:06:30.972868,100,,normal,5,nz,0.0008218604965845548,0.09230881632014575,2962,112,464,192,0.9862158845029989,pca,old,1.1203562976833445,tanh,0.0006857474644978841,-6.606578826904297e-05,0.0019523382186889648,0.00017096996307373047,COMPLETE,0.0006857474644978841,-6.606578826904297e-05,0.0019523382186889648,0.00017096996307373047
21,0.8783285617828369,2025-08-24 15:08:12.743292,2025-08-24 15:40:40.207120,0 days 00:32:27.463828,20,0.0005860400898280002,uniform,5,nz,0.0008626022181846835,0.007618008877376423,2146,112,688,272,,colnorm,old,1.1840284880189698,tanh,0.010571599006652832,0.00945734977722168,0.01184375286102295,0.010413694381713866,COMPLETE,0.010571599006652832,0.00945734977722168,0.01184375286102295,0.010413694381713866
22,0.8839285612106323,2025-08-24 15:40:40.207526,2025-08-24 16:12:45.224415,0 days 00:32:05.016889,20,0.0006207699113837435,uniform,5,nz,0.0003176091416307724,0.1371473413324293,884,432,880,384,,colnorm,old,1.1818324144538719,tanh,0.007469304402669272,0.004941916465759278,0.009635400772094727,0.007830595970153809,COMPLETE,0.007469304402669272,0.004941916465759278,0.009635400772094727,0.007830595970153809
23,0.8815999984741211,2025-08-24 16:12:45.224816,2025-08-24 16:44:44.918696,0 days 00:31:59.693880,20,0.0008876080991800784,uniform,5,nz,0.001390225592349852,0.00794966614538884,2623,256,704,272,,colnorm,old,1.2567797780096135,tanh,0.010376938184102376,0.009834384918212891,0.011422681808471679,0.009873747825622559,COMPLETE,0.010376938184102376,0.009834384918212891,0.011422681808471679,0.009873747825622559
24,0.8920571327209472,2025-08-24 16:44:44.920911,2025-08-24 17:16:59.167246,0 days 00:32:14.246335,20,0.0005940110980114477,uniform,8,nz,1.2824192390635974e-06,0.08485994375215637,8137,592,864,304,,colnorm,old,1.329689829524938,tanh,0.006270551681518555,0.0031519174575805665,0.009966325759887696,0.005693411827087403,COMPLETE,0.006270551681518555,0.0031519174575805665,0.009966325759887696,0.005693411827087403
25,0.10000000149011612,2025-08-24 17:16:59.168168,2025-08-24 17:23:33.932235,0 days 00:06:34.764067,100,4.724848701475496e-05,uniform,8,nz,1.1981625041616553e-06,0.6778276626454721,8271,560,944,208,,colnorm,old,1.3680722199405633,tanh,,,,,COMPLETE,,,,
26,0.8872428417205811,2025-08-24 17:23:33.932517,2025-08-24 17:55:50.517276,0 days 00:32:16.584759,20,9.079859849111232e-05,uniform,8,nz,6.084555645329299e-07,0.03136268272445458,5889,960,736,560,,colnorm,old,1.3524504111900195,tanh,0.010233084360758463,0.008670663833618164,0.011202836036682129,0.010825753211975098,COMPLETE,0.010233084360758463,0.008670663833618164,0.011202836036682129,0.010825753211975098
