number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
10,1.019199252128601,2025-09-02 04:10:21.190152,2025-09-02 04:14:45.570072,0 days 00:04:24.379920,256,normal,8,zero,,7.294027543887749e-05,3218,688,656,384,592,old,1.363257397007826,logistic,0.013097008069356283,0.013034423192342123,0.013148903846740723,0.013042291005452475,0.013144930203755697,0.013180216153462728,0.013142943382263184,0.013112959407624745,1.019199252128601,0.0005580688641231133,COMPLETE
11,0.9887604514757792,2025-09-02 04:14:45.571077,2025-09-02 04:19:26.556687,0 days 00:04:40.985610,256,uniform,8,nz,0.0024972077447578873,0.007310176710660118,454,224,672,432,1024,old,1.8001794743913964,logistic,0.013050516446431478,0.013097882270812988,0.013033350308736166,0.013143777847290039,0.013043880462646484,0.013043085734049479,0.01316523551940918,0.013082532655625118,0.9887604514757792,0.0007603949599304693,COMPLETE
12,1.0425691604614258,2025-09-02 04:19:26.557112,2025-09-02 05:19:15.591479,0 days 00:59:49.034367,20,normal,8,nz,0.004254112064439847,2.0726919407873168e-06,124,448,608,160,976,Glorot,,tanh,0.013027191162109375,0.012949943542480469,0.013095259666442871,0.01302929719289144,0.013131976127624512,0.013465603192647299,0.01318510373433431,0.013126339231218611,1.0425691604614258,0.0003430253883524538,COMPLETE
13,1.0404908259709675,2025-09-02 05:19:15.593571,2025-09-02 05:31:13.936255,0 days 00:11:58.342684,100,normal,7,nz,1.4950164658652627e-07,6.18694946626799e-05,935,864,480,608,928,old,0.3760172191602512,tanh,0.013204495112101236,0.013002951939900717,0.013146519660949707,0.013016780217488607,0.013029138247172037,0.012915094693501791,0.012995123863220215,0.013044300533476329,1.0404908259709675,0.00022396633490639234,COMPLETE
14,0.7655452092488607,2025-09-02 05:31:13.937035,2025-09-02 05:34:37.072666,0 days 00:03:23.135631,512,uniform,8,zero,,0.5206050406650379,936,160,416,928,592,old,0.8171754286269441,tanh,0.011340896288553873,0.012117266654968262,0.012194474538167318,0.011758685111999512,0.011710921923319498,0.01198128859202067,0.0080947478612264,0.011314040138607932,0.7655452092488607,0.0008077043195822098,COMPLETE
15,0.7522219816843668,2025-09-02 05:34:37.073097,2025-09-02 06:32:44.261269,0 days 00:58:07.188172,20,uniform,7,zero,,0.07038461069693253,2496,224,592,848,784,Glorot,,tanh,0.010732372601826986,0.012098073959350586,0.012421051661173502,0.012290438016255697,0.012048085530598959,0.012004733085632324,0.009137312571207682,0.011533152489435107,0.7522219816843668,0.0005772759733929268,COMPLETE
16,1.017315149307251,2025-09-02 06:32:44.261706,2025-09-02 06:37:22.041569,0 days 00:04:37.779863,256,uniform,6,nz,3.4912391835984953e-06,0.00011343857240939616,2655,960,544,368,528,Glorot,,logistic,0.013022502263387045,0.01293786366780599,0.013052741686503092,0.013051708539326986,0.013067483901977539,0.013042847315470377,0.013073960940043131,0.013035586902073454,1.017315149307251,0.0007561074581390425,COMPLETE
17,0.8834981719652811,2025-09-02 06:37:22.042019,2025-09-02 06:41:08.629040,0 days 00:03:46.587021,512,normal,7,zero,,0.13984702777160735,280,864,336,512,944,Glorot,,tanh,0.012622594833374023,0.012809475262959799,0.012989441553751627,0.013049562772115072,0.012954274813334147,0.012700160344441732,0.012001355489095053,0.012732409295581634,0.8834981719652811,0.006437606193984495,COMPLETE
18,0.9947164456049601,2025-09-02 06:41:08.629466,2025-09-02 06:45:24.658028,0 days 00:04:16.028562,512,uniform,8,zero,,0.0005645279458462784,8137,960,224,704,960,old,0.77719832383908,tanh,0.012980977694193522,0.013043045997619629,0.013051072756449381,0.013135989507039389,0.013100425402323404,0.01313940684000651,0.012876431147257486,0.013046764192127048,0.9947164456049601,0.0003919249541305054,COMPLETE
19,1.0282473961512248,2025-09-02 06:45:24.658465,2025-09-02 06:50:12.272065,0 days 00:04:47.613600,256,normal,8,zero,,1.6752573004292335e-05,5290,896,320,640,976,old,0.8203862668317286,logistic,0.013255874315897623,0.013192097345987955,0.013062715530395508,0.013146519660949707,0.013081908226013184,0.013138850529988607,0.013040383656819662,0.013131192752293176,1.0282473961512248,0.0019826177590639817,COMPLETE
20,1.0452481508255005,2025-09-02 06:50:12.272774,2025-09-02 06:52:21.352467,0 days 00:02:09.079693,512,normal,6,zero,,2.993279432713497e-06,212,208,240,576,448,Glorot,,tanh,0.01311643918355306,0.013132254282633463,0.013108372688293457,0.012942830721537272,0.013094067573547363,0.01301264762878418,0.012879212697347006,0.013040832110813683,1.0452481508255005,0.00021006388437546685,COMPLETE
21,0.9880824486414591,2025-09-02 06:52:21.352905,2025-09-02 07:52:23.232871,0 days 01:00:01.879966,20,normal,6,nz,5.9489511775294635e-08,0.006037702454628343,472,784,544,368,656,old,1.091064919512398,logistic,0.01313932736714681,0.013068397839864096,0.013074556986490885,0.01306458314259847,0.013122002283732096,0.01315764586130778,0.01300795873006185,0.01309063888731457,0.9880824486414591,0.00048131478167659546,COMPLETE
22,1.0327127774556477,2025-09-02 07:52:23.233654,2025-09-02 08:52:03.775499,0 days 00:59:40.541845,20,uniform,6,nz,6.383400130841037e-06,8.670749413248175e-05,104,960,416,448,992,Glorot,,logistic,0.0130997101465861,0.013075947761535645,0.013113141059875488,0.013070146242777506,0.013071656227111816,0.013112505276997885,0.013138095537821451,0.013097314607529413,1.0327127774556477,0.0019887727978152242,COMPLETE
23,0.772641658782959,2025-09-02 08:52:03.775930,2025-09-02 09:03:49.548973,0 days 00:11:45.773043,100,uniform,5,nz,2.1360456204059218e-06,0.28551000705087126,6515,800,336,144,448,old,0.5217777191089703,logistic,0.011758367220560709,0.010021805763244629,0.011998693148295084,0.012516061464945475,0.012186725934346518,0.006714781125386556,0.0028536319732666016,0.00972143809000651,0.772641658782959,0.0011304278023610507,COMPLETE
24,1.0334161520004272,2025-09-02 09:03:49.549689,2025-09-02 09:05:56.640430,0 days 00:02:07.090741,512,normal,5,zero,,1.779299425457281e-05,383,592,128,144,512,old,1.0953085363151955,logistic,0.013129631678263346,0.013233105341593424,0.013030727704366049,0.013110160827636719,0.012890179951985678,0.013257662455240885,0.013438661893208822,0.013155732836042131,1.0334161520004272,0.002837552771211446,COMPLETE
25,1.0435956319173176,2025-09-02 09:05:56.640858,2025-09-02 09:17:49.209899,0 days 00:11:52.569041,100,uniform,7,nz,0.0005702005920390691,1.4639514365757013e-05,423,528,848,912,400,old,1.1341970532789616,tanh,0.013048410415649414,0.013110121091206869,0.013167619705200195,0.012990991274515787,0.013245304425557455,0.013063510258992514,0.013030529022216797,0.013093783741905575,1.0435956319173176,0.0005264713436748951,COMPLETE
26,0.9500793019930521,2025-09-02 09:17:49.210686,2025-09-02 10:13:29.832608,0 days 00:55:40.621922,20,uniform,8,zero,,0.2871481514809849,100,448,272,128,576,Glorot,,logistic,0.01266030470530192,0.012957056363423666,0.012985825538635254,0.013009230295817057,0.013058781623840332,0.013142704963684082,0.011763612429300943,0.012796787988571893,0.9500793019930521,0.004896910356133818,COMPLETE
27,1.0350685516993205,2025-09-02 10:13:29.833374,2025-09-02 10:15:39.577987,0 days 00:02:09.744613,512,normal,8,zero,,0.0002178273503004652,128,256,144,416,736,old,0.6685596747040621,logistic,0.013402819633483887,0.01313002904256185,0.013054092725118002,0.013166586558024088,0.013175527254740397,0.013247251510620117,0.012976606686909994,0.013164701915922618,1.0350685516993205,0.0018498612249313285,COMPLETE
28,1.0325857003529866,2025-09-02 10:15:39.578415,2025-09-02 11:13:12.088151,0 days 00:57:32.509736,20,uniform,6,zero,,3.0420481909171226e-05,5892,1024,528,896,128,Glorot,,tanh,0.013111273447672525,0.01302651564280192,0.012854814529418945,0.013081034024556478,0.01274728775024414,0.013118783632914225,0.013180732727050781,0.013017205964951288,1.0325857003529866,0.0005249255267928788,COMPLETE
29,0.9997294147809347,2025-09-02 11:13:12.088588,2025-09-02 12:07:41.818738,0 days 00:54:29.730150,20,normal,7,zero,,0.0002520438692546329,6794,496,416,496,464,old,1.334672179660087,logistic,0.01332231362660726,0.013068199157714844,0.01298832893371582,0.013102014859517416,0.013050079345703125,0.013085087140401205,0.013031284014383951,0.013092472439720518,0.9997294147809347,0.0004805468566798213,COMPLETE
30,1.041826883951823,2025-09-02 12:07:41.819467,2025-09-02 12:13:10.344585,0 days 00:05:28.525118,512,uniform,7,nz,1.6486730302220903e-05,0.00021278293670092617,192,384,960,752,960,old,1.6650831421016485,tanh,0.013075629870096842,0.013068954149881998,0.013015945752461752,0.013138055801391602,0.013055642445882162,0.013146281242370605,0.013048450152079264,0.013078422773452033,1.041826883951823,0.00022786797404294372,COMPLETE
31,1.0312621593475342,2025-09-02 12:13:10.345042,2025-09-02 13:12:32.024788,0 days 00:59:21.679746,20,normal,6,nz,3.767989982847917e-05,8.41986904154775e-06,661,192,976,336,784,Glorot,,logistic,0.01306001345316569,0.013135830561319986,0.013126015663146973,0.01314842700958252,0.013086994489034018,0.013119220733642578,0.013073047002156576,0.013107078416006904,1.0312621593475342,0.001036219127243186,COMPLETE
32,1.0446509917577107,2025-09-02 13:12:32.025529,2025-09-02 13:24:16.563054,0 days 00:11:44.537525,100,uniform,8,nz,0.0006021016068328207,1.8504600665283064e-06,604,592,928,416,880,Glorot,,tanh,0.013082226117451986,0.0131532351175944,0.01309653123219808,0.01310280958811442,0.013135512669881185,0.013022661209106445,0.013164043426513672,0.013108145622980027,1.0446509917577107,0.0006835737809697024,COMPLETE
33,1.014143983523051,2025-09-02 13:24:16.563482,2025-09-02 13:28:45.329726,0 days 00:04:28.766244,256,uniform,8,zero,,0.0004064871860768272,728,320,576,912,416,old,1.1133727133657239,logistic,0.013096213340759277,0.01310733954111735,0.013231436411539713,0.012998263041178385,0.013096888860066732,0.013025323549906412,0.012986103693644205,0.013077366919744583,1.014143983523051,0.0011542212139393142,COMPLETE
