number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
18,0.1134677454829216,2025-08-24 15:29:17.396044,2025-08-24 15:57:52.298327,0 days 00:28:34.902283,20,,uniform,7,nz,0.0012361063948476514,0.00017047912451343645,270,480,992,624,,raw,Glorot,,logistic,0.013161643346150718,0.013174629211425782,0.013205361366271973,0.013104939460754394,COMPLETE,0.013161643346150718,0.013174629211425782,0.013205361366271973,0.013104939460754394
19,0.1134677454829216,2025-08-24 15:57:52.298702,2025-08-24 16:25:07.331449,0 days 00:27:15.032747,20,,normal,8,zero,,0.8186484618563397,3702,224,896,720,,raw,Glorot,,logistic,0.0016287485758463543,0.003988814353942871,0.00035939216613769533,0.000538039207458496,COMPLETE,0.0016287485758463543,0.003988814353942871,0.00035939216613769533,0.000538039207458496
20,0.1134677454829216,2025-08-24 16:25:07.333510,2025-08-24 16:30:49.291580,0 days 00:05:41.958070,100,,uniform,6,nz,0.0002247144159652352,0.5824613263289332,1377,96,176,32,,raw,Glorot,,logistic,0.012504831949869793,0.012772631645202637,0.01327064037322998,0.011471223831176759,COMPLETE,0.012504831949869793,0.012772631645202637,0.01327064037322998,0.011471223831176759
21,0.1134677454829216,2025-08-24 16:30:49.291919,2025-08-24 16:36:35.503135,0 days 00:05:46.211216,100,,uniform,6,nz,0.0031762322412963125,0.0008525836944886396,895,656,352,992,,raw,old,0.8825031528075136,tanh,0.013158551851908366,0.01297447681427002,0.013286137580871582,0.013215041160583496,COMPLETE,0.013158551851908366,0.01297447681427002,0.013286137580871582,0.013215041160583496
22,0.1134677454829216,2025-08-24 16:36:35.504722,2025-08-24 16:42:07.307182,0 days 00:05:31.802460,100,1.1440763747069189e-09,uniform,6,zero,,0.0013572916218580562,286,1008,1008,560,,colnorm,old,0.6363168365090601,logistic,0.013091762860616049,0.013129591941833496,0.01306459903717041,0.013081097602844238,COMPLETE,0.013091762860616049,0.013129591941833496,0.01306459903717041,0.013081097602844238
23,0.1134677454829216,2025-08-24 16:42:07.307498,2025-08-24 16:47:36.657997,0 days 00:05:29.350499,100,,normal,8,zero,,4.3061830079117834e-05,102,96,800,16,0.9535186884098954,pca,old,0.4229283393084612,tanh,0.01128822167714437,0.012804579734802247,0.013088798522949219,0.00797128677368164,COMPLETE,0.01128822167714437,0.012804579734802247,0.013088798522949219,0.00797128677368164
24,0.11361290663480758,2025-08-24 16:47:36.658312,2025-08-24 17:16:22.336266,0 days 00:28:45.677954,20,5.659468770678343e-08,normal,7,nz,2.972205680742184e-07,6.15282914558757e-06,3796,128,800,288,,colnorm,Glorot,,tanh,0.013184793790181476,0.012923097610473633,0.013512372970581055,0.013118910789489745,COMPLETE,0.013184793790181476,0.012923097610473633,0.013512372970581055,0.013118910789489745
25,0.1134677454829216,2025-08-24 17:16:22.336648,2025-08-24 17:43:41.767964,0 days 00:27:19.431316,20,,normal,5,zero,,0.001237123628998651,4732,752,992,160,,raw,Glorot,,logistic,0.013113872210184735,0.01322159767150879,0.01316397190093994,0.012956047058105468,COMPLETE,0.013113872210184735,0.01322159767150879,0.01316397190093994,0.012956047058105468
26,0.1134677454829216,2025-08-24 17:43:41.768336,2025-08-24 18:12:26.676755,0 days 00:28:44.908419,20,,uniform,6,nz,0.00025273534942158024,1.5444453286934103e-06,443,832,48,704,0.5000924595149698,pca,old,1.6974991883625365,logistic,0.01326301097869873,0.012903738021850585,0.013925909996032715,0.01295938491821289,COMPLETE,0.01326301097869873,0.012903738021850585,0.013925909996032715,0.01295938491821289
27,0.1134677454829216,2025-08-24 18:12:26.677908,2025-08-24 18:41:12.497026,0 days 00:28:45.819118,20,,uniform,5,nz,2.8653067848446513e-08,0.13594321102820803,100,64,960,832,0.5315053238870611,pca,Glorot,,logistic,0.013150628407796225,0.013089370727539063,0.013146543502807617,0.013215970993041993,COMPLETE,0.013150628407796225,0.013089370727539063,0.013146543502807617,0.013215970993041993
