number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
13,0.8503573139508566,2025-09-02 04:42:56.264347,2025-09-02 05:50:36.318142,0 days 01:07:40.053795,20,uniform,7,nz,0.00043594559063739585,0.00023118032388802064,2676,512,224,384,1024,Glorot,,tanh,0.01320183277130127,0.013200481732686361,0.013054966926574707,0.013027230898539225,0.012989004453023275,0.013106624285380045,0.0131455659866333,0.013103672436305456,0.8503573139508566,0.003998921961481154,COMPLETE
14,0.5876569549242655,2025-09-02 05:50:36.318593,2025-09-02 05:56:07.221482,0 days 00:05:30.902889,256,normal,5,zero,,0.00026913942522638486,9984,160,752,608,928,Glorot,,tanh,0.013042211532592773,0.013091405232747396,0.013136466344197592,0.012642463048299154,0.013079365094502768,0.013127525647481283,0.013049483299255371,0.013024131457010906,0.5876569549242655,0.009583849557449547,COMPLETE
15,0.27194106578826904,2025-09-02 05:56:07.221950,2025-09-02 07:02:18.611119,0 days 01:06:11.389169,20,normal,5,zero,,0.004324441653743999,8502,912,992,592,304,old,0.23980012043331808,tanh,0.012999574343363443,0.013058066368103027,0.012963374455769857,0.013000090916951498,0.012681126594543457,0.012655059496561686,0.011525630950927734,0.01269756044660296,0.27194106578826904,0.007784374499724692,COMPLETE
16,0.2693142394224803,2025-09-02 07:02:18.611566,2025-09-02 07:07:20.877011,0 days 00:05:02.265445,512,normal,6,zero,,0.02941609772629461,1486,864,928,832,416,Glorot,,tanh,0.01292264461517334,0.012927969296773275,0.013053576151529947,0.013028462727864584,0.012822906176249186,0.0127943754196167,0.01164849599202474,0.012742632911318824,0.2693142394224803,0.002074669069683239,COMPLETE
17,0.3859242796897888,2025-09-02 07:07:20.877455,2025-09-02 07:11:10.709532,0 days 00:03:49.832077,512,uniform,8,zero,,0.019496797863316546,2803,128,640,1024,288,old,0.7474767295818554,logistic,0.013059576352437338,0.013091007868448893,0.012970407803853353,0.0131074587504069,0.013044993082682291,0.01292423407236735,0.009558399518330893,0.012536582492646718,0.3859242796897888,0.0021908782667121505,COMPLETE
18,0.1908103475968043,2025-09-02 07:11:10.710306,2025-09-02 08:18:50.166211,0 days 01:07:39.455905,20,uniform,8,nz,7.912564278229206e-06,0.5338198303764419,1880,976,944,816,352,Glorot,,tanh,0.01065997282663981,0.011475125948588053,0.01151899496714274,0.012181440989176432,0.009100516637166342,0.007503986358642578,0.0028743743896484375,0.0093306303024292,0.1908103475968043,0.005077764806985123,COMPLETE
19,0.1993665248155594,2025-09-02 08:18:50.166689,2025-09-02 09:26:49.658830,0 days 01:07:59.492141,20,uniform,8,nz,4.913054928253148e-06,0.10473797977329813,1494,656,784,736,560,Glorot,,tanh,0.011831521987915039,0.012445529301961264,0.012593865394592285,0.012778957684834799,0.012339472770690918,0.011854608853658041,0.007979075113932291,0.011689004443940663,0.1993665248155594,0.002690016195878579,COMPLETE
20,0.24822541574637094,2025-09-02 09:26:49.659594,2025-09-02 10:35:19.164354,0 days 01:08:29.504760,20,uniform,8,nz,5.135502300560386e-06,0.5529241977447701,598,896,960,880,432,Glorot,,logistic,0.012179096539815268,0.012585997581481934,0.012652834256490072,0.012774785359700521,0.01215533415476481,0.0121230681737264,0.005516727765401204,0.011426834833054315,0.24822541574637094,0.013463341468120081,COMPLETE
21,0.21794748306274414,2025-09-02 10:35:19.164820,2025-09-02 10:48:40.843272,0 days 00:13:21.678452,100,normal,5,zero,,0.7827708696931902,931,336,448,384,960,Glorot,,tanh,0.010365525881449381,0.011565089225769043,0.012289086977640787,0.01220846176147461,0.011689265569051107,0.008202433586120605,0.002546985944112142,0.00983812127794538,0.21794748306274414,0.00780323113709701,COMPLETE
22,0.15989584724108377,2025-09-02 10:48:40.844378,2025-09-02 10:54:39.410155,0 days 00:05:58.565777,256,uniform,8,zero,,0.3618638154745876,1247,608,880,688,656,Glorot,,tanh,0.011510570844014486,0.01212930679321289,0.012429277102152506,0.012410879135131836,0.011879881223042807,0.011193513870239258,0.007458885510762532,0.011287473496936618,0.15989584724108377,0.00214825990132627,COMPLETE
23,0.41787952184677124,2025-09-02 10:54:39.410606,2025-09-02 11:01:10.543150,0 days 00:06:31.132544,256,uniform,8,zero,,0.006509462385517838,702,480,1024,944,480,Glorot,,tanh,0.013088742891947428,0.01311182975769043,0.013024012247721354,0.012956579526265463,0.013116161028544107,0.013031562169392904,0.0127717653910319,0.013014379001799083,0.41787952184677124,0.0033427073147294637,COMPLETE
24,0.19145148992538452,2025-09-02 11:01:10.543598,2025-09-02 12:09:04.727669,0 days 01:07:54.184071,20,uniform,5,nz,1.1337762539466132e-05,0.32513081878599875,2013,720,800,704,160,Glorot,,tanh,0.010742704073588053,0.011642694473266602,0.01107633113861084,0.012079238891601562,0.006840904553731282,0.007655580838521321,0.003930926322937012,0.009138340041750955,0.19145148992538452,0.007200989705823853,COMPLETE
25,0.22787347435951233,2025-09-02 12:09:04.728502,2025-09-02 13:17:15.093522,0 days 01:08:10.365020,20,uniform,5,nz,2.182510736347723e-05,0.40648417823700495,4324,752,736,480,256,Glorot,,logistic,0.009921669960021973,0.010153452555338541,0.010291457176208496,0.011937737464904785,0.007883548736572266,0.00748598575592041,0.0008101463317871094,0.008354856854393368,0.22787347435951233,0.006797957223254063,COMPLETE
26,0.21373391151428223,2025-09-02 13:17:15.094331,2025-09-02 13:22:53.040110,0 days 00:05:37.945779,256,uniform,6,zero,,0.757667097091857,1848,288,864,608,864,Glorot,,tanh,0.011016329129536947,0.011590043703715006,0.011952042579650879,0.011272867520650228,0.011172850926717123,0.007734020551045735,0.0034422477086385093,0.009740057445707774,0.21373391151428223,0.007976351491562507,COMPLETE
