number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,state
26,0.8757902979850769,2025-08-19 17:24:04.355942,2025-08-19 17:24:48.672664,0 days 00:00:44.316722,100,4.3749350875201097e-08,uniform,5,nz,0.0008827289787345039,0.10564133538831376,767,416,,colnorm,Glorot,,tanh,COMPLETE
27,0.8260483145713806,2025-08-19 17:24:48.672941,2025-08-19 17:25:31.364690,0 days 00:00:42.691749,100,3.731714545436511e-08,normal,6,zero,,0.3246342416518626,357,480,,colnorm,Glorot,,logistic,COMPLETE
28,0.8960161209106445,2025-08-19 17:25:31.365060,2025-08-19 17:26:12.957043,0 days 00:00:41.591983,100,,uniform,8,zero,,0.2729498919609955,3710,512,,raw,old,1.5454482733804817,tanh,COMPLETE
29,0.9016774296760559,2025-08-19 17:26:12.957494,2025-08-19 17:29:49.016933,0 days 00:03:36.059439,20,,normal,8,nz,2.3962745175005806e-05,0.0719993677103419,6784,384,,raw,Glorot,,tanh,COMPLETE
30,0.875435491402944,2025-08-19 17:29:49.017352,2025-08-19 17:30:29.928255,0 days 00:00:40.910903,100,,uniform,6,zero,,0.05344070922336403,4379,688,,raw,old,1.7325399165199684,tanh,COMPLETE
31,0.8417903184890747,2025-08-19 17:30:29.928655,2025-08-19 17:34:05.254949,0 days 00:03:35.326294,20,,normal,8,nz,1.688239701196738e-05,0.02354415751574035,3953,480,,raw,Glorot,,tanh,COMPLETE
32,0.8481451471646627,2025-08-19 17:34:05.255393,2025-08-19 17:37:42.368141,0 days 00:03:37.112748,20,,normal,7,nz,0.00033336078593887794,0.02828164754557921,3025,416,,raw,old,1.452558176098934,tanh,COMPLETE
33,0.885677436987559,2025-08-19 17:37:42.368914,2025-08-19 17:38:24.198721,0 days 00:00:41.829807,100,,uniform,8,zero,,0.1524443663263785,1729,416,,raw,old,1.3842626438926433,tanh,COMPLETE
34,0.8143710096677145,2025-08-19 17:38:24.198922,2025-08-19 17:41:49.220267,0 days 00:03:25.021345,20,,normal,8,zero,,0.8574138581823274,8712,336,,raw,old,1.4878477046860275,tanh,COMPLETE
35,0.7614999612172445,2025-08-19 17:41:49.220728,2025-08-19 17:45:13.632080,0 days 00:03:24.411352,20,1.550191120413354e-06,uniform,8,zero,,0.5289461499848949,1593,624,,colnorm,old,1.0986812369867893,tanh,COMPLETE
36,0.8414677977561951,2025-08-19 17:45:13.633000,2025-08-19 17:48:48.771065,0 days 00:03:35.138065,20,,normal,5,nz,6.651244927790173e-06,0.41602126498585446,6970,464,,raw,Glorot,,tanh,COMPLETE
37,0.8471290866533915,2025-08-19 17:48:48.771503,2025-08-19 17:49:31.707861,0 days 00:00:42.936358,100,,uniform,7,nz,0.0005447148674062041,0.026401380650428206,9011,448,,raw,Glorot,,tanh,COMPLETE
38,0.8973226149876913,2025-08-19 17:49:31.708156,2025-08-19 17:52:56.331372,0 days 00:03:24.623216,20,,normal,7,zero,,0.08225256022048352,6016,656,,raw,Glorot,,tanh,COMPLETE
39,0.8082419435183207,2025-08-19 17:52:56.332145,2025-08-19 17:56:22.546522,0 days 00:03:26.214377,20,3.192658052330169e-07,normal,7,zero,,0.36133354693703595,5010,928,,colnorm,Glorot,,tanh,COMPLETE
40,0.8923064470291138,2025-08-19 17:56:22.547203,2025-08-19 17:59:44.789389,0 days 00:03:22.242186,20,,normal,7,zero,,0.08608932369237676,3190,496,,raw,Glorot,,tanh,COMPLETE
41,0.8736935456593832,2025-08-19 17:59:44.789862,2025-08-19 18:03:12.148526,0 days 00:03:27.358664,20,,normal,7,zero,,0.03726565694276599,4640,448,0.5051872078127346,pca,Glorot,,tanh,COMPLETE
42,0.8390645980834961,2025-08-19 18:03:12.149710,2025-08-19 18:06:33.627327,0 days 00:03:21.477617,20,,normal,7,zero,,0.6553726394409237,3813,464,,raw,Glorot,,tanh,COMPLETE
43,0.8564193447430929,2025-08-19 18:06:33.627775,2025-08-19 18:10:16.640147,0 days 00:03:43.012372,20,,normal,6,nz,4.8482342805502464e-05,0.20324159096391337,7227,448,0.855015932309194,pca,old,1.9690363722467372,tanh,COMPLETE
44,0.5396773815155029,2025-08-19 18:10:16.642810,2025-08-19 18:13:56.312281,0 days 00:03:39.669471,20,,normal,8,nz,0.007714338586079909,0.0026122087679226465,7428,448,0.9949320053371906,pca,old,0.45682404315186464,logistic,COMPLETE
45,0.624999980131785,2025-08-19 18:13:56.314879,2025-08-19 18:17:17.288686,0 days 00:03:20.973807,20,,uniform,7,zero,,0.005528498207732716,6830,944,,raw,Glorot,,tanh,COMPLETE
46,0.4804516136646271,2025-08-19 18:17:17.293304,2025-08-19 18:20:41.027670,0 days 00:03:23.734366,20,,normal,7,zero,,0.00028291409282973044,5857,544,,raw,Glorot,,tanh,COMPLETE
47,0.9050483703613281,2025-08-19 18:20:41.031030,2025-08-19 18:21:23.874307,0 days 00:00:42.843277,100,,uniform,8,nz,4.09376754801263e-07,0.1102240425121405,9507,384,,raw,old,1.7014647552917361,tanh,COMPLETE
48,0.5416936079661051,2025-08-19 18:21:23.874749,2025-08-19 18:22:06.835559,0 days 00:00:42.960810,100,,uniform,8,nz,4.389082283399255e-07,0.019426843435661964,5730,256,,raw,old,1.6525111714163105,logistic,COMPLETE
49,0.886258085568746,2025-08-19 18:22:06.835761,2025-08-19 18:22:48.837128,0 days 00:00:42.001367,100,1.065947218605753e-05,uniform,7,zero,,0.15702807369991797,5008,464,,colnorm,old,1.7049202472422458,tanh,COMPLETE
50,0.835290253162384,2025-08-19 18:22:48.837402,2025-08-19 18:26:25.375289,0 days 00:03:36.537887,20,,uniform,8,nz,6.988526464974792e-07,0.018007008553085815,5435,544,,raw,old,1.7188687410494392,tanh,COMPLETE
51,0.8901289900143942,2025-08-19 18:26:25.375741,2025-08-19 18:27:09.704449,0 days 00:00:44.328708,100,,uniform,8,nz,2.1721282361672707e-06,0.38516895214270325,5844,928,,raw,old,1.9675747513487836,tanh,COMPLETE
52,0.8277419010798136,2025-08-19 18:27:09.704872,2025-08-19 18:27:53.480293,0 days 00:00:43.775421,100,,uniform,5,nz,2.3567228411910826e-07,0.026058253591917064,6733,368,,raw,old,1.4768439740509725,tanh,COMPLETE
53,0.8893871307373047,2025-08-19 18:27:53.480750,2025-08-19 18:28:37.213472,0 days 00:00:43.732722,100,,uniform,8,nz,6.570731439101516e-05,0.8357919670764578,8903,464,,raw,old,1.9589852792529805,tanh,COMPLETE
54,0.8841290871302286,2025-08-19 18:28:37.213754,2025-08-19 18:32:17.419262,0 days 00:03:40.205508,20,,normal,7,nz,3.5568856090082658e-06,0.1906961264933902,4203,768,,raw,Glorot,,logistic,COMPLETE
55,0.8955967823664347,2025-08-19 18:32:17.419706,2025-08-19 18:35:53.299709,0 days 00:03:35.880003,20,5.6061328874291864e-08,normal,8,nz,0.0014039466889720748,0.07748106203977483,4021,320,,colnorm,old,1.5461665019353534,tanh,COMPLETE
56,0.6024354894955953,2025-08-19 18:35:53.304737,2025-08-19 18:39:27.036358,0 days 00:03:33.731621,20,4.250087595662328e-08,normal,8,nz,0.0013685547417957044,0.006940421459502518,1768,80,,colnorm,old,1.5414243757726178,tanh,COMPLETE
57,0.6972581744194031,2025-08-19 18:39:27.036820,2025-08-19 18:43:00.904931,0 days 00:03:33.868111,20,,normal,8,nz,0.001245986173276434,0.0450446868750762,6690,112,,raw,Glorot,,logistic,COMPLETE
58,0.8953548471132914,2025-08-19 18:43:00.905371,2025-08-19 18:46:39.198958,0 days 00:03:38.293587,20,,normal,8,nz,0.0016330382449797481,0.17625651910975182,9735,416,0.6622561931280486,pca,Glorot,,tanh,COMPLETE
59,0.8804193337758383,2025-08-19 18:46:39.199435,2025-08-19 18:50:16.362346,0 days 00:03:37.162911,20,2.627933544978372e-07,uniform,8,nz,0.0009435908779827786,0.18008733771664254,2727,208,,colnorm,old,1.5349174703782291,tanh,COMPLETE
60,0.4571451246738434,2025-08-19 18:50:16.366914,2025-08-19 18:51:01.031770,0 days 00:00:44.664856,100,,uniform,8,nz,6.34202566181313e-05,0.0002816404137606058,6586,496,,raw,old,1.5711722361774916,tanh,COMPLETE
61,0.9050806562105814,2025-08-19 18:51:01.032212,2025-08-19 18:51:43.022424,0 days 00:00:41.990212,100,,normal,8,zero,,0.09448220156235795,6532,400,,raw,Glorot,,tanh,COMPLETE
62,0.5052581032117208,2025-08-19 18:51:43.022887,2025-08-19 18:52:25.545415,0 days 00:00:42.522528,100,,uniform,8,zero,,0.006248855179162678,3522,400,,raw,Glorot,,logistic,COMPLETE
63,0.8916451732317606,2025-08-19 18:52:25.545875,2025-08-19 18:53:06.997181,0 days 00:00:41.451306,100,,normal,8,zero,,0.12476005761741389,2424,256,,raw,Glorot,,tanh,COMPLETE
64,0.7279516061147054,2025-08-19 18:53:06.997628,2025-08-19 18:56:42.684429,0 days 00:03:35.686801,20,9.790246682278783e-09,normal,8,nz,1.3315395791720487e-08,0.6893454145235448,2259,592,,colnorm,old,1.4571256991713675,tanh,COMPLETE
65,0.842032273610433,2025-08-19 18:56:42.688774,2025-08-19 18:57:23.453983,0 days 00:00:40.765209,100,,normal,8,zero,,0.12468372881008151,6444,464,,raw,Glorot,,logistic,COMPLETE
