number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
22,0.9644516468048095,2025-08-23 06:19:12.203585,2025-08-23 06:23:24.772407,0 days 00:04:12.568822,20,,normal,8,nz,0.00180794048733025,0.021721771897450753,5260,464,0.517117910674237,pca,old,1.36232924348388,tanh,0.00027680397033691406,COMPLETE,0.00027680397033691406
23,0.9638548731803894,2025-08-23 06:23:24.772673,2025-08-23 06:27:19.055367,0 days 00:03:54.282694,20,2.5121261485131696e-08,uniform,5,zero,,0.2944585225587344,637,224,,colnorm,Glorot,,tanh,0.0005092859268188476,COMPLETE,0.0005092859268188476
24,0.8017742112278938,2025-08-23 06:27:19.055635,2025-08-23 06:31:17.390975,0 days 00:03:58.335340,20,,uniform,8,zero,,0.2914474014398684,9715,432,,raw,old,1.6369911378155324,tanh,,COMPLETE,
25,0.9739516377449036,2025-08-23 06:31:17.391270,2025-08-23 06:35:14.032955,0 days 00:03:56.641685,20,,normal,5,zero,,0.22242176732040927,7420,368,0.7436911781262683,pca,old,1.1722914866764322,logistic,0.00038595199584960936,COMPLETE,0.00038595199584960936
26,0.9669677734375,2025-08-23 06:35:14.033222,2025-08-23 06:39:09.521751,0 days 00:03:55.488529,20,,normal,5,zero,,0.030464200701036847,9354,240,0.7434343328530566,pca,old,1.1674810558604098,logistic,0.0006824016571044921,COMPLETE,0.0006824016571044921
27,0.9517742395401001,2025-08-23 06:39:09.521984,2025-08-23 06:43:05.891060,0 days 00:03:56.369076,20,,normal,7,zero,,0.03714985948427787,6236,432,,raw,old,1.1853041808819964,logistic,0.002823281288146973,COMPLETE,0.002823281288146973
28,0.09835484176874161,2025-08-23 06:43:05.891319,2025-08-23 06:46:54.536319,0 days 00:03:48.645000,20,,uniform,5,zero,,0.2422172257176509,3964,512,0.8020309875899346,pca,old,1.1640224002571167,logistic,,COMPLETE,
29,0.9638387441635132,2025-08-23 06:46:54.536608,2025-08-23 06:50:50.095343,0 days 00:03:55.558735,20,1.898848391364699e-08,normal,8,zero,,0.2788545270277527,4441,224,,colnorm,old,1.6132238199476983,tanh,-8.187294006347656e-05,COMPLETE,-8.187294006347656e-05
30,0.8956129431724549,2025-08-23 06:50:50.095612,2025-08-23 06:51:40.041883,0 days 00:00:49.946271,100,,normal,8,nz,0.007395778600378908,0.12100788384248427,8158,352,,raw,old,1.1574389901327717,logistic,0.0007896900177001953,COMPLETE,0.0007896900177001953
31,0.7159677743911743,2025-08-23 06:51:40.042112,2025-08-23 06:55:34.972022,0 days 00:03:54.929910,20,,normal,5,zero,,0.00015377934522435292,6529,224,0.7112357072635118,pca,old,1.148253467602919,logistic,0.012942051887512207,COMPLETE,0.012942051887512207
32,0.9711290597915649,2025-08-23 06:55:34.972286,2025-08-23 06:59:31.650817,0 days 00:03:56.678531,20,,normal,6,zero,,0.11796547449443377,6633,320,0.7403542465565208,pca,old,1.25786524822785,logistic,-0.00029861927032470703,COMPLETE,-0.00029861927032470703
33,0.9594355225563049,2025-08-23 06:59:31.652883,2025-08-23 07:03:42.272436,0 days 00:04:10.619553,20,,normal,6,nz,9.007226001137875e-05,0.05803382313988087,3161,384,0.9992738162808836,pca,Glorot,,logistic,0.002776432037353516,COMPLETE,0.002776432037353516
34,0.9696774482727051,2025-08-23 07:03:42.272707,2025-08-23 07:07:38.093692,0 days 00:03:55.820985,20,,normal,6,zero,,0.11114057812552834,4006,656,0.6416432054945264,pca,old,1.4189158042922554,logistic,0.0010500192642211915,COMPLETE,0.0010500192642211915
35,0.09835484176874161,2025-08-23 07:07:38.093957,2025-08-23 07:11:46.419811,0 days 00:04:08.325854,20,,normal,6,nz,4.666314313749841e-05,0.749432590052121,7823,144,,raw,old,1.3748460576128836,tanh,,COMPLETE,
36,0.9569839119911194,2025-08-23 07:11:46.420108,2025-08-23 07:15:40.678404,0 days 00:03:54.258296,20,6.33045612809057e-06,normal,6,zero,,0.018981901628385714,8592,240,,colnorm,old,1.0656829877073124,logistic,0.0024384260177612305,COMPLETE,0.0024384260177612305
37,0.9756129264831543,2025-08-23 07:15:40.678671,2025-08-23 07:19:36.659191,0 days 00:03:55.980520,20,,normal,8,zero,,0.2345965975600609,1556,400,,raw,Glorot,,tanh,0.002364778518676758,COMPLETE,0.002364778518676758
38,0.9010806798934936,2025-08-23 07:19:36.660963,2025-08-23 07:23:33.360375,0 days 00:03:56.699412,20,,normal,8,zero,,0.0023952417557972987,2648,432,,raw,Glorot,,tanh,0.010854053497314452,COMPLETE,0.010854053497314452
39,0.9719193816184998,2025-08-23 07:23:33.362012,2025-08-23 07:27:29.656279,0 days 00:03:56.294267,20,,normal,8,zero,,0.3824324617024802,2675,304,,raw,Glorot,,logistic,0.0028397560119628905,COMPLETE,0.0028397560119628905
40,0.8748387575149537,2025-08-23 07:27:29.656547,2025-08-23 07:31:23.287303,0 days 00:03:53.630756,20,,normal,8,zero,,0.7628980472384495,1538,256,,raw,Glorot,,logistic,0.0023870229721069335,COMPLETE,0.0023870229721069335
41,0.9617903590202331,2025-08-23 07:31:23.287528,2025-08-23 07:32:10.340265,0 days 00:00:47.052737,100,,uniform,8,zero,,0.0801667941019477,7079,368,,raw,Glorot,,logistic,0.0013994216918945313,COMPLETE,0.0013994216918945313
42,0.974129056930542,2025-08-23 07:32:10.340473,2025-08-23 07:36:07.758841,0 days 00:03:57.418368,20,,uniform,6,zero,,0.06893540342840679,2554,384,,raw,Glorot,,tanh,0.004124951362609863,COMPLETE,0.004124951362609863
43,0.09835484176874161,2025-08-23 07:36:07.760782,2025-08-23 07:40:20.047779,0 days 00:04:12.286997,20,,uniform,6,nz,6.2006951025738276e-06,0.39890995965499704,7217,368,,raw,Glorot,,tanh,,COMPLETE,
44,0.9161774396896363,2025-08-23 07:40:20.048104,2025-08-23 07:44:18.511470,0 days 00:03:58.463366,20,,uniform,6,zero,,0.006041804135495775,2603,592,,raw,Glorot,,tanh,0.011005568504333495,COMPLETE,0.011005568504333495
45,0.09835484176874161,2025-08-23 07:44:18.511705,2025-08-23 07:48:26.751519,0 days 00:04:08.239814,20,,normal,8,nz,3.882191397184677e-07,0.8834730554196797,2720,288,,raw,Glorot,,tanh,,COMPLETE,
46,0.09835484176874161,2025-08-23 07:48:26.751768,2025-08-23 07:52:22.925731,0 days 00:03:56.173963,20,,uniform,6,zero,,0.7060641756343013,1571,320,0.5915928229641508,pca,Glorot,,tanh,,COMPLETE,
47,0.9217742085456848,2025-08-23 07:52:22.926033,2025-08-23 07:56:19.353808,0 days 00:03:56.427775,20,,normal,6,zero,,0.04991647597540031,301,496,,raw,Glorot,,tanh,0.010444569587707519,COMPLETE,0.010444569587707519
48,0.9729193806648254,2025-08-23 07:56:19.354072,2025-08-23 08:00:17.470290,0 days 00:03:58.116218,20,,normal,5,zero,,0.09540428634088968,1576,528,,raw,old,1.8774385502310182,tanh,0.004653382301330567,COMPLETE,0.004653382301330567
49,0.9149032473564148,2025-08-23 08:00:17.470534,2025-08-23 08:04:14.417937,0 days 00:03:56.947403,20,,normal,5,zero,,0.04262450402765799,746,640,,raw,old,1.9842624889187253,logistic,0.007139468193054199,COMPLETE,0.007139468193054199
50,0.09835484176874161,2025-08-23 08:04:14.418231,2025-08-23 08:08:11.041333,0 days 00:03:56.623102,20,,normal,5,zero,,0.616398654262992,1498,640,0.5209400495115339,pca,old,1.77889498693819,tanh,,COMPLETE,
51,0.9689839005470275,2025-08-23 08:08:11.041608,2025-08-23 08:12:07.665188,0 days 00:03:56.623580,20,,normal,7,zero,,0.06350559083700433,1268,400,0.8264287631544128,pca,Glorot,,tanh,0.005687308311462402,COMPLETE,0.005687308311462402
52,0.09835484176874161,2025-08-23 08:12:07.667069,2025-08-23 08:12:55.441760,0 days 00:00:47.774691,100,,normal,8,zero,,0.9540104226630308,8300,608,,raw,old,1.7721112290910797,tanh,,COMPLETE,
53,0.9723871231079102,2025-08-23 08:12:55.441970,2025-08-23 08:16:52.380507,0 days 00:03:56.938537,20,,normal,8,zero,,0.2336533792706319,781,800,,raw,Glorot,,tanh,0.007102799415588379,COMPLETE,0.007102799415588379
54,0.9633064866065979,2025-08-23 08:16:52.380779,2025-08-23 08:20:49.338640,0 days 00:03:56.957861,20,,normal,5,zero,,0.0783435747436657,1117,752,,raw,Glorot,,tanh,0.008750438690185547,COMPLETE,0.008750438690185547
55,0.9742580890655518,2025-08-23 08:20:49.338908,2025-08-23 08:24:44.998464,0 days 00:03:55.659556,20,,normal,8,zero,,0.28359270645620904,1126,944,,raw,Glorot,,tanh,0.006861162185668945,COMPLETE,0.006861162185668945
56,0.09835484176874161,2025-08-23 08:24:44.998684,2025-08-23 08:28:40.099871,0 days 00:03:55.101187,20,,uniform,7,zero,,0.5159450279311726,1449,480,,raw,Glorot,,tanh,,COMPLETE,
57,0.9768387317657471,2025-08-23 08:28:40.101731,2025-08-23 08:32:36.464758,0 days 00:03:56.363027,20,,normal,5,zero,,0.10447097198700052,3962,400,,raw,old,1.748065929092927,tanh,0.0018102645874023438,COMPLETE,0.0018102645874023438
58,0.09835484176874161,2025-08-23 08:32:36.465038,2025-08-23 08:36:32.918835,0 days 00:03:56.453797,20,,normal,5,zero,,0.7189342653788717,5025,160,,raw,old,1.6301354757747635,tanh,,COMPLETE,
59,0.09835484176874161,2025-08-23 08:36:32.919117,2025-08-23 08:40:29.396096,0 days 00:03:56.476979,20,,normal,8,zero,,0.6366696355128166,9657,448,,raw,old,0.8690822430127124,tanh,,COMPLETE,
60,0.9699838995933533,2025-08-23 08:40:29.396343,2025-08-23 08:41:16.420021,0 days 00:00:47.023678,100,,normal,8,zero,,0.08563063490541642,1959,448,,raw,Glorot,,tanh,0.005561208724975586,COMPLETE,0.005561208724975586
61,0.9548710107803344,2025-08-23 08:41:16.420250,2025-08-23 08:45:14.881387,0 days 00:03:58.461137,20,1.1920218284154202e-09,normal,8,zero,,0.07732911574738285,1092,944,,colnorm,old,1.9980429121982737,tanh,0.007514500617980957,COMPLETE,0.007514500617980957
62,0.9673871278762818,2025-08-23 08:45:14.881678,2025-08-23 08:49:24.039617,0 days 00:04:09.157939,20,7.680032334974391e-08,normal,5,nz,2.0535391010374204e-05,0.15806113728993237,4283,400,,colnorm,old,1.9918447925749758,logistic,0.00019316673278808595,COMPLETE,0.00019316673278808595
