number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
10,0.3011666715145111,2025-08-24 12:49:50.250029,2025-08-24 12:56:05.890451,0 days 00:06:15.640422,100,,uniform,7,zero,,0.002472295306383974,2075,112,320,64,0.7991185925525833,pca,old,0.2686955279215667,tanh,0.012594525019327799,0.012509846687316894,0.012695956230163574,0.01257777214050293,COMPLETE,0.012594525019327799,0.012509846687316894,0.012695956230163574,0.01257777214050293
11,0.10000000149011612,2025-08-24 12:56:05.890854,2025-08-24 13:02:21.251892,0 days 00:06:15.361038,100,,uniform,8,nz,2.4683800823808475e-05,0.5116031278834187,2319,496,880,688,,raw,Glorot,,logistic,0.006644694010416667,0.01636357307434082,0.0014424800872802734,0.0021280288696289063,COMPLETE,0.006644694010416667,0.01636357307434082,0.0014424800872802734,0.0021280288696289063
12,0.10000000149011612,2025-08-24 13:02:21.252264,2025-08-24 13:32:30.892649,0 days 00:30:09.640385,20,3.467309368910586e-08,normal,8,zero,,0.8326898905156366,728,720,928,1008,,colnorm,old,0.7145798120320814,tanh,,,,,COMPLETE,,,,
13,0.1608666643500328,2025-08-24 13:32:30.895828,2025-08-24 13:38:29.670729,0 days 00:05:58.774901,100,,normal,6,zero,,0.0016713216495823414,6001,176,304,560,,raw,Glorot,,logistic,0.013102038701375324,0.013065838813781738,0.01302165985107422,0.01321861743927002,COMPLETE,0.013102038701375324,0.013065838813781738,0.01302165985107422,0.01321861743927002
14,0.12713333517313002,2025-08-24 13:38:29.671142,2025-08-24 14:10:41.564570,0 days 00:32:11.893428,20,,uniform,7,nz,0.006961990992360462,0.001311633998556584,259,1024,416,912,,raw,Glorot,,logistic,0.013161818186442057,0.013127398490905762,0.013123464584350587,0.013234591484069825,COMPLETE,0.013161818186442057,0.013127398490905762,0.013123464584350587,0.013234591484069825
15,0.20739999711513518,2025-08-24 14:10:41.564998,2025-08-24 14:16:48.835485,0 days 00:06:07.270487,100,1.2825638415243462e-08,uniform,8,zero,,0.08126110512979882,1033,640,432,384,,colnorm,old,0.7711479402733286,logistic,0.012380488713582355,0.01253061294555664,0.012145328521728515,0.012465524673461913,COMPLETE,0.012380488713582355,0.01253061294555664,0.012145328521728515,0.012465524673461913
16,0.42681666016578673,2025-08-24 14:16:48.836335,2025-08-24 14:23:25.127419,0 days 00:06:36.291084,100,,normal,5,nz,0.00019496797863316573,0.38950375706027657,4917,288,544,112,0.8767718604951436,pca,old,1.0225972650027455,logistic,0.007423408826192221,9.245872497558594e-05,0.00671689510345459,0.015460872650146484,COMPLETE,0.007423408826192221,9.245872497558594e-05,0.00671689510345459,0.015460872650146484
17,0.18544999957084657,2025-08-24 14:23:25.127822,2025-08-24 14:29:50.693181,0 days 00:06:25.565359,100,,uniform,5,nz,6.681893158912448e-05,0.029530260809657753,6627,544,720,320,,raw,Glorot,,logistic,0.011011536916097006,0.009162473678588866,0.011517739295959473,0.012354397773742675,COMPLETE,0.011011536916097006,0.009162473678588866,0.011517739295959473,0.012354397773742675
18,0.10873333513736724,2025-08-24 14:29:50.693508,2025-08-24 14:36:20.114782,0 days 00:06:29.421274,100,5.649235024409567e-09,normal,5,nz,1.2137831108849462e-07,0.00035584027141143896,189,992,32,704,,colnorm,Glorot,,logistic,0.012866210937499999,0.013145923614501953,0.012621569633483886,0.01283113956451416,COMPLETE,0.012866210937499999,0.013145923614501953,0.012621569633483886,0.01283113956451416
19,0.10360000133514405,2025-08-24 14:36:20.115198,2025-08-24 15:06:17.846809,0 days 00:29:57.731611,20,,normal,8,zero,,1.656880448632194e-05,2154,720,272,944,,raw,Glorot,,logistic,0.012954974174499511,0.013033914566040038,0.012985801696777344,0.012845206260681152,COMPLETE,0.012954974174499511,0.013033914566040038,0.012985801696777344,0.012845206260681152
20,0.3960499942302704,2025-08-24 15:06:17.849088,2025-08-24 15:12:49.276707,0 days 00:06:31.427619,100,,normal,5,nz,0.0008218604965845548,0.09230881632014575,2962,112,464,192,0.9862158845029989,pca,old,1.1203562976833445,tanh,0.0004227956136067708,8.554458618164063e-05,0.000652480125427246,0.0005303621292114258,COMPLETE,0.0004227956136067708,8.554458618164063e-05,0.000652480125427246,0.0005303621292114258
21,0.4090833365917206,2025-08-24 15:12:49.277043,2025-08-24 15:44:35.845590,0 days 00:31:46.568547,20,0.0005860400898280002,uniform,5,nz,0.0008626022181846835,0.007618008877376423,2146,112,688,272,,colnorm,old,1.1840284880189698,tanh,0.010299698511759442,0.008393955230712891,0.011713385581970215,0.010791754722595215,COMPLETE,0.010299698511759442,0.008393955230712891,0.011713385581970215,0.010791754722595215
22,0.4255000054836273,2025-08-24 15:44:35.846016,2025-08-24 16:17:35.303302,0 days 00:32:59.457286,20,0.0006207699113837435,uniform,5,nz,0.0003176091416307724,0.1371473413324293,884,432,880,384,,colnorm,old,1.1818324144538719,tanh,0.005858612060546875,0.0025243520736694335,0.008721756935119628,0.006329727172851562,COMPLETE,0.005858612060546875,0.0025243520736694335,0.008721756935119628,0.006329727172851562
23,0.41988332867622374,2025-08-24 16:17:35.304505,2025-08-24 16:24:58.126203,0 days 00:07:22.821698,100,,normal,8,nz,1.7549150445791699e-06,0.27113779507277774,9942,320,544,208,0.8524846658093956,pca,old,1.0652692174251057,logistic,0.0009094397226969402,-0.00010211467742919922,0.00013589859008789062,0.002694535255432129,COMPLETE,0.0009094397226969402,-0.00010211467742919922,0.00013589859008789062,0.002694535255432129
24,0.34819999486207964,2025-08-24 16:24:58.127976,2025-08-24 16:57:11.109655,0 days 00:32:12.981679,20,5.8817332787099164e-05,uniform,8,nz,0.00024118230488933727,0.36923582330353977,4302,752,960,400,,colnorm,old,1.267723935173553,tanh,,,,,COMPLETE,,,,
25,0.3980333387851715,2025-08-24 16:57:11.111766,2025-08-24 17:28:43.885197,0 days 00:31:32.773431,20,0.00081070440442646,uniform,5,nz,0.00018158864902295872,0.014402802942493846,841,640,848,464,,colnorm,Glorot,,tanh,0.011751548449198406,0.011597275733947754,0.011961650848388673,0.01169571876525879,COMPLETE,0.011751548449198406,0.011597275733947754,0.011961650848388673,0.01169571876525879
26,0.38754999041557314,2025-08-24 17:28:43.885641,2025-08-24 17:35:17.859346,0 days 00:06:33.973705,100,,normal,5,nz,2.4481433139119853e-06,0.27304226136461446,1489,480,256,256,0.8908241663224381,pca,Glorot,,logistic,0.0015694061915079752,0.0004441022872924805,0.0014972686767578125,0.002766847610473633,COMPLETE,0.0015694061915079752,0.0004441022872924805,0.0014972686767578125,0.002766847610473633
27,0.10018333196640014,2025-08-24 17:35:17.859762,2025-08-24 18:05:16.477368,0 days 00:29:58.617606,20,,uniform,5,zero,,0.4338809307100195,5395,464,912,240,,raw,old,0.9846563276091362,tanh,0.012764946619669598,0.012304306030273438,0.012919950485229491,0.01307058334350586,COMPLETE,0.012764946619669598,0.012304306030273438,0.012919950485229491,0.01307058334350586
28,0.29396666288375856,2025-08-24 18:05:16.479425,2025-08-24 18:36:48.484215,0 days 00:31:32.004790,20,,uniform,5,nz,0.00022792757366233628,0.05946444046491858,916,560,768,416,0.7246102603198358,pca,old,1.290141317313579,logistic,0.011547621091206868,0.010933780670166015,0.011893320083618163,0.011815762519836426,COMPLETE,0.011547621091206868,0.010933780670166015,0.011893320083618163,0.011815762519836426
29,0.404283332824707,2025-08-24 18:36:48.484624,2025-08-24 18:43:14.944757,0 days 00:06:26.460133,100,6.058843096627497e-07,uniform,5,nz,5.907379558660295e-06,0.1269748744009404,414,272,1024,448,,colnorm,old,0.9094464033343479,tanh,0.009172995885213217,0.0066192626953125,0.01087625026702881,0.01002347469329834,COMPLETE,0.009172995885213217,0.0066192626953125,0.01087625026702881,0.01002347469329834
30,0.14224999994039536,2025-08-24 18:43:14.945128,2025-08-24 18:49:19.094018,0 days 00:06:04.148890,100,,normal,5,zero,,0.3559747018910364,2866,128,640,336,,raw,old,1.3953211049274665,logistic,0.00938275655110677,0.005097794532775879,0.010707426071166991,0.012343049049377441,COMPLETE,0.00938275655110677,0.005097794532775879,0.010707426071166991,0.012343049049377441
31,0.4320499897003174,2025-08-24 18:49:19.094414,2025-08-24 18:55:54.153568,0 days 00:06:35.059154,100,,normal,7,nz,7.050947796376149e-07,0.3297319478130857,7633,480,528,160,0.8548954053181179,pca,old,1.0123513233935604,logistic,0.0006595691045125327,-1.6450881958007812e-05,0.00013606548309326173,0.0018590927124023438,COMPLETE,0.0006595691045125327,-1.6450881958007812e-05,0.00013606548309326173,0.0018590927124023438
32,0.201850001513958,2025-08-24 18:55:54.154461,2025-08-24 19:28:18.969704,0 days 00:32:24.815243,20,2.887709759269993e-05,uniform,7,nz,2.850889521405912e-07,0.6388431057528513,1271,224,912,80,,colnorm,old,1.0097992448789657,tanh,,,,,COMPLETE,,,,
33,0.3650999963283539,2025-08-24 19:28:18.972020,2025-08-24 19:35:58.945568,0 days 00:07:39.973548,100,4.1895776156330726e-07,normal,7,nz,7.242099135542986e-07,0.05188018814685651,6246,608,608,368,,colnorm,old,0.9988828867474162,logistic,0.005063851674397786,0.0025543212890625,0.006374716758728027,0.006262516975402832,COMPLETE,0.005063851674397786,0.0025543212890625,0.006374716758728027,0.006262516975402832
34,0.4724999964237213,2025-08-24 19:35:58.946528,2025-08-24 19:42:35.054331,0 days 00:06:36.107803,100,,uniform,7,nz,7.6470518250167e-05,0.5557697573386378,6782,560,304,48,0.8891117928671584,pca,Glorot,,logistic,0.00015921592712402343,5.092620849609375e-05,0.0003569364547729492,6.978511810302734e-05,COMPLETE,0.00015921592712402343,5.092620849609375e-05,0.0003569364547729492,6.978511810302734e-05
35,0.1052499994635582,2025-08-24 19:42:35.054730,2025-08-24 19:49:05.453064,0 days 00:06:30.398334,100,9.208194710558283e-08,uniform,7,nz,3.3818925517276826e-06,0.003821084968784126,9434,992,208,16,,colnorm,Glorot,,logistic,0.012584726015726725,0.012926292419433594,0.01337416172027588,0.011453723907470703,COMPLETE,0.012584726015726725,0.012926292419433594,0.01337416172027588,0.011453723907470703
36,0.4522499978542328,2025-08-24 19:49:05.455274,2025-08-24 19:55:21.168164,0 days 00:06:15.712890,100,,uniform,7,zero,,0.2825191589264402,4815,752,112,32,0.8870267136435775,pca,Glorot,,logistic,-1.4249483744303382e-05,0.0003167629241943359,-6.284713745117188e-05,-0.0002966642379760742,COMPLETE,-1.4249483744303382e-05,0.0003167629241943359,-6.284713745117188e-05,-0.0002966642379760742
37,0.43866665959358214,2025-08-24 19:55:21.170319,2025-08-24 20:01:35.833678,0 days 00:06:14.663359,100,,uniform,7,zero,,0.5851632617133624,5731,816,48,16,0.9174850028378381,pca,Glorot,,logistic,-0.0008002042770385742,1.25885009765625e-05,-0.0002496004104614258,-0.002163600921630859,COMPLETE,-0.0008002042770385742,1.25885009765625e-05,-0.0002496004104614258,-0.002163600921630859
38,0.411133337020874,2025-08-24 20:01:35.834072,2025-08-24 20:07:55.465131,0 days 00:06:19.631059,100,,uniform,7,zero,,0.16734555163407358,4032,800,256,32,0.9836037421628984,pca,Glorot,,logistic,0.000644675890604655,0.0004746675491333008,0.0018985986709594727,-0.0004392385482788086,COMPLETE,0.000644675890604655,0.0004746675491333008,0.0018985986709594727,-0.0004392385482788086
39,0.10000000149011612,2025-08-24 20:07:55.465540,2025-08-24 20:14:28.981286,0 days 00:06:33.515746,100,,uniform,7,nz,0.005885936192278959,0.022394235182033973,3508,480,96,416,0.9079645656775958,pca,Glorot,,logistic,0.013075709342956543,0.013101291656494141,0.01309053897857666,0.013035297393798828,COMPLETE,0.013075709342956543,0.013101291656494141,0.01309053897857666,0.013035297393798828
40,0.18125,2025-08-24 20:14:28.981677,2025-08-24 20:20:32.607663,0 days 00:06:03.625986,100,,uniform,8,zero,,0.11675500594333381,7214,480,48,160,,raw,Glorot,,logistic,0.007532238960266113,0.006250405311584472,0.0054477214813232425,0.010898590087890625,COMPLETE,0.007532238960266113,0.006250405311584472,0.0054477214813232425,0.010898590087890625
41,0.18036666810512542,2025-08-24 20:20:32.608075,2025-08-24 20:53:14.369820,0 days 00:32:41.761745,20,,uniform,7,nz,3.4322725769076393e-07,0.11706646403098904,3824,736,16,64,,raw,Glorot,,logistic,0.005299043655395508,0.008523297309875489,-0.0006395816802978515,0.008013415336608886,COMPLETE,0.005299043655395508,0.008523297309875489,-0.0006395816802978515,0.008013415336608886
42,0.4252666592597961,2025-08-24 20:53:14.370252,2025-08-24 20:59:22.412641,0 days 00:06:08.042389,100,1.1268488957518971e-07,normal,7,zero,,0.3078944581611713,3240,736,16,48,,colnorm,old,0.4629224363560043,logistic,0.0002893209457397461,0.0001519918441772461,0.0007606267929077149,-4.465579986572266e-05,COMPLETE,0.0002893209457397461,0.0001519918441772461,0.0007606267929077149,-4.465579986572266e-05
43,0.3944166600704193,2025-08-24 20:59:22.413601,2025-08-24 21:31:47.511830,0 days 00:32:25.098229,20,,normal,7,nz,7.062315816998218e-06,0.049598252994929794,4938,384,848,176,0.8515007205581485,pca,old,1.466689798751192,logistic,0.005644003550211589,0.002823543548583984,0.008367133140563966,0.005741333961486817,COMPLETE,0.005644003550211589,0.002823543548583984,0.008367133140563966,0.005741333961486817
44,0.28659998774528506,2025-08-24 21:31:47.512270,2025-08-24 21:38:26.239763,0 days 00:06:38.727493,100,,normal,7,nz,2.5875467494800108e-08,0.033172589658773594,3016,624,224,80,0.8771191531993916,pca,old,0.598496538397032,logistic,0.009229787190755208,0.01126103401184082,0.009994769096374511,0.006433558464050293,COMPLETE,0.009229787190755208,0.01126103401184082,0.009994769096374511,0.006433558464050293
45,0.10000000149011612,2025-08-24 21:38:26.240194,2025-08-24 22:10:21.882291,0 days 00:31:55.642097,20,8.808280593748453e-06,uniform,7,zero,,0.9132759591859584,3254,896,176,496,,colnorm,Glorot,,logistic,0.003075853983561198,0.004727292060852051,0.0020615100860595704,0.0024387598037719726,COMPLETE,0.003075853983561198,0.004727292060852051,0.0020615100860595704,0.0024387598037719726
46,0.41603333353996275,2025-08-24 22:10:21.882724,2025-08-24 22:16:39.651118,0 days 00:06:17.768394,100,,normal,7,zero,,0.2675368116964712,4189,240,384,176,0.8968221933632837,pca,Glorot,,logistic,0.00023322900136311847,-9.74893569946289e-05,0.0006618022918701172,0.00013537406921386718,COMPLETE,0.00023322900136311847,-9.74893569946289e-05,0.0006618022918701172,0.00013537406921386718
47,0.17433333098888398,2025-08-24 22:16:39.651524,2025-08-24 22:23:03.163161,0 days 00:06:23.511637,100,,normal,7,nz,1.0129959966103725e-06,0.16321060610912916,5182,736,256,96,,raw,Glorot,,logistic,0.00881357192993164,0.00648653507232666,0.008603310585021973,0.011350870132446289,COMPLETE,0.00881357192993164,0.00648653507232666,0.008603310585021973,0.011350870132446289
48,0.40393332839012147,2025-08-24 22:23:03.163584,2025-08-24 22:29:38.304662,0 days 00:06:35.141078,100,,uniform,8,nz,1.666914586431673e-05,0.6233931940988516,6619,496,112,208,0.8155947861433216,pca,Glorot,,tanh,0.0015718539555867512,0.0001489877700805664,4.6253204345703125e-05,0.004520320892333984,COMPLETE,0.0015718539555867512,0.0001489877700805664,4.6253204345703125e-05,0.004520320892333984
49,0.3456499993801117,2025-08-24 22:29:38.305036,2025-08-24 22:36:09.972810,0 days 00:06:31.667774,100,9.092467707048581e-09,uniform,6,nz,2.139507018002501e-08,0.0015579974254123076,4018,384,784,176,,colnorm,old,1.5652872486784195,tanh,0.01273829142252604,0.01291658878326416,0.012965178489685059,0.012333106994628907,COMPLETE,0.01273829142252604,0.01291658878326416,0.012965178489685059,0.012333106994628907
50,0.39529999494552615,2025-08-24 22:36:09.973219,2025-08-24 22:42:48.559083,0 days 00:06:38.585864,100,,uniform,6,nz,4.1512422420144333e-07,0.2577036133652892,3945,464,656,112,0.9279494150123913,pca,Glorot,,logistic,0.0009390513102213541,5.4502487182617186e-05,0.0020824432373046874,0.0006802082061767578,COMPLETE,0.0009390513102213541,5.4502487182617186e-05,0.0020824432373046874,0.0006802082061767578
51,0.35796666145324707,2025-08-24 22:42:48.559512,2025-08-24 22:49:20.925656,0 days 00:06:32.366144,100,,normal,5,nz,0.00011212806121584624,0.05264887426713893,2419,288,896,336,0.8786485217686361,pca,old,0.8147537797626608,logistic,0.009126385052998861,0.007058000564575196,0.010876297950744629,0.009444856643676757,COMPLETE,0.009126385052998861,0.007058000564575196,0.010876297950744629,0.009444856643676757
52,0.18314999639987944,2025-08-24 22:49:20.926608,2025-08-24 23:21:17.689045,0 days 00:31:56.762437,20,,normal,5,nz,4.765016923039131e-05,0.07787878991899432,8116,512,544,80,,raw,old,0.9211328189081597,logistic,0.009052634239196777,0.007607579231262207,0.010347533226013183,0.009202790260314942,COMPLETE,0.009052634239196777,0.007607579231262207,0.010347533226013183,0.009202790260314942
53,0.23193332999944688,2025-08-24 23:21:17.689475,2025-08-24 23:28:09.020413,0 days 00:06:51.330938,100,,uniform,7,nz,2.1223882552143142e-05,0.6776651523284768,5949,368,480,288,0.8756066191853921,pca,old,0.8748097308281071,logistic,0.0013807058334350585,0.00048758983612060545,0.0017518281936645507,0.0019026994705200195,COMPLETE,0.0013807058334350585,0.00048758983612060545,0.0017518281936645507,0.0019026994705200195
54,0.4102666676044464,2025-08-24 23:28:09.020837,2025-08-24 23:34:51.119375,0 days 00:06:42.098538,100,,uniform,5,nz,3.449010191188287e-05,0.2750595555614693,6361,720,16,48,0.8908013476939324,pca,Glorot,,logistic,-0.0007528861363728842,-5.767345428466797e-05,-0.0021752357482910157,-2.574920654296875e-05,COMPLETE,-0.0007528861363728842,-5.767345428466797e-05,-0.0021752357482910157,-2.574920654296875e-05
55,0.43485000133514407,2025-08-24 23:34:51.119789,2025-08-25 00:07:13.935586,0 days 00:32:22.815797,20,,uniform,5,nz,2.2721459175761143e-05,0.024847114332901033,3927,240,1008,96,0.834472183071829,pca,old,1.2008717274159397,tanh,0.004990148544311524,0.0032287359237670897,0.009555578231811523,0.002186131477355957,COMPLETE,0.004990148544311524,0.0032287359237670897,0.009555578231811523,0.002186131477355957
56,0.10000000149011612,2025-08-25 00:07:13.936625,2025-08-25 00:42:15.207450,0 days 00:35:01.270825,20,,uniform,6,nz,5.546723274474514e-06,0.8063861904897306,7452,176,992,160,0.7841023349849305,pca,old,1.3966675971150098,tanh,,,,,COMPLETE,,,,
57,0.4075166642665863,2025-08-25 00:42:15.207880,2025-08-25 00:48:51.641853,0 days 00:06:36.433973,100,,uniform,5,nz,1.1231925570858878e-05,0.09250590980242443,3674,208,976,64,0.8144878814075702,pca,old,1.3494577264451006,tanh,0.0013308842976888023,0.000490570068359375,0.0032571077346801756,0.00024497509002685547,COMPLETE,0.0013308842976888023,0.000490570068359375,0.0032571077346801756,0.00024497509002685547
58,0.4276833236217499,2025-08-25 00:48:51.642237,2025-08-25 01:21:42.264263,0 days 00:32:50.622026,20,,normal,5,nz,7.595026278403074e-06,0.06085949343263818,4232,256,992,288,0.9234357025705433,pca,old,1.6498886982980527,tanh,0.002043271064758301,0.0003843069076538086,0.00450446605682373,0.0012410402297973633,COMPLETE,0.002043271064758301,0.0003843069076538086,0.00450446605682373,0.0012410402297973633
59,0.10000000149011612,2025-08-25 01:21:42.264694,2025-08-25 01:28:16.032933,0 days 00:06:33.768239,100,,normal,7,nz,2.584808485490643e-05,0.8769885692701179,9433,384,672,384,0.8157733943427352,pca,Glorot,,tanh,,,,,COMPLETE,,,,
60,0.3987833261489868,2025-08-25 01:28:16.033376,2025-08-25 01:59:49.947769,0 days 00:31:33.914393,20,,uniform,7,nz,1.4423346671622553e-06,0.13096539206494054,4887,272,320,16,0.9141063075464291,pca,Glorot,,logistic,-0.00015867551167805992,0.0001979827880859375,0.0010705709457397461,-0.0017445802688598633,COMPLETE,-0.00015867551167805992,0.0001979827880859375,0.0010705709457397461,-0.0017445802688598633
61,0.4309166669845581,2025-08-25 01:59:49.948670,2025-08-25 02:30:06.036373,0 days 00:30:16.087703,20,,normal,5,zero,,0.19290831157612515,9050,256,928,480,0.9384246421030832,pca,Glorot,,tanh,0.0002045949300130208,-7.121562957763672e-05,0.0001356363296508789,0.0005493640899658203,COMPLETE,0.0002045949300130208,-7.121562957763672e-05,0.0001356363296508789,0.0005493640899658203
62,0.4660333335399628,2025-08-25 02:30:06.038433,2025-08-25 03:00:18.802521,0 days 00:30:12.764088,20,,normal,5,zero,,0.11088582018420917,9668,448,672,624,0.9795020128305003,pca,Glorot,,tanh,0.0025978962580362956,0.00042510032653808594,0.00047457218170166016,0.00689401626586914,COMPLETE,0.0025978962580362956,0.00042510032653808594,0.00047457218170166016,0.00689401626586914
63,0.41151665449142455,2025-08-25 03:00:18.802957,2025-08-25 03:32:08.340079,0 days 00:31:49.537122,20,,uniform,5,nz,4.42357105989167e-05,0.006755706014137293,4859,96,928,32,0.9785862044327448,pca,Glorot,,tanh,0.009772475560506184,0.009063053131103515,0.01225733757019043,0.00799703598022461,COMPLETE,0.009772475560506184,0.009063053131103515,0.01225733757019043,0.00799703598022461
64,0.3564666584134102,2025-08-25 03:32:08.340515,2025-08-25 04:06:16.226492,0 days 00:34:07.885977,20,,normal,5,zero,,0.20938410597536844,5754,640,496,880,0.9889323593621158,pca,Glorot,,logistic,0.003952415784200032,0.0023878812789916992,0.0018729686737060547,0.007596397399902343,COMPLETE,0.003952415784200032,0.0023878812789916992,0.0018729686737060547,0.007596397399902343
65,0.3723333299160004,2025-08-25 04:06:16.226929,2025-08-25 04:43:44.654225,0 days 00:37:28.427296,20,1.2156442521581655e-06,uniform,5,nz,2.3456713599126947e-05,0.05373278436905407,7931,496,944,352,,colnorm,old,1.1852121098695352,logistic,0.0034629027048746746,0.0006632804870605469,0.006179642677307129,0.0035457849502563477,COMPLETE,0.0034629027048746746,0.0006632804870605469,0.006179642677307129,0.0035457849502563477
66,0.43178332448005674,2025-08-25 04:43:44.654663,2025-08-25 05:19:47.458679,0 days 00:36:02.804016,20,,normal,8,zero,,0.06494895658985758,5022,480,784,832,0.8489530921723663,pca,Glorot,,tanh,0.005127183596293132,0.0010558128356933593,0.005338931083679199,0.008986806869506836,COMPLETE,0.005127183596293132,0.0010558128356933593,0.005338931083679199,0.008986806869506836
67,0.10000000149011612,2025-08-25 05:19:47.459113,2025-08-25 05:53:01.658688,0 days 00:33:14.199575,20,,normal,5,zero,,0.8934918318472305,5262,496,384,592,0.9291250396259789,pca,Glorot,,tanh,,,,,COMPLETE,,,,
68,0.33261666297912595,2025-08-25 05:53:01.659117,2025-08-25 06:22:54.112825,0 days 00:29:52.453708,20,,uniform,8,zero,,0.47653617254154645,1330,752,112,112,0.5570436195023356,pca,Glorot,,logistic,0.0024950822194417317,0.005099201202392578,0.0007580041885375977,0.0016280412673950195,COMPLETE,0.0024950822194417317,0.005099201202392578,0.0007580041885375977,0.0016280412673950195
