number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
64,1.0446757872899373,2025-09-02 21:30:29.649368,2025-09-02 21:36:19.915110,0 days 00:05:50.265742,512,normal,5,nz,0.001662007539349114,3.7884838350447095e-06,103,992,976,224,800,Glorot,,tanh,0.01308139165242513,0.013456384340922037,0.01313785711924235,0.01318653424580892,0.013163129488627115,0.012994964917500814,0.013165473937988281,0.01316939081464495,1.0446757872899373,0.002804992064067644,COMPLETE
65,0.5801377693812052,2025-09-02 21:36:19.915596,2025-09-02 22:31:56.264331,0 days 00:55:36.348735,20,uniform,5,zero,,0.0016594713615139243,2144,544,976,352,672,old,1.264904962643763,tanh,0.013117035230000814,0.012943069140116373,0.01316972573598226,0.013059616088867188,0.012997190157572428,0.012908101081848145,0.012834429740905762,0.013004166739327567,0.5801377693812052,0.00411135557589211,COMPLETE
66,1.0304385423660278,2025-09-02 22:31:56.264798,2025-09-02 22:43:27.833630,0 days 00:11:31.568832,100,uniform,8,zero,,0.00013369058729818478,133,320,928,848,832,Glorot,,logistic,0.013123154640197754,0.013152241706848145,0.013138175010681152,0.01309192180633545,0.013090213139851889,0.013068636258443197,0.01308139165242513,0.01310653345925467,1.0304385423660278,0.0025522139417586717,COMPLETE
67,1.0408721764882405,2025-09-02 22:43:27.834323,2025-09-02 22:49:12.832038,0 days 00:05:44.997715,256,uniform,6,nz,7.176529559961988e-07,1.9372613451865162e-05,1063,176,880,704,256,Glorot,,tanh,0.013037284215291342,0.013141393661499023,0.01313328742980957,0.012821038564046225,0.013178507486979166,0.013141989707946777,0.013057669003804525,0.013073024295625233,1.0408721764882405,0.004642769886011825,COMPLETE
68,0.7152224183082581,2025-09-02 22:49:12.833025,2025-09-02 22:55:28.108360,0 days 00:06:15.275335,256,uniform,7,nz,3.416860428194954e-08,0.012981559974488315,135,432,848,400,896,Glorot,,tanh,0.013139088948567709,0.013017098108927408,0.013145883878072103,0.01309661070505778,0.012989163398742676,0.01298383871714274,0.012946883837381998,0.013045509656270346,0.7152224183082581,0.025331883220369597,COMPLETE
69,0.9802308281262716,2025-09-02 22:55:28.108835,2025-09-02 23:51:09.241052,0 days 00:55:41.132217,20,uniform,5,nz,0.00012007912743354187,0.00027113906765924734,6067,528,448,144,752,Glorot,,logistic,0.013090133666992188,0.013141791025797525,0.013081073760986328,0.013110081354777018,0.013153831164042154,0.013031522432963053,0.012996236483256022,0.013086381412687757,0.9802308281262716,0.0015489269084289405,COMPLETE
70,0.5817515055338541,2025-09-02 23:51:09.241508,2025-09-02 23:54:30.187517,0 days 00:03:20.946009,512,normal,6,nz,0.001891594375572162,0.7191924598511842,1351,880,272,384,688,Glorot,,logistic,0.0013771454493204753,0.0038230419158935547,0.0046503543853759766,0.006607651710510254,0.021152575810750324,0.0005816618601481119,0.0001777807871500651,0.00548145884559268,0.5817515055338541,0.03307346978349412,COMPLETE
71,0.885053277015686,2025-09-02 23:54:30.187992,2025-09-03 00:00:30.639745,0 days 00:06:00.451753,512,uniform,6,zero,,0.003199994318455447,243,816,736,736,912,old,0.8103987701683892,tanh,0.013083616892496744,0.012985428174336752,0.013056079546610514,0.01314405600229899,0.013099908828735352,0.01319730281829834,0.013237754503885904,0.013114878109523229,0.885053277015686,0.011356711609221797,COMPLETE
72,0.972341001033783,2025-09-03 00:00:30.640198,2025-09-03 00:06:05.194204,0 days 00:05:34.554006,256,normal,5,zero,,8.544076895631713e-05,5767,656,1024,272,464,old,1.9964137595494265,tanh,0.013163248697916666,0.01300811767578125,0.01307527224222819,0.013192296028137207,0.013089458147684732,0.013303875923156738,0.013056596120198568,0.01312698069072905,0.972341001033783,0.004340505075359254,COMPLETE
73,0.9367724458376566,2025-09-03 00:06:05.194671,2025-09-03 00:10:17.619604,0 days 00:04:12.424933,256,normal,7,zero,,0.00029853012204985674,3582,208,608,304,144,Glorot,,tanh,0.012982686360677084,0.013178547223409018,0.013159434000651041,0.012882431348164877,0.012928406397501627,0.01316821575164795,0.0130997896194458,0.013057072957356771,0.9367724458376566,0.003270574825857252,COMPLETE
74,0.9960498015085856,2025-09-03 00:10:17.621911,2025-09-03 00:21:57.730268,0 days 00:11:40.108357,100,normal,7,nz,1.1645131214966577e-08,0.005394936353663792,106,1024,416,224,912,old,1.4247474048067157,logistic,0.013186295827229818,0.013116200764973959,0.013120094935099283,0.013019919395446777,0.013007521629333496,0.01286753018697103,0.013053218523661295,0.013052968751816524,0.9960498015085856,0.0010839105557409131,COMPLETE
75,1.0030648708343506,2025-09-03 00:21:57.730983,2025-09-03 00:26:48.558933,0 days 00:04:50.827950,256,normal,5,nz,3.985160164071792e-08,0.00011333293684010681,2494,480,272,496,992,old,1.4060152735110083,tanh,0.012817939122517904,0.013074358304341635,0.013115763664245605,0.013214588165283203,0.013072450955708822,0.0129777193069458,0.01297601064046224,0.013035547165643601,1.0030648708343506,0.0023899767225743023,COMPLETE
76,1.0298179388046265,2025-09-03 00:26:48.559398,2025-09-03 00:29:00.490962,0 days 00:02:11.931564,512,uniform,6,zero,,0.00012366577423532303,813,272,192,224,528,Glorot,,logistic,0.013083100318908691,0.012752731641133627,0.012990236282348633,0.012978553771972656,0.012957135836283365,0.012851754824320475,0.012990991274515787,0.012943500564211893,1.0298179388046265,0.003117194612231725,COMPLETE
77,0.9406700134277344,2025-09-03 00:29:00.491433,2025-09-03 01:24:49.319128,0 days 00:55:48.827695,20,uniform,7,nz,1.114688748974331e-05,0.00302353028482557,545,432,736,128,464,Glorot,,logistic,0.013094902038574219,0.012536287307739258,0.013030926386515299,0.01322948932647705,0.012909928957621256,0.012855887413024902,0.012946049372355143,0.012943352971758162,0.9406700134277344,0.0025934381417233657,COMPLETE
78,0.42289069294929504,2025-09-03 01:24:49.319899,2025-09-03 01:28:11.556293,0 days 00:03:22.236394,512,uniform,7,nz,1.8673803495401964e-06,0.05526123546971311,519,848,560,608,128,old,1.1062781748784758,tanh,0.013075908025105795,0.01304014523824056,0.013238827387491861,0.013083299001057943,0.012941439946492514,0.01277784506479899,0.010692636171976725,0.012692871547880628,0.42289069294929504,0.007179131287128572,COMPLETE
79,1.0043898423512776,2025-09-03 01:28:11.556781,2025-09-03 02:22:09.050224,0 days 00:53:57.493443,20,normal,7,zero,,0.001470689458533909,223,464,560,672,880,old,1.4497512673107567,logistic,0.012985150019327799,0.0129623015721639,0.012991786003112793,0.013210574785868326,0.013078530629475912,0.013095498085021973,0.012993256251017252,0.013045299620855422,1.0043898423512776,0.0019822319976946687,COMPLETE
80,1.0317064921061199,2025-09-03 02:22:09.050700,2025-09-03 02:33:00.654279,0 days 00:10:51.603579,100,uniform,6,zero,,3.579048206884882e-06,222,656,992,912,160,Glorot,,logistic,0.013019561767578125,0.013074040412902832,0.012970566749572754,0.013108611106872559,0.01318796475728353,0.013116796811421713,0.013157844543457031,0.013090769449869791,1.0317064921061199,0.0033772186839297925,COMPLETE
81,0.2518373727798462,2025-09-03 02:33:00.654768,2025-09-03 02:37:20.687393,0 days 00:04:20.032625,256,normal,7,nz,7.5982339338928935e-06,0.22883608482169288,7868,960,240,192,272,old,1.125960505486341,logistic,0.00968794027964274,0.0104597806930542,0.011637171109517416,0.012616515159606934,0.011494636535644531,0.009543577829996744,0.0004914999008178711,0.009418731644040062,0.2518373727798462,0.0019000901622197018,COMPLETE
82,0.2177418222030004,2025-09-03 02:37:20.687851,2025-09-03 02:48:04.542209,0 days 00:10:43.854358,100,normal,8,zero,,0.10874557551338768,6635,336,800,528,288,Glorot,,tanh,0.011292576789855957,0.011646231015523275,0.011748552322387695,0.01218430201212565,0.010968685150146484,0.011178970336914062,0.005872567494710286,0.010698840731666201,0.2177418222030004,0.00016519739286908943,COMPLETE
83,1.0154550472895305,2025-09-03 02:48:04.542976,2025-09-03 02:51:16.098936,0 days 00:03:11.555960,512,normal,6,zero,,0.0017061901565482273,132,192,464,816,288,old,0.825178179879926,logistic,0.013147791226704916,0.013168692588806152,0.013158202171325684,0.013411521911621094,0.013152201970418295,0.013026674588521322,0.013103445370992025,0.013166932832627069,1.0154550472895305,0.0026454554461810996,COMPLETE
84,1.0108205477396648,2025-09-03 02:51:16.103402,2025-09-03 02:55:03.681522,0 days 00:03:47.578120,512,normal,8,zero,,0.0002781690817605432,1745,944,560,160,672,Glorot,,logistic,0.01311663786570231,0.012845516204833984,0.013057470321655273,0.013107736905415853,0.013158162434895834,0.01309363047281901,0.013102889060974121,0.013068863323756627,1.0108205477396648,0.002804668249755993,COMPLETE
85,0.5024906595547994,2025-09-03 02:55:03.681987,2025-09-03 03:01:36.640015,0 days 00:06:32.958028,512,uniform,5,nz,3.2749276837174516e-08,0.008313818174682656,8877,880,1008,912,384,Glorot,,logistic,0.013103961944580078,0.013089219729105631,0.013062636057535807,0.01305699348449707,0.01307213306427002,0.01300505797068278,0.01096800963083903,0.012765430268787204,0.5024906595547994,0.0009104793807812408,COMPLETE
86,0.3207290768623352,2025-09-03 03:01:36.640819,2025-09-03 03:07:44.211822,0 days 00:06:07.571003,256,uniform,8,zero,,0.5469440389712815,1472,464,1024,480,592,old,0.3383535171692128,tanh,0.012096881866455078,0.011880159378051758,0.01220703125,0.012233376502990723,0.012225508689880371,0.011419892311096191,0.009456674257914225,0.011645646322341193,0.3207290768623352,0.008810664472591831,COMPLETE
87,1.0075939893722534,2025-09-03 03:07:44.212275,2025-09-03 03:18:28.364358,0 days 00:10:44.152083,100,uniform,6,zero,,0.0005783928690218981,602,384,512,848,240,Glorot,,logistic,0.013169487317403158,0.013079126675923666,0.013139923413594564,0.01310106118520101,0.013240853945414225,0.013052264849344889,0.013076464335123697,0.013122740246000745,1.0075939893722534,0.004732394985322564,COMPLETE
88,0.983185350894928,2025-09-03 03:18:28.365168,2025-09-03 03:23:28.639713,0 days 00:05:00.274545,256,normal,5,zero,,0.0008431738076910984,750,992,176,768,832,Glorot,,tanh,0.013416330019632975,0.01302011807759603,0.013130942980448404,0.01307372252146403,0.013080716133117676,0.013070424397786459,0.012854258219401041,0.013092358907063801,0.983185350894928,0.002141175029080823,COMPLETE
89,0.23985846837361655,2025-09-03 03:23:28.640173,2025-09-03 04:16:51.497023,0 days 00:53:22.856850,20,uniform,6,zero,,0.16831705897339333,5776,592,800,560,144,Glorot,,logistic,0.011370539665222168,0.01164547602335612,0.010051250457763672,0.012188990910847982,0.009334842363993326,0.01126555601755778,0.002559502919514974,0.009773736908322287,0.23985846837361655,0.0023301169489363667,COMPLETE
90,0.31817546486854553,2025-09-03 04:16:51.497475,2025-09-03 04:27:34.517659,0 days 00:10:43.020184,100,uniform,6,zero,,0.3909939093745277,374,512,640,496,224,old,1.8765638606488715,logistic,0.012823541959126791,0.012738903363545736,0.012963136037190756,0.012868205706278482,0.012689630190531412,0.012495279312133789,0.004406134287516276,0.01156926155090332,0.31817546486854553,0.0044148031820156015,COMPLETE
91,1.0229789018630981,2025-09-03 04:27:34.518122,2025-09-03 05:23:00.284384,0 days 00:55:25.766262,20,normal,5,nz,4.522859030733572e-05,0.00019574329536391083,363,592,336,352,800,Glorot,,tanh,0.013098478317260742,0.01298836867014567,0.013150175412495932,0.01307229200998942,0.013183077176411947,0.013001481691996256,0.013279080390930176,0.013110421952747165,1.0229789018630981,0.003579000964121633,COMPLETE
92,0.27195114890734357,2025-09-03 05:23:00.284847,2025-09-03 05:33:45.822468,0 days 00:10:45.537621,100,uniform,8,zero,,0.33105969845944017,5576,128,304,624,1024,Glorot,,tanh,0.008278409639994303,0.011300285657246908,0.012202739715576172,0.011048237482706705,0.01211408774058024,0.011412978172302246,0.0012342532475789387,0.009655855950855071,0.27195114890734357,0.0010981693150064508,COMPLETE
93,0.7522746721903483,2025-09-03 05:33:45.823288,2025-09-03 06:30:35.582472,0 days 00:56:49.759184,20,normal,5,nz,0.0037305455112698156,0.007668071404506788,593,960,752,720,128,Glorot,,logistic,0.013065854708353678,0.013021230697631836,0.013212124506632486,0.013089776039123535,0.01360758145650228,0.013124505678812662,0.012104670206705729,0.013032249041966029,0.7522746721903483,0.004403590330494181,COMPLETE
94,0.8063911596934,2025-09-03 06:30:35.582943,2025-09-03 06:42:06.624558,0 days 00:11:31.041615,100,normal,6,zero,,0.001205834538010441,1064,496,720,304,912,old,0.9769363891153804,tanh,0.013071934382120768,0.013236006100972494,0.013073047002156576,0.012955665588378906,0.013071060180664062,0.013097206751505533,0.013020793596903482,0.01307510194324312,0.8063911596934,0.0044541587333621225,COMPLETE
95,0.4298313558101654,2025-09-03 06:42:06.625015,2025-09-03 06:53:36.724413,0 days 00:11:30.099398,100,uniform,7,nz,0.0011600881292548803,0.005564549644563299,7378,496,400,320,640,old,0.4608310137540848,tanh,0.013029217720031738,0.013029336929321289,0.013030409812927246,0.013062715530395508,0.013097604115804037,0.012706677118937174,0.008392691612243652,0.012335521834237235,0.4298313558101654,0.0005626034528254181,COMPLETE
