number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
42,0.3471466402212779,2025-09-02 18:18:25.194247,2025-09-02 18:30:19.805808,0 days 00:11:54.611561,100,normal,8,zero,,0.04444777601184098,7344,960,784,368,576,Glorot,,tanh,0.011147459348042807,0.011637608210245768,0.012118657430013021,0.01249865690867106,0.011711319287618002,0.010149200757344564,0.005649209022521973,0.0107017301377796,0.3471466402212779,0.019125163625522967,COMPLETE
43,0.26685617367426556,2025-09-02 18:30:19.806703,2025-09-02 18:35:00.344387,0 days 00:04:40.537684,256,normal,8,zero,,0.38437389815823353,4456,752,816,144,608,Glorot,,tanh,0.009830753008524576,0.006846388181050618,0.009833017985026041,0.011185606320699057,0.008887449900309244,0.002972880999247233,0.0016091664632161458,0.007309323265438988,0.26685617367426556,0.012848666533523165,COMPLETE
44,0.5721928079922994,2025-09-02 18:35:00.344837,2025-09-02 18:39:45.294162,0 days 00:04:44.949325,256,uniform,6,nz,0.0025883208358331053,0.3509607917522944,5037,832,1008,352,320,Glorot,,tanh,3.866354624430338e-05,0.5702844858169556,0.2781391541163127,2.1417935689290363e-05,16.392982800801594,0.1453777551651001,-4.76837158203125e-07,2.483834828649248,0.5721928079922994,0.009142500943274496,COMPLETE
45,0.2807517846425374,2025-09-02 18:39:45.294855,2025-09-02 18:52:20.067890,0 days 00:12:34.773035,100,normal,8,nz,1.507297420561906e-07,0.4748143420481143,8039,688,832,496,304,Glorot,,logistic,0.007531603177388509,0.00827960173288981,0.007700284322102864,0.01016096274058024,0.006100177764892578,0.005706270535786946,0.0007201035817464193,0.006599857693626768,0.2807517846425374,0.013265938911391079,COMPLETE
46,0.41519291202227276,2025-09-02 18:52:20.068384,2025-09-02 19:52:13.167792,0 days 00:59:53.099408,20,normal,8,zero,,0.6154613336994962,2730,928,912,432,352,Glorot,,logistic,0.009035507837931315,0.009343306223551432,0.009433150291442871,0.011183619499206543,0.008358359336853027,0.007363279660542806,0.0012456178665161133,0.007994691530863443,0.41519291202227276,0.021415048851435053,COMPLETE
47,0.26262377699216205,2025-09-02 19:52:13.168257,2025-09-02 20:04:37.908803,0 days 00:12:24.740546,100,normal,8,nz,0.00023808220540692286,0.4588213318700093,1622,976,1008,448,448,Glorot,,tanh,0.009016831715901693,0.009074966112772623,0.010060747464497885,0.011848648389180502,0.00807193915049235,0.006019075711568196,0.000368197758992513,0.007780058043343681,0.26262377699216205,0.013414127122426813,COMPLETE
48,0.268776794274648,2025-09-02 20:04:37.909249,2025-09-02 20:16:29.991068,0 days 00:11:52.081819,100,normal,8,zero,,0.16699126073005108,3403,800,912,768,544,old,0.5507480132584439,tanh,0.011081735293070475,0.01148982842763265,0.011690378189086914,0.012118697166442871,0.010126829147338867,0.009846131006876627,0.004267414410909017,0.010088716234479631,0.268776794274648,0.013490384871704631,COMPLETE
49,0.30411799748738605,2025-09-02 20:16:29.991530,2025-09-02 20:21:22.150869,0 days 00:04:52.159339,256,uniform,7,zero,,0.4115734945343573,1240,912,896,464,432,old,1.546874767197088,tanh,0.010599573453267416,0.010862469673156738,0.01174163818359375,0.012319485346476236,0.010054787000020346,0.008756518363952637,0.00441741943359375,0.009821698779151554,0.30411799748738605,0.006944475282519667,COMPLETE
50,0.2223766247431437,2025-09-02 20:21:22.151566,2025-09-02 20:26:34.502046,0 days 00:05:12.350480,256,normal,8,nz,0.00012640177588524453,0.20439777018485514,7526,1008,992,624,352,Glorot,,tanh,0.00921316941579183,0.010027488072713217,0.010035514831542969,0.011815031369527182,0.006226023038228353,0.00637356440226237,0.0011808077494303386,0.007838799839928036,0.2223766247431437,0.015376236549416993,COMPLETE
51,0.6665927370389303,2025-09-02 20:26:34.502530,2025-09-02 20:31:53.521534,0 days 00:05:19.019004,256,normal,8,nz,1.2115291001781469e-08,0.00400215595860523,3593,960,1024,816,192,Glorot,,tanh,0.013103961944580078,0.012987256050109863,0.013101696968078613,0.013056675593058268,0.01318363348642985,0.012967864672342936,0.012506484985351562,0.012986796242850167,0.6665927370389303,0.02842805538359216,COMPLETE
