number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,state
26,0.7717419266700745,2025-08-19 17:24:39.198308,2025-08-19 17:28:13.150563,0 days 00:03:33.952255,20,2.2219380064324836e-07,uniform,5,nz,2.6500192673804893e-05,0.08928354292850318,1330,64,,colnorm,Glorot,,logistic,COMPLETE
27,0.745758056640625,2025-08-19 17:28:13.151346,2025-08-19 17:31:30.809352,0 days 00:03:17.658006,20,,normal,6,zero,,0.007023362233625657,9893,336,,raw,old,0.5276773979491501,tanh,COMPLETE
28,0.7583709359169006,2025-08-19 17:31:30.809805,2025-08-19 17:34:49.366200,0 days 00:03:18.556395,20,,normal,5,zero,,0.24906282579627445,3430,32,0.9614853076189751,pca,Glorot,,logistic,COMPLETE
29,0.7988065083821615,2025-08-19 17:34:49.366665,2025-08-19 17:38:21.543764,0 days 00:03:32.177099,20,,normal,8,nz,0.0011521839955249825,0.0719993677103419,6784,384,,raw,Glorot,,tanh,COMPLETE
30,0.446871022383372,2025-08-19 17:38:21.544591,2025-08-19 17:41:53.690037,0 days 00:03:32.145446,20,,normal,8,nz,0.0012854745573897734,0.08963018277121054,5726,464,0.5140335356139785,pca,Glorot,,tanh,COMPLETE
31,0.6987257599830627,2025-08-19 17:41:53.690516,2025-08-19 17:45:27.427902,0 days 00:03:33.737386,20,,normal,6,nz,0.0011560150091650112,0.0023228382212860483,2907,96,,raw,Glorot,,tanh,COMPLETE
32,0.7416774034500122,2025-08-19 17:45:27.428372,2025-08-19 17:48:58.156251,0 days 00:03:30.727879,20,,normal,8,nz,0.007694746119832227,0.013018165953402052,8622,288,,raw,Glorot,,tanh,COMPLETE
33,0.6985484560330709,2025-08-19 17:48:58.157160,2025-08-19 17:52:31.762982,0 days 00:03:33.605822,20,4.152823135491489e-06,normal,6,nz,0.0001828679675333893,0.7929426294074299,7036,576,,colnorm,old,1.0241474418428251,tanh,COMPLETE
34,0.3325454692045848,2025-08-19 17:52:31.763482,2025-08-19 17:55:49.993172,0 days 00:03:18.229690,20,,normal,8,zero,,0.8574138581823274,8712,336,,raw,old,1.7338848853273656,tanh,COMPLETE
35,0.644951601823171,2025-08-19 17:55:49.993640,2025-08-19 17:59:09.135885,0 days 00:03:19.142245,20,1.0969630612552851e-05,normal,5,zero,,0.8424924237621232,426,224,,colnorm,Glorot,,tanh,COMPLETE
36,0.7654029528299967,2025-08-19 17:59:09.137644,2025-08-19 18:02:42.416950,0 days 00:03:33.279306,20,,normal,5,nz,0.00016871458185914757,0.41602126498585446,6970,464,,raw,Glorot,,tanh,COMPLETE
37,0.7004353801409403,2025-08-19 18:02:42.417418,2025-08-19 18:03:26.171217,0 days 00:00:43.753799,100,,normal,8,nz,0.008526278847505281,0.10671089739928366,4048,528,,raw,Glorot,,logistic,COMPLETE
38,0.8106612165768942,2025-08-19 18:03:26.171429,2025-08-19 18:06:48.781722,0 days 00:03:22.610293,20,,normal,7,zero,,0.08225256022048352,6016,656,,raw,Glorot,,tanh,COMPLETE
39,0.6483225425084432,2025-08-19 18:06:48.782168,2025-08-19 18:10:11.375487,0 days 00:03:22.593319,20,2.2434807098242405e-08,normal,7,zero,,0.36133354693703595,5010,928,,colnorm,Glorot,,tanh,COMPLETE
40,0.8039515415827433,2025-08-19 18:10:11.377756,2025-08-19 18:13:29.725532,0 days 00:03:18.347776,20,,normal,7,zero,,0.08608932369237676,3190,496,,raw,Glorot,,tanh,COMPLETE
41,0.7431774139404297,2025-08-19 18:13:29.725982,2025-08-19 18:16:48.026706,0 days 00:03:18.300724,20,,normal,7,zero,,0.002819809628913688,9264,704,,raw,Glorot,,tanh,COMPLETE
42,0.599274218082428,2025-08-19 18:16:48.027166,2025-08-19 18:20:06.083247,0 days 00:03:18.056081,20,,normal,7,zero,,0.7310940450141337,1914,416,0.6990867303436584,pca,Glorot,,tanh,COMPLETE
43,0.744290312131246,2025-08-19 18:20:06.083718,2025-08-19 18:23:24.647999,0 days 00:03:18.564281,20,,normal,6,zero,,0.021914166782492344,1150,480,,raw,Glorot,,tanh,COMPLETE
44,0.7371935645739237,2025-08-19 18:23:24.648484,2025-08-19 18:26:58.668814,0 days 00:03:34.020330,20,,normal,8,nz,6.248218895322119e-06,0.0026122087679226465,7428,448,0.9949320053371906,pca,old,1.3464011791625399,logistic,COMPLETE
45,0.7409677306811014,2025-08-19 18:26:58.669305,2025-08-19 18:30:18.531817,0 days 00:03:19.862512,20,,normal,7,zero,,0.03963937895271216,1448,608,,raw,Glorot,,logistic,COMPLETE
