number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
46,0.9779354731241862,2025-09-03 14:38:37.384028,2025-09-03 15:10:23.350106,0 days 00:31:45.966078,20,uniform,8,nz,3.34117930895899e-07,0.015873832288492918,3051,848,496,272,old,0.2695637448948679,tanh,0.011814210149976941,0.012357870737711588,0.012017130851745605,0.011067628860473633,COMPLETE,0.011814210149976941,0.012357870737711588,0.012017130851745605,0.011067628860473633
47,0.1129516065120697,2025-09-03 15:10:23.350619,2025-09-03 15:40:50.739405,0 days 00:30:27.388786,20,uniform,7,zero,,7.1487242727983216e-06,669,464,720,608,Glorot,,logistic,0.013055125872294107,0.013070464134216309,0.01292725404103597,0.013167659441630045,COMPLETE,0.013055125872294107,0.013070464134216309,0.01292725404103597,0.013167659441630045
48,0.1125967726111412,2025-09-03 15:40:50.740140,2025-09-03 16:11:15.416367,0 days 00:30:24.676227,20,uniform,5,zero,,2.4308960196274913e-06,126,800,512,848,Glorot,,logistic,0.013107405768500434,0.013020992279052734,0.013196706771850586,0.013104518254597982,COMPLETE,0.013107405768500434,0.013020992279052734,0.013196706771850586,0.013104518254597982
49,0.5697905818621317,2025-09-03 16:11:15.416862,2025-09-03 16:17:37.952947,0 days 00:06:22.536085,100,normal,7,nz,1.4352166121342692e-05,1.1966687479748012e-06,5918,832,624,128,old,1.4257564348107672,tanh,0.0130869017706977,0.013037165006001791,0.013139843940734863,0.013083696365356445,COMPLETE,0.0130869017706977,0.013037165006001791,0.013139843940734863,0.013083696365356445
50,0.9522258241971334,2025-09-03 16:17:37.953445,2025-09-03 16:23:59.067192,0 days 00:06:21.113747,100,normal,6,nz,0.001457454736002227,0.21160224376284129,194,224,576,992,old,1.6088539450127053,logistic,0.008984035915798612,0.007650335629781087,0.010721127192179361,0.008580644925435385,COMPLETE,0.008984035915798612,0.007650335629781087,0.010721127192179361,0.008580644925435385
51,0.925645112991333,2025-09-03 16:23:59.067692,2025-09-03 16:30:06.273550,0 days 00:06:07.205858,100,uniform,7,zero,,0.04151311311433025,179,336,672,1008,Glorot,,logistic,0.012416932317945691,0.012312769889831543,0.012660662333170572,0.012277364730834961,COMPLETE,0.012416932317945691,0.012312769889831543,0.012660662333170572,0.012277364730834961
52,0.5075957775115967,2025-09-03 16:30:06.274047,2025-09-03 16:36:12.305181,0 days 00:06:06.031134,100,normal,6,zero,,0.0023929342013616533,136,464,624,304,old,0.8598728365286314,logistic,0.013030449549357096,0.013094107309977213,0.013048728307088217,0.01294851303100586,COMPLETE,0.013030449549357096,0.013094107309977213,0.013048728307088217,0.01294851303100586
53,0.965629001458486,2025-09-03 16:36:12.305681,2025-09-03 17:07:58.149602,0 days 00:31:45.843921,20,uniform,7,nz,4.2668947270063475e-06,0.009261598751419355,1303,320,880,304,old,1.2313563468120658,tanh,0.012141598595513238,0.012100140253702799,0.012627164522806803,0.011697491010030111,COMPLETE,0.012141598595513238,0.012100140253702799,0.012627164522806803,0.011697491010030111
54,0.0983548363049825,2025-09-03 17:07:58.150105,2025-09-03 17:14:19.893736,0 days 00:06:21.743631,100,uniform,5,nz,8.31077302228011e-06,0.4813700483996191,1231,512,624,704,old,1.9672054349234172,tanh,,,,,COMPLETE,,,,
55,0.9611129363377889,2025-09-03 17:14:19.894246,2025-09-03 17:20:38.838658,0 days 00:06:18.944412,100,normal,5,nz,0.00019006782132274585,0.05359253345877439,522,352,288,240,old,1.3724297036915887,logistic,0.009139868948194714,0.010670304298400879,0.011179486910502115,0.005569815635681152,COMPLETE,0.009139868948194714,0.010670304298400879,0.011179486910502115,0.005569815635681152
