number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
31,0.8852143486340841,2025-09-03 05:02:29.914205,2025-09-03 05:08:48.193798,0 days 00:06:18.279593,100,normal,5,zero,,0.17865334533642033,668,352,880,144,Glorot,,logistic,0.00714817312028673,0.007667263348897298,0.011185248692830404,0.002592007319132487,COMPLETE,0.00714817312028673,0.007667263348897298,0.011185248692830404,0.002592007319132487
32,0.8315713206926981,2025-09-03 05:08:48.194226,2025-09-03 05:42:12.136291,0 days 00:33:23.942065,20,normal,8,nz,3.042048190917116e-07,0.0024865729443567025,230,848,352,432,old,1.9863089596180703,tanh,0.01300350824991862,0.013015309969584147,0.013088385264078775,0.012906829516092936,COMPLETE,0.01300350824991862,0.013015309969584147,0.013088385264078775,0.012906829516092936
33,0.584056556224823,2025-09-03 05:42:12.137179,2025-09-03 05:49:09.977583,0 days 00:06:57.840404,100,uniform,5,nz,2.195171270562009e-06,0.00019975831193664464,686,176,640,288,Glorot,,logistic,0.013147883945041232,0.013441205024719238,0.013084332148234049,0.01291811466217041,COMPLETE,0.013147883945041232,0.013441205024719238,0.013084332148234049,0.01291811466217041
34,0.8935714364051819,2025-09-03 05:49:09.978391,2025-09-03 05:56:03.073589,0 days 00:06:53.095198,100,normal,8,nz,2.2657139148687036e-08,0.03027486441882579,6990,864,336,336,Glorot,,tanh,0.00970580842759874,0.009559432665506998,0.009759664535522461,0.009798328081766764,COMPLETE,0.00970580842759874,0.009559432665506998,0.009759664535522461,0.009798328081766764
35,0.8331570823987325,2025-09-03 05:56:03.074391,2025-09-03 06:28:32.692379,0 days 00:32:29.617988,20,normal,5,nz,2.7516835917045693e-07,0.001648673030222091,397,864,480,256,Glorot,,tanh,0.012906114260355631,0.01298971970876058,0.013073205947875977,0.012655417124430338,COMPLETE,0.012906114260355631,0.01298971970876058,0.013073205947875977,0.012655417124430338
36,0.6290857593218485,2025-09-03 06:28:32.696917,2025-09-03 06:35:08.324086,0 days 00:06:35.627169,100,normal,5,nz,0.00015885258702399706,1.6206287536814295e-05,834,304,416,624,Glorot,,tanh,0.01312643951839871,0.013192852338155111,0.013100425402323404,0.013086040814717611,COMPLETE,0.01312643951839871,0.013192852338155111,0.013100425402323404,0.013086040814717611
37,0.8833714524904887,2025-09-03 06:35:08.324507,2025-09-03 07:07:35.545447,0 days 00:32:27.220940,20,normal,6,nz,0.0006021016068328207,0.002672805938968097,1994,592,352,272,Glorot,,tanh,0.012329247262742786,0.012511372566223145,0.012660344441731771,0.011816024780273438,COMPLETE,0.012329247262742786,0.012511372566223145,0.012660344441731771,0.011816024780273438
38,0.5375705460707346,2025-09-03 07:07:35.545867,2025-09-03 07:40:13.384699,0 days 00:32:37.838832,20,normal,8,nz,0.00010775411320059774,6.805852402341672e-06,1032,576,912,416,Glorot,,logistic,0.013115021917555066,0.013056317965189615,0.013152281443277994,0.013136466344197592,COMPLETE,0.013115021917555066,0.013056317965189615,0.013152281443277994,0.013136466344197592
39,0.09999999900658925,2025-09-03 07:40:13.388130,2025-09-03 08:11:20.024382,0 days 00:31:06.636252,20,normal,8,zero,,0.39771077034005853,3448,640,928,496,old,1.3132163224601643,tanh,,,,,COMPLETE,,,,
40,0.6259571115175883,2025-09-03 08:11:20.024810,2025-09-03 08:17:28.159087,0 days 00:06:08.134277,100,normal,8,zero,,1.5698573371230564e-06,9702,128,864,816,old,0.8219145201736515,tanh,0.013299120797051325,0.013702630996704102,0.01309033234914144,0.013104399045308432,COMPLETE,0.013299120797051325,0.013702630996704102,0.01309033234914144,0.013104399045308432
41,0.888614296913147,2025-09-03 08:17:28.159985,2025-09-03 08:24:10.282764,0 days 00:06:42.122779,100,uniform,5,nz,0.0009110543562389147,0.10750221368169545,280,480,912,512,Glorot,,tanh,0.01126690705617269,0.010687987009684244,0.011998613675435385,0.011114120483398438,COMPLETE,0.01126690705617269,0.010687987009684244,0.011998613675435385,0.011114120483398438
