number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
22,0.9026290655136109,2025-08-23 06:17:45.848832,2025-08-23 06:18:36.188182,0 days 00:00:50.339350,100,,normal,5,zero,,0.04050791628808381,1426,768,0.7632487122659962,pca,Glorot,,tanh,0.00649571418762207,COMPLETE,0.00649571418762207
23,0.09972580820322037,2025-08-23 06:18:36.188400,2025-08-23 06:19:25.206302,0 days 00:00:49.017902,100,,normal,5,zero,,0.23410911077697838,1425,880,0.7535285951278217,pca,Glorot,,logistic,,COMPLETE,
24,0.5577742099761963,2025-08-23 06:19:25.206519,2025-08-23 06:23:13.509229,0 days 00:03:48.302710,20,,normal,8,zero,,0.0028028341557030253,7531,16,0.9989644795779213,pca,old,1.6369911378155324,tanh,0.0031078815460205077,COMPLETE,0.0031078815460205077
25,0.09972580820322037,2025-08-23 06:23:13.509503,2025-08-23 06:27:20.989172,0 days 00:04:07.479669,20,,normal,8,nz,0.00013071894859909878,0.9086998610387121,7081,224,0.8049029305729858,pca,old,1.1722914866764322,logistic,,COMPLETE,
26,0.8983871340751648,2025-08-23 06:27:20.989427,2025-08-23 06:31:17.554533,0 days 00:03:56.565106,20,,normal,5,zero,,0.09865323354674571,631,736,0.6865713972436649,pca,Glorot,,tanh,0.0042553901672363285,COMPLETE,0.0042553901672363285
27,0.9003548741340637,2025-08-23 06:31:17.554828,2025-08-23 06:35:13.662085,0 days 00:03:56.107257,20,,normal,6,zero,,0.12143768066510117,506,784,0.6940752090133381,pca,Glorot,,tanh,0.004034018516540528,COMPLETE,0.004034018516540528
28,0.8672258138656617,2025-08-23 06:35:13.662353,2025-08-23 06:39:10.912409,0 days 00:03:57.250056,20,,uniform,6,zero,,0.18875076292964887,419,880,0.7068048623751225,pca,old,1.8158202246942334,tanh,0.0017746448516845702,COMPLETE,0.0017746448516845702
29,0.5359838962554931,2025-08-23 06:39:10.912664,2025-08-23 06:40:00.226740,0 days 00:00:49.314076,100,,uniform,5,zero,,0.0013833966511094529,2104,912,0.8284561209944903,pca,Glorot,,tanh,0.012862491607666015,COMPLETE,0.012862491607666015
30,0.5102580785751343,2025-08-23 06:40:00.226969,2025-08-23 06:40:49.673561,0 days 00:00:49.446592,100,,uniform,6,zero,,0.011170389500918167,174,560,0.6212181223977064,pca,Glorot,,tanh,0.012665939331054688,COMPLETE,0.012665939331054688
31,0.4475806653499603,2025-08-23 06:40:49.673779,2025-08-23 06:44:46.050727,0 days 00:03:56.376948,20,,normal,6,zero,,0.0005334503868694443,677,720,0.6937558482814291,pca,Glorot,,tanh,0.01308739185333252,COMPLETE,0.01308739185333252
32,0.8803871512413025,2025-08-23 06:44:46.051023,2025-08-23 06:48:44.205162,0 days 00:03:58.154139,20,,normal,5,zero,,0.256974836151885,456,736,,raw,Glorot,,tanh,0.005785727500915527,COMPLETE,0.005785727500915527
33,0.8249516606330871,2025-08-23 06:48:44.205424,2025-08-23 06:52:54.598820,0 days 00:04:10.393396,20,,normal,6,nz,0.007697296757454343,0.059136100852847304,319,800,0.6933822784381635,pca,Glorot,,tanh,0.002813124656677246,COMPLETE,0.002813124656677246
34,0.8923064947128296,2025-08-23 06:52:54.599077,2025-08-23 06:53:44.022213,0 days 00:00:49.423136,100,,normal,7,zero,,0.08410648026346663,1573,608,0.7011900722493897,pca,Glorot,,tanh,0.0031930685043334963,COMPLETE,0.0031930685043334963
35,0.8541290521621704,2025-08-23 06:53:44.022438,2025-08-23 06:54:33.325731,0 days 00:00:49.303293,100,,normal,5,zero,,0.622196784895385,581,832,0.763703109723498,pca,old,1.9977872208323182,tanh,-7.412433624267578e-05,COMPLETE,-7.412433624267578e-05
36,0.7210161566734314,2025-08-23 06:54:33.326024,2025-08-23 06:55:24.951386,0 days 00:00:51.625362,100,,normal,8,nz,4.712823610175785e-05,0.005354724347314275,4305,272,0.6243753763279478,pca,old,1.0032625108585391,tanh,0.008324551582336425,COMPLETE,0.008324551582336425
37,0.9183064699172974,2025-08-23 06:55:24.951620,2025-08-23 06:59:36.639840,0 days 00:04:11.688220,20,,uniform,8,nz,0.00027226240499236907,0.12214957270673965,8881,736,0.8701036772705785,pca,old,1.5767524600094933,tanh,-0.00015516281127929686,COMPLETE,-0.00015516281127929686
38,0.8790484428405761,2025-08-23 06:59:36.641655,2025-08-23 07:03:47.374192,0 days 00:04:10.732537,20,,uniform,7,nz,0.0004189770856885702,0.010585654305771514,5732,800,0.8765690731744765,pca,old,1.5689184967699792,tanh,0.00564107894897461,COMPLETE,0.00564107894897461
39,0.8634838819503784,2025-08-23 07:03:47.374451,2025-08-23 07:07:58.070752,0 days 00:04:10.696301,20,,uniform,8,nz,0.0004793834182199805,0.007358245350830684,7344,352,0.8542848254325817,pca,old,1.5421834518004562,tanh,0.0030881404876708985,COMPLETE,0.0030881404876708985
