number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
10,0.23578333258628845,2025-08-24 12:48:13.153610,2025-08-24 13:14:18.494073,0 days 00:26:05.340463,20,,normal,7,zero,,9.278261226540327e-05,117,112,672,320,0.9177342805737674,pca,Glorot,,tanh,0.013012536366780599,0.013018441200256348,0.012916207313537598,0.013102960586547852,COMPLETE,0.013012536366780599,0.013018441200256348,0.012916207313537598,0.013102960586547852
11,0.22943333089351653,2025-08-24 13:14:18.496028,2025-08-24 13:19:46.449493,0 days 00:05:27.953465,100,,normal,6,nz,1.5178620982137476e-05,6.138743611911215e-05,6294,912,336,912,,raw,old,0.4880602306015901,tanh,0.013150548934936524,0.013122749328613282,0.013190913200378417,0.01313798427581787,COMPLETE,0.013150548934936524,0.013122749328613282,0.013190913200378417,0.01313798427581787
12,0.1764666646718979,2025-08-24 13:19:46.452151,2025-08-24 13:45:47.035759,0 days 00:26:00.583608,20,,normal,6,zero,,0.037881959609401966,7519,160,176,64,,raw,Glorot,,logistic,0.00840761661529541,0.0070170402526855465,0.00949687957763672,0.008708930015563965,COMPLETE,0.00840761661529541,0.0070170402526855465,0.00949687957763672,0.008708930015563965
13,0.10000000149011612,2025-08-24 13:45:47.036162,2025-08-24 13:51:28.957363,0 days 00:05:41.921201,100,,normal,7,nz,0.004083646289694694,0.00017587308626797383,3552,896,736,112,0.934529193152835,pca,Glorot,,logistic,0.013099050521850586,0.013157486915588379,0.012990188598632813,0.013149476051330567,COMPLETE,0.013099050521850586,0.013157486915588379,0.012990188598632813,0.013149476051330567
14,0.30964999198913573,2025-08-24 13:51:28.957717,2025-08-24 14:17:28.721003,0 days 00:25:59.763286,20,,normal,6,zero,,0.3044525615065604,204,704,176,352,0.5043995553501397,pca,Glorot,,tanh,0.011408329010009766,0.011718535423278808,0.01086130142211914,0.011645150184631348,COMPLETE,0.011408329010009766,0.011718535423278808,0.01086130142211914,0.011645150184631348
15,0.19744999706745148,2025-08-24 14:17:28.721412,2025-08-24 14:44:55.415825,0 days 00:27:26.694413,20,,uniform,6,nz,4.5217557451024084e-07,0.00024928315599298995,515,512,176,752,,raw,old,1.1709311779111824,tanh,0.013083489735921225,0.012994146347045899,0.013187599182128907,0.013068723678588866,COMPLETE,0.013083489735921225,0.012994146347045899,0.013187599182128907,0.013068723678588866
16,0.20526666343212127,2025-08-24 14:44:55.416234,2025-08-24 14:50:06.091500,0 days 00:05:10.675266,100,,uniform,6,zero,,0.00034912391835984966,2655,1008,352,736,,raw,Glorot,,tanh,0.013103318214416506,0.013225150108337403,0.012916278839111329,0.013168525695800782,COMPLETE,0.013103318214416506,0.013225150108337403,0.012916278839111329,0.013168525695800782
17,0.1632166638970375,2025-08-24 14:50:06.093136,2025-08-24 15:17:26.146111,0 days 00:27:20.052975,20,,normal,6,nz,0.003098891758417325,0.0008440164593981861,1301,912,880,240,0.5561063925658498,pca,old,0.5462544338135313,logistic,0.013293019930521647,0.013141202926635741,0.013225841522216796,0.013512015342712402,COMPLETE,0.013293019930521647,0.013141202926635741,0.013225841522216796,0.013512015342712402
18,0.10000000149011612,2025-08-24 15:17:26.146520,2025-08-24 15:44:45.731285,0 days 00:27:19.584765,20,,uniform,7,nz,0.0012361063948476514,0.00017047912451343645,270,480,992,624,,raw,Glorot,,logistic,0.013092120488484701,0.013156676292419433,0.013073134422302245,0.013046550750732421,COMPLETE,0.013092120488484701,0.013156676292419433,0.013073134422302245,0.013046550750732421
19,0.10000000149011612,2025-08-24 15:44:45.731690,2025-08-24 16:10:40.908132,0 days 00:25:55.176442,20,,normal,8,zero,,0.8186484618563397,3702,224,896,720,,raw,Glorot,,logistic,0.0048694690068562824,0.011200022697448731,0.0008059024810791015,0.0026024818420410157,COMPLETE,0.0048694690068562824,0.011200022697448731,0.0008059024810791015,0.0026024818420410157
20,0.17351666390895842,2025-08-24 16:10:40.908552,2025-08-24 16:16:09.627106,0 days 00:05:28.718554,100,,uniform,6,nz,0.0002247144159652352,0.5824613263289332,1377,96,176,32,,raw,Glorot,,logistic,0.002347437540690104,0.004357028007507324,0.00253753662109375,0.0001477479934692383,COMPLETE,0.002347437540690104,0.004357028007507324,0.00253753662109375,0.0001477479934692383
21,0.20498333275318145,2025-08-24 16:16:09.627494,2025-08-24 16:21:37.596912,0 days 00:05:27.969418,100,,uniform,6,nz,0.0031762322412963125,0.0008525836944886396,895,656,352,992,,raw,old,0.8825031528075136,tanh,0.01301695505777995,0.012961816787719727,0.012932896614074707,0.01315615177154541,COMPLETE,0.01301695505777995,0.012961816787719727,0.012932896614074707,0.01315615177154541
22,0.11463333070278167,2025-08-24 16:21:37.597277,2025-08-24 16:26:59.686937,0 days 00:05:22.089660,100,1.1440763747069189e-09,uniform,6,zero,,0.0013572916218580562,286,1008,1008,560,,colnorm,old,0.6363168365090601,logistic,0.013238906860351562,0.013403773307800293,0.01311807632446289,0.013194870948791505,COMPLETE,0.013238906860351562,0.013403773307800293,0.01311807632446289,0.013194870948791505
23,0.20218332707881928,2025-08-24 16:26:59.689084,2025-08-24 16:32:22.276201,0 days 00:05:22.587117,100,,normal,8,zero,,4.3061830079117834e-05,102,96,800,16,0.9535186884098954,pca,old,0.4229283393084612,tanh,0.011405690511067707,0.013115978240966797,0.013167834281921387,0.007933259010314941,COMPLETE,0.011405690511067707,0.013115978240966797,0.013167834281921387,0.007933259010314941
24,0.23961666822433472,2025-08-24 16:32:22.277746,2025-08-24 16:59:58.941466,0 days 00:27:36.663720,20,5.659468770678343e-08,normal,7,nz,2.972205680742184e-07,6.15282914558757e-06,3796,128,800,288,,colnorm,Glorot,,tanh,0.013120063145955404,0.012875914573669434,0.013164520263671875,0.013319754600524902,COMPLETE,0.013120063145955404,0.012875914573669434,0.013164520263671875,0.013319754600524902
25,0.15239999890327455,2025-08-24 16:59:58.941871,2025-08-24 17:25:52.254393,0 days 00:25:53.312522,20,,normal,5,zero,,0.001237123628998651,4732,752,992,160,,raw,Glorot,,logistic,0.012985952695210775,0.013023829460144043,0.013053798675537109,0.012880229949951172,COMPLETE,0.012985952695210775,0.013023829460144043,0.013053798675537109,0.012880229949951172
26,0.10000000149011612,2025-08-24 17:25:52.254782,2025-08-24 17:53:22.637831,0 days 00:27:30.383049,20,,uniform,6,nz,0.00025273534942158024,1.5444453286934103e-06,443,832,48,704,0.5000924595149698,pca,old,1.6974991883625365,logistic,0.013330411911010741,0.013154315948486327,0.013686370849609376,0.013150548934936524,COMPLETE,0.013330411911010741,0.013154315948486327,0.013686370849609376,0.013150548934936524
27,0.19281666576862336,2025-08-24 17:53:22.638835,2025-08-24 18:20:53.878823,0 days 00:27:31.239988,20,,uniform,5,nz,2.8653067848446513e-08,0.13594321102820803,100,64,960,832,0.5315053238870611,pca,Glorot,,logistic,0.012159085273742676,0.010690784454345703,0.012967348098754883,0.012819123268127442,COMPLETE,0.012159085273742676,0.010690784454345703,0.012967348098754883,0.012819123268127442
28,0.10315000116825104,2025-08-24 18:20:53.879672,2025-08-24 18:26:23.966615,0 days 00:05:30.086943,100,,uniform,8,nz,2.195171270562009e-06,0.00019975831193664464,686,64,592,192,,raw,Glorot,,logistic,0.013108181953430177,0.013024568557739258,0.013239169120788574,0.013060808181762695,COMPLETE,0.013108181953430177,0.013024568557739258,0.013239169120788574,0.013060808181762695
29,0.14335000216960908,2025-08-24 18:26:23.967017,2025-08-24 18:31:53.385523,0 days 00:05:29.418506,100,,uniform,8,nz,1.1354612839945856e-05,5.104214441669944e-05,474,816,576,16,,raw,old,1.84336145631759,tanh,0.012216901779174805,0.013054895401000976,0.013143706321716308,0.01045210361480713,COMPLETE,0.012216901779174805,0.013054895401000976,0.013143706321716308,0.01045210361480713
30,0.2301666647195816,2025-08-24 18:31:53.385853,2025-08-24 18:59:16.062298,0 days 00:27:22.676445,20,,normal,5,nz,3.4666480400355086e-05,3.0590198493981793e-06,1159,1024,560,320,0.5285715720343376,pca,Glorot,,tanh,0.013214461008707684,0.013161993026733399,0.013171863555908204,0.013309526443481445,COMPLETE,0.013214461008707684,0.013161993026733399,0.013171863555908204,0.013309526443481445
31,0.22218332886695863,2025-08-24 18:59:16.062724,2025-08-24 19:04:29.948729,0 days 00:05:13.886005,100,,normal,7,zero,,0.0013178595061205047,329,544,624,736,,raw,Glorot,,tanh,0.013223584493001303,0.013147377967834472,0.013131952285766602,0.013391423225402831,COMPLETE,0.013223584493001303,0.013147377967834472,0.013131952285766602,0.013391423225402831
32,0.10000000149011612,2025-08-24 19:04:29.950765,2025-08-24 19:09:39.694200,0 days 00:05:09.743435,100,,normal,5,zero,,8.060709675998e-05,273,592,848,816,,raw,Glorot,,logistic,0.01307074228922526,0.01301558017730713,0.012954926490783692,0.013241720199584962,COMPLETE,0.01307074228922526,0.01301558017730713,0.012954926490783692,0.013241720199584962
33,0.4219333231449127,2025-08-24 19:09:39.694508,2025-08-24 19:15:04.946870,0 days 00:05:25.252362,100,,uniform,5,zero,,0.3881631908547999,550,656,768,480,0.8360361547567354,pca,old,0.34952059690438664,tanh,0.005436301231384277,0.0023093461990356446,0.0071078062057495115,0.0068917512893676754,COMPLETE,0.005436301231384277,0.0023093461990356446,0.0071078062057495115,0.0068917512893676754
34,0.20796666145324708,2025-08-24 19:15:04.947259,2025-08-24 19:20:27.419613,0 days 00:05:22.472354,100,,normal,5,zero,,1.5698573371230564e-06,9702,16,848,784,0.9554456629821021,pca,old,0.8219145201736515,tanh,0.012583613395690918,0.011878156661987304,0.012910890579223632,0.012961792945861816,COMPLETE,0.012583613395690918,0.011878156661987304,0.012910890579223632,0.012961792945861816
35,0.12233333140611649,2025-08-24 19:20:27.419953,2025-08-24 19:46:37.030478,0 days 00:26:09.610525,20,0.00023030123347169337,uniform,5,zero,,0.00022925779841068158,7530,624,304,272,,colnorm,Glorot,,logistic,0.013043793042500815,0.013106250762939453,0.013074398040771484,0.012950730323791505,COMPLETE,0.013043793042500815,0.013106250762939453,0.013074398040771484,0.012950730323791505
36,0.10000000149011612,2025-08-24 19:46:37.032989,2025-08-24 19:52:12.274948,0 days 00:05:35.241959,100,,uniform,6,nz,0.007026571679037962,0.5761867715961069,345,480,560,336,0.9027008437002731,pca,Glorot,,logistic,0.013011805216471354,0.013127541542053223,0.01308283805847168,0.01282503604888916,COMPLETE,0.013011805216471354,0.013127541542053223,0.01308283805847168,0.01282503604888916
37,0.19418332874774932,2025-08-24 19:52:12.275281,2025-08-24 19:57:24.405969,0 days 00:05:12.130688,100,,uniform,8,zero,,0.04691042508931178,325,320,656,880,,raw,old,0.7969697448675397,logistic,0.012869874636332193,0.012857818603515625,0.01291487216949463,0.012836933135986328,COMPLETE,0.012869874636332193,0.012857818603515625,0.01291487216949463,0.012836933135986328
38,0.10000000149011612,2025-08-24 19:57:24.407983,2025-08-24 20:02:44.636904,0 days 00:05:20.228921,100,1.3392800430171726e-07,uniform,7,zero,,5.181088778462791e-05,1530,624,768,64,,colnorm,old,0.5361051597480313,logistic,0.013173762957255046,0.013143396377563477,0.013022375106811524,0.013355517387390136,COMPLETE,0.013173762957255046,0.013143396377563477,0.013022375106811524,0.013355517387390136
39,0.10000000149011612,2025-08-24 20:02:44.637257,2025-08-24 20:30:07.639363,0 days 00:27:23.002106,20,,uniform,6,nz,2.7074231357934203e-07,2.7495142582401574e-05,3457,528,320,288,,raw,old,0.9842803384827483,logistic,0.013235068321228028,0.013163042068481446,0.013208913803100585,0.01333324909210205,COMPLETE,0.013235068321228028,0.013163042068481446,0.013208913803100585,0.01333324909210205
40,0.10000000149011612,2025-08-24 20:30:07.639784,2025-08-24 20:56:11.067224,0 days 00:26:03.427440,20,,uniform,7,zero,,7.1487242727983216e-06,669,400,672,560,0.733548195301683,pca,Glorot,,logistic,0.013120611508687338,0.013080787658691407,0.013223981857299805,0.013057065010070801,COMPLETE,0.013120611508687338,0.013080787658691407,0.013223981857299805,0.013057065010070801
41,0.10000000149011612,2025-08-24 20:56:11.067641,2025-08-24 21:01:48.004468,0 days 00:05:36.936827,100,,uniform,5,nz,2.172158274853957e-05,4.971380801717752e-05,489,848,896,752,0.6078982381999125,pca,old,1.570720193391757,logistic,0.01314839522043864,0.013199234008789062,0.013074731826782227,0.013171219825744629,COMPLETE,0.01314839522043864,0.013199234008789062,0.013074731826782227,0.013171219825744629
42,0.10000000149011612,2025-08-24 21:01:48.004880,2025-08-24 21:07:01.958321,0 days 00:05:13.953441,100,,normal,6,zero,,5.05629522128911e-05,628,704,16,912,,raw,old,1.6729318569045701,logistic,0.013083624839782712,0.013075613975524902,0.01309044361114502,0.013084816932678222,COMPLETE,0.013083624839782712,0.013075613975524902,0.01309044361114502,0.013084816932678222
43,0.32374998927116394,2025-08-24 21:07:01.958626,2025-08-24 21:12:27.398414,0 days 00:05:25.439788,100,,uniform,7,zero,,0.004181806786036181,9187,128,272,528,0.5725305842963468,pca,old,0.6347679358457043,tanh,0.011955825487772624,0.010638689994812012,0.012520933151245117,0.012707853317260742,COMPLETE,0.011955825487772624,0.010638689994812012,0.012520933151245117,0.012707853317260742
44,0.2426833301782608,2025-08-24 21:12:27.398802,2025-08-24 21:40:08.946855,0 days 00:27:41.548053,20,,uniform,7,nz,2.560791683250174e-08,6.497661227159869e-05,996,448,944,160,0.878173217327606,pca,Glorot,,tanh,0.013031355539957682,0.013020181655883789,0.013002777099609375,0.013071107864379882,COMPLETE,0.013031355539957682,0.013020181655883789,0.013002777099609375,0.013071107864379882
45,0.37646666169166565,2025-08-24 21:40:08.947833,2025-08-24 22:07:33.805549,0 days 00:27:24.857716,20,,uniform,6,nz,4.2668947270063475e-06,0.009261598751419355,1303,240,864,224,0.7526980705455009,pca,old,1.2313563468120658,tanh,0.012388014793395997,0.011824226379394532,0.012798380851745606,0.012541437149047851,COMPLETE,0.012388014793395997,0.011824226379394532,0.012798380851745606,0.012541437149047851
46,0.24016666412353516,2025-08-24 22:07:33.805958,2025-08-24 22:13:13.866838,0 days 00:05:40.060880,100,,uniform,5,nz,3.29024119804691e-08,1.2532733251536745e-06,125,224,896,592,0.9280040816529784,pca,old,1.95298129373683,tanh,0.013057406743367514,0.013071227073669433,0.013066935539245605,0.0130340576171875,COMPLETE,0.013057406743367514,0.013071227073669433,0.013066935539245605,0.0130340576171875
47,0.24023333191871643,2025-08-24 22:13:13.867190,2025-08-24 22:18:40.137507,0 days 00:05:26.270317,100,,normal,5,zero,,0.00011442100841843391,306,128,672,816,0.7013913968225263,pca,old,1.2743207063277995,tanh,0.012930893898010255,0.012782764434814454,0.012915825843811036,0.013094091415405273,COMPLETE,0.012930893898010255,0.012782764434814454,0.012915825843811036,0.013094091415405273
48,0.39374999403953553,2025-08-24 22:18:40.137829,2025-08-24 22:46:06.639215,0 days 00:27:26.501386,20,1.5213799637263695e-05,normal,7,nz,0.00010849668078145311,0.04064835377827358,383,576,496,1008,,colnorm,Glorot,,tanh,0.011230111122131348,0.010654687881469727,0.011155200004577637,0.011880445480346679,COMPLETE,0.011230111122131348,0.010654687881469727,0.011155200004577637,0.011880445480346679
49,0.10000000149011612,2025-08-24 22:46:06.639628,2025-08-24 23:13:28.611517,0 days 00:27:21.971889,20,,uniform,6,nz,0.0007388299612462084,2.6838463465390414e-05,258,192,128,848,,raw,Glorot,,logistic,0.01303396224975586,0.013116288185119628,0.012643170356750489,0.01334242820739746,COMPLETE,0.01303396224975586,0.013116288185119628,0.012643170356750489,0.01334242820739746
50,0.18439999520778655,2025-08-24 23:13:28.611927,2025-08-24 23:40:38.859377,0 days 00:27:10.247450,20,,uniform,8,nz,1.908237513615749e-06,0.009531024033067244,2537,288,272,80,,raw,old,0.27563829445908666,tanh,0.012766901652018228,0.012420964241027833,0.012985825538635254,0.012893915176391602,COMPLETE,0.012766901652018228,0.012420964241027833,0.012985825538635254,0.012893915176391602
51,0.3052333235740662,2025-08-24 23:40:38.859781,2025-08-24 23:46:19.794211,0 days 00:05:40.934430,100,,normal,8,nz,0.0005657840674477493,0.034360924836067806,2216,336,48,592,0.899069644786243,pca,Glorot,,logistic,0.006921958923339844,0.00844120979309082,0.002260279655456543,0.010064387321472168,COMPLETE,0.006921958923339844,0.00844120979309082,0.002260279655456543,0.010064387321472168
52,0.256799989938736,2025-08-24 23:46:19.794562,2025-08-25 00:13:33.762540,0 days 00:27:13.967978,20,,normal,8,nz,1.4738360525117118e-05,0.01606188977318872,768,832,896,544,,raw,Glorot,,logistic,0.012987923622131347,0.012961983680725098,0.01294405460357666,0.013057732582092285,COMPLETE,0.012987923622131347,0.012961983680725098,0.01294405460357666,0.013057732582092285
53,0.10000000149011612,2025-08-25 00:13:33.763367,2025-08-25 00:19:13.047696,0 days 00:05:39.284329,100,6.415696825107625e-08,uniform,6,nz,1.463798032767135e-05,1.8880093046200602e-05,4520,656,624,544,,colnorm,old,0.33226944075447534,logistic,0.013225960731506349,0.013308167457580566,0.013203620910644531,0.013166093826293945,COMPLETE,0.013225960731506349,0.013308167457580566,0.013203620910644531,0.013166093826293945
54,0.21099999845027922,2025-08-25 00:19:13.048446,2025-08-25 00:24:34.127315,0 days 00:05:21.078869,100,1.751843747942396e-08,normal,5,zero,,0.00039626846541448643,137,272,768,32,,colnorm,Glorot,,tanh,0.012484097480773925,0.013021039962768554,0.012999820709228515,0.011431431770324707,COMPLETE,0.012484097480773925,0.013021039962768554,0.012999820709228515,0.011431431770324707
55,0.20578333139419555,2025-08-25 00:24:34.127716,2025-08-25 00:50:35.561033,0 days 00:26:01.433317,20,,normal,8,zero,,0.012559696107890185,1432,432,1024,192,0.953042012991536,pca,Glorot,,logistic,0.013013505935668945,0.013266706466674804,0.012920761108398437,0.012853050231933593,COMPLETE,0.013013505935668945,0.013266706466674804,0.012920761108398437,0.012853050231933593
56,0.10000000149011612,2025-08-25 00:50:35.561445,2025-08-25 01:16:39.408553,0 days 00:26:03.847108,20,,normal,7,zero,,0.00011244131578424073,333,224,416,896,,raw,old,1.0628015400286273,logistic,0.013075979550679526,0.013106918334960938,0.013115811347961425,0.013005208969116212,COMPLETE,0.013075979550679526,0.013106918334960938,0.013115811347961425,0.013005208969116212
57,0.3577999949455261,2025-08-25 01:16:39.408946,2025-08-25 01:22:18.590332,0 days 00:05:39.181386,100,,normal,5,nz,5.516200974192991e-06,0.13578312866837985,285,288,704,32,0.6163250579168666,pca,old,1.4501074686859041,tanh,0.009950939814249674,0.010570573806762695,0.012208104133605957,0.007074141502380371,COMPLETE,0.009950939814249674,0.010570573806762695,0.012208104133605957,0.007074141502380371
58,0.23261666297912598,2025-08-25 01:22:18.590668,2025-08-25 01:27:59.548655,0 days 00:05:40.957987,100,,normal,5,nz,0.002299092964953526,1.9043935539466418e-06,282,416,32,720,0.7655584808490381,pca,old,1.0288984288444483,tanh,0.012587785720825195,0.013035106658935546,0.011669540405273437,0.013058710098266601,COMPLETE,0.012587785720825195,0.013035106658935546,0.011669540405273437,0.013058710098266601
59,0.10000000149011612,2025-08-25 01:27:59.549055,2025-08-25 01:33:32.228959,0 days 00:05:32.679904,100,,normal,5,nz,1.6212064962454547e-08,3.022746447459181e-06,263,112,640,624,,raw,Glorot,,logistic,0.01320942242940267,0.013394689559936524,0.013086795806884766,0.013146781921386718,COMPLETE,0.01320942242940267,0.013394689559936524,0.013086795806884766,0.013146781921386718
60,0.2521999955177307,2025-08-25 01:33:32.229323,2025-08-25 01:59:45.860422,0 days 00:26:13.631099,20,6.216309065033519e-09,normal,7,zero,,1.9674692060151844e-06,512,560,800,800,,colnorm,Glorot,,tanh,0.013201753298441568,0.013279318809509277,0.013192963600158692,0.013132977485656738,COMPLETE,0.013201753298441568,0.013279318809509277,0.013192963600158692,0.013132977485656738
61,0.15363333076238633,2025-08-25 01:59:45.860831,2025-08-25 02:27:05.537398,0 days 00:27:19.676567,20,,normal,5,nz,3.83410000719568e-08,0.8998828949752957,280,96,640,208,,raw,old,1.4121636882810773,logistic,0.00891262690226237,0.008045506477355958,0.00990283489227295,0.008789539337158203,COMPLETE,0.00891262690226237,0.008045506477355958,0.00990283489227295,0.008789539337158203
62,0.4271833300590515,2025-08-25 02:27:05.539091,2025-08-25 02:32:26.941351,0 days 00:05:21.402260,100,1.6514020850636604e-05,uniform,6,zero,,0.5952583710834207,4435,864,160,992,,colnorm,Glorot,,tanh,0.0018313010533650715,-6.964206695556641e-05,-3.9958953857421874e-05,0.005603504180908203,COMPLETE,0.0018313010533650715,-6.964206695556641e-05,-3.9958953857421874e-05,0.005603504180908203
63,0.19353333115577698,2025-08-25 02:32:26.941717,2025-08-25 02:38:02.870062,0 days 00:05:35.928345,100,,normal,5,nz,3.4195612894237447e-06,0.0006660670168108011,1054,368,896,848,0.5447326219797635,pca,Glorot,,logistic,0.013040693600972495,0.01289975643157959,0.013090991973876953,0.013131332397460938,COMPLETE,0.013040693600972495,0.01289975643157959,0.013090991973876953,0.013131332397460938
64,0.10000000149011612,2025-08-25 02:38:02.871029,2025-08-25 03:03:58.619938,0 days 00:25:55.748909,20,,uniform,8,zero,,1.669107370550262e-05,1379,432,256,560,0.7737163158335163,pca,old,0.2605156191144535,logistic,0.013072633743286132,0.013397789001464844,0.012851357460021973,0.012968754768371582,COMPLETE,0.013072633743286132,0.013397789001464844,0.012851357460021973,0.012968754768371582
65,0.2174166649580002,2025-08-25 03:03:58.620345,2025-08-25 03:30:16.507282,0 days 00:26:17.886937,20,2.4127818576783964e-05,uniform,7,zero,,0.0012526762594618482,429,976,48,592,,colnorm,old,1.7062735826536,tanh,0.013056739171346027,0.013013172149658202,0.012911248207092284,0.013245797157287598,COMPLETE,0.013056739171346027,0.013013172149658202,0.012911248207092284,0.013245797157287598
66,0.24131666123867035,2025-08-25 03:30:16.507693,2025-08-25 03:57:40.309435,0 days 00:27:23.801742,20,,normal,6,nz,0.0013027462719847785,0.00402905642351582,1771,976,800,816,0.8339105809471609,pca,old,0.5066073383181098,logistic,0.013115866978963215,0.013118791580200195,0.013162374496459961,0.013066434860229492,COMPLETE,0.013115866978963215,0.013118791580200195,0.013162374496459961,0.013066434860229492
67,0.19653333127498626,2025-08-25 03:57:40.309841,2025-08-25 04:23:37.238122,0 days 00:25:56.928281,20,,normal,7,zero,,0.004162481064856318,645,240,384,32,,raw,old,0.7593633396325661,tanh,0.012392489115397134,0.012761473655700684,0.012689328193664551,0.011726665496826171,COMPLETE,0.012392489115397134,0.012761473655700684,0.012689328193664551,0.011726665496826171
68,0.3901999890804291,2025-08-25 04:23:37.238516,2025-08-25 04:51:11.782764,0 days 00:27:34.544248,20,1.724522038305039e-05,uniform,7,nz,0.003538812803411572,0.32670485779580694,8959,176,304,640,,colnorm,Glorot,,tanh,0.0012554089228312174,0.00013322830200195311,0.001038670539855957,0.002594327926635742,COMPLETE,0.0012554089228312174,0.00013322830200195311,0.001038670539855957,0.002594327926635742
