number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
10,0.13723333179950714,2025-09-02 11:22:24.181239,2025-09-02 11:50:38.420429,0 days 00:28:14.239190,20,uniform,5,nz,1.7399719380673092e-06,0.0060518290943611325,550,784,768,160,old,1.3898853516952139,tanh,0.012339459525214301,0.012962261835734049,0.013097246487935385,0.01095887025197347,COMPLETE,0.012339459525214301,0.012962261835734049,0.013097246487935385,0.01095887025197347
11,0.06749999895691872,2025-09-02 11:50:38.420851,2025-09-02 11:56:02.343595,0 days 00:05:23.922744,100,normal,6,zero,,0.00018131133577534945,391,688,448,320,Glorot,,logistic,0.013130956225925023,0.013032039006551107,0.013178348541259766,0.013182481129964193,COMPLETE,0.013130956225925023,0.013032039006551107,0.013178348541259766,0.013182481129964193
12,0.11096666504939397,2025-09-02 11:56:02.346652,2025-09-02 12:01:21.394976,0 days 00:05:19.048324,100,uniform,8,zero,,0.002472295306383974,2075,224,384,176,old,0.2686955279215667,tanh,0.011708047654893665,0.01281130313873291,0.01272126038869222,0.00959157943725586,COMPLETE,0.011708047654893665,0.01281130313873291,0.01272126038869222,0.00959157943725586
13,0.15479999780654907,2025-09-02 12:01:21.395668,2025-09-02 12:29:34.449180,0 days 00:28:13.053512,20,uniform,8,nz,1.784055631279747e-08,0.0028909398708427706,5014,896,784,752,old,0.2558892770414504,logistic,0.011691146426730685,0.012826840082804361,0.012563109397888184,0.009683489799499512,COMPLETE,0.011691146426730685,0.012826840082804361,0.012563109397888184,0.009683489799499512
14,0.16829999287923178,2025-09-02 12:29:34.449616,2025-09-02 12:34:52.198664,0 days 00:05:17.749048,100,normal,8,zero,,0.00700610875534594,456,592,912,784,Glorot,,tanh,0.01292113463083903,0.013094544410705566,0.012945612271626791,0.012723247210184732,COMPLETE,0.01292113463083903,0.013094544410705566,0.012945612271626791,0.012723247210184732
15,0.05739999935030937,2025-09-02 12:34:52.200003,2025-09-02 12:40:12.123080,0 days 00:05:19.923077,100,normal,6,zero,,9.318544447640828e-06,368,608,304,272,old,0.4837215553624952,logistic,0.013083404964870876,0.013135075569152832,0.013202349344889322,0.012912789980570475,COMPLETE,0.013083404964870876,0.013135075569152832,0.013202349344889322,0.012912789980570475
16,0.07218333333730698,2025-09-02 12:40:12.123835,2025-09-02 13:06:31.261664,0 days 00:26:19.137829,20,uniform,5,zero,,4.481465560938961e-06,450,928,160,832,old,1.9993692687863487,tanh,0.013110452228122287,0.013128876686096191,0.0131455659866333,0.01305691401163737,COMPLETE,0.013110452228122287,0.013128876686096191,0.0131455659866333,0.01305691401163737
17,0.073983334004879,2025-09-02 13:06:31.262341,2025-09-02 13:11:50.119323,0 days 00:05:18.856982,100,normal,5,zero,,1.357272557085702e-06,1626,992,592,304,old,1.000636396400883,tanh,0.013045125537448458,0.013086676597595215,0.013134121894836426,0.012914578119913736,COMPLETE,0.013045125537448458,0.013086676597595215,0.013134121894836426,0.012914578119913736
18,0.07068333029747009,2025-09-02 13:11:50.119753,2025-09-02 13:39:05.389753,0 days 00:27:15.270000,20,normal,5,zero,,0.00047629753700197336,299,912,736,192,old,0.9803391648118072,tanh,0.013152321179707846,0.013167063395182291,0.013056476910909018,0.013233423233032227,COMPLETE,0.013152321179707846,0.013167063395182291,0.013056476910909018,0.013233423233032227
19,0.17013332744439444,2025-09-02 13:39:05.390524,2025-09-02 13:44:46.046120,0 days 00:05:40.655596,100,normal,8,zero,,0.00812939806214599,457,352,768,704,Glorot,,tanh,0.012704041269090442,0.012571414311726889,0.01301415761311849,0.012526551882425943,COMPLETE,0.012704041269090442,0.012571414311726889,0.01301415761311849,0.012526551882425943
